New Run at  08/09/2018 10:09:46
, Time, RandomReward; dLinUCB_Likelihood_UniformReward, ClusterID;UserID;dLinUCB_Likelihood_UniformModelUsed,
data,1177970400000,3402;8914;22974.0,0;1741;45
data,1177970400000,3402;8158;22974.0,0;1741;45
data,1177970400000,3403;2685;22974.0,0;1741;45
data,1177970400000,3403;11528;22974.0,0;1741;45
data,1177970400000,3403;8759;22974.0,0;1741;45
data,1177970400000,3403;1790;22974.0,0;1741;45
data,1177970400000,3403;6279;22974.0,0;1741;45
data,1177970400000,3403;10613;22974.0,0;1741;45
data,1177970400000,3403;4609;22974.0,0;1741;45
data,1177970400000,3403;3310;22974.0,0;1741;45
data,1177970400000,3403;8169;22975.0,0;1741;45
data,1177970400000,3403;11745;22975.0,0;1741;45
data,1177970400000,3403;2051;22975.0,0;1741;45
data,1177970400000,3403;8864;22975.0,0;1741;45
data,1177970400000,3403;11718;22975.0,0;1741;45
data,1177970400000,3403;8437;22975.0,0;1741;45
data,1177970400000,3403;4387;22975.0,0;1741;45
data,1177970400000,3403;6622;22975.0,0;1741;45
data,1177970400000,3403;11019;22975.0,0;1741;45
data,1177970400000,3403;7230;22975.0,0;1741;45
data,1177970400000,3403;876;22975.0,0;1741;45
data,1177970400000,3403;1011;22975.0,0;1741;45
data,1177970400000,3403;7113;22975.0,0;1741;45
data,1177970400000,3403;6049;22975.0,0;1741;45
data,1177970400000,3403;7779;22975.0,0;1741;45
data,1180648800000,3403;9962;22976.0,0;1741;45
data,1180648800000,3403;6109;22976.0,0;1741;45
data,1180648800000,3403;6329;22976.0,0;1741;45
data,1180648800000,3403;549;22977.0,0;1741;45
data,1180648800000,3403;5324;22978.0,0;1741;45
data,1180648800000,3403;6104;22978.0,0;1741;45
data,1180648800000,3403;7358;22978.0,0;1741;45
data,1180648800000,3403;2034;22978.0,0;1741;45
data,1180648800000,3403;6455;22978.0,0;1741;45
data,1180648800000,3403;6104;22978.0,0;1741;45
data,1180648800000,3403;4513;22978.0,0;1741;45
data,1180648800000,3403;11031;22978.0,0;1741;45
data,1180648800000,3403;8110;22978.0,0;1741;45
data,1180648800000,3403;2462;22979.0,0;1741;45
data,1180648800000,3403;2741;22979.0,0;1741;45
data,1180648800000,3403;5321;22979.0,0;1741;45
data,1180648800000,3403;1082;22979.0,0;1741;45
data,1180648800000,3403;3111;22980.0,0;1741;45
data,1180648800000,3403;7733;22980.0,0;1741;45
data,1180648800000,3403;2634;22980.0,0;1741;45
data,1180648800000,3403;4703;22980.0,0;1741;45
data,1180648800000,3403;6035;22980.0,0;1741;45
data,1180648800000,3403;12446;22981.0,0;1741;45
data,1180648800000,3403;4360;22981.0,0;1741;45
data,1180648800000,3403;1911;22982.0,0;1741;45
data,1180648800000,3403;3384;22982.0,0;1741;45
data,1180648800000,3403;10485;22982.0,0;1741;45
data,1183240800000,3403;5829;22982.0,0;1741;45
data,1183240800000,3403;1094;22982.0,0;1741;45
data,1183240800000,3403;200;22982.0,0;1741;45
data,1183240800000,3403;7384;22982.0,0;1741;45
data,1183240800000,3403;8633;22982.0,0;1741;45
data,1183240800000,3403;2857;22983.0,0;1741;45
data,1183240800000,3403;5297;22983.0,0;1741;45
data,1183240800000,3403;3384;22983.0,0;1741;45
data,1183240800000,3403;2592;22984.0,0;1741;45
data,1183240800000,3403;9732;22984.0,0;1741;45
data,1183240800000,3403;9799;22985.0,0;1741;45
data,1183240800000,3403;4599;22986.0,0;1741;45
data,1183240800000,3403;2818;22986.0,0;1741;45
data,1183240800000,3403;5280;22986.0,0;1741;45
data,1183240800000,3403;3992;22987.0,0;1741;45
data,1183240800000,3403;6397;22987.0,0;1741;45
data,1183240800000,3403;11791;22987.0,0;1741;45
data,1183240800000,3403;4415;22987.0,0;1741;45
data,1183240800000,3403;10860;22988.0,0;1741;45
data,1183240800000,3403;5264;22988.0,0;1741;45
data,1183240800000,3403;1066;22988.0,0;1741;45
data,1183240800000,3403;9418;22988.0,0;1741;45
data,1183240800000,3403;57;22988.0,0;1741;45
data,1183240800000,3403;5218;22988.0,0;1741;45
data,1183240800000,3403;9975;22988.0,0;1741;45
data,1183240800000,3403;1814;22988.0,0;1741;45
data,1185919200000,3403;174;22988.0,0;1741;45
data,1185919200000,3403;9108;22988.0,0;1741;45
data,1185919200000,3403;7690;22988.0,0;1741;45
data,1185919200000,3403;50;22988.0,0;1741;45
data,1185919200000,3403;1675;22988.0,0;1741;45
data,1185919200000,3404;11373;22988.0,0;1741;45
data,1185919200000,3404;6824;22989.0,0;1741;45
data,1185919200000,3404;2008;22989.0,0;1741;45
data,1185919200000,3404;2435;22989.0,0;1741;45
data,1185919200000,3404;421;22989.0,0;1741;45
data,1185919200000,3404;2983;22989.0,0;1741;45
data,1188597600000,3404;12072;22989.0,0;1741;45
data,1188597600000,3404;10983;22989.0,0;1741;45
data,1188597600000,3405;6260;22990.0,0;1741;45
data,1188597600000,3405;11663;22990.0,0;1741;45
data,1188597600000,3405;9114;22991.0,0;1741;45
data,1188597600000,3405;10482;22991.0,0;1741;45
data,1188597600000,3405;788;22991.0,0;1741;45
data,1188597600000,3405;9913;22991.0,0;1741;45
data,1188597600000,3405;6924;22991.0,0;1741;45
data,1191189600000,3405;424;22991.0,0;1741;45
data,1191189600000,3405;11359;22991.0,0;1741;45
data,1191189600000,3405;11375;22991.0,0;1741;45
data,1191189600000,3405;11349;22992.0,0;1741;45
data,1191189600000,3405;1389;22992.0,0;1741;45
data,1191189600000,3406;5829;22992.0,0;1741;45
data,1191189600000,3406;5513;22992.0,0;1741;45
data,1191189600000,3406;2983;22992.0,0;1741;45
data,1191189600000,3406;11786;22992.0,0;1741;45
data,1191189600000,3406;4987;22992.0,0;1741;45
data,1191189600000,3407;8014;22992.0,0;1741;45
data,1191189600000,3407;2778;22992.0,0;1741;45
data,1191189600000,3407;8006;22992.0,0;1741;45
data,1191189600000,3408;3423;22992.0,0;1741;45
data,1191189600000,3408;4710;22992.0,0;1741;45
data,1191189600000,3409;356;22992.0,0;1741;45
data,1193871600000,3409;1318;22992.0,0;1741;45
data,1193871600000,3409;6781;22992.0,0;1741;45
data,1193871600000,3409;10856;22992.0,0;1741;45
data,1193871600000,3409;1834;22992.0,0;1741;45
data,1193871600000,3409;8390;22992.0,0;1741;45
data,1193871600000,3409;11328;22992.0,0;1741;45
data,1193871600000,3409;12215;22992.0,0;1741;45
data,1193871600000,3409;3416;22992.0,0;1741;45
data,1193871600000,3409;9809;22992.0,0;1741;45
data,1193871600000,3409;12290;22992.0,0;1741;45
data,1193871600000,3409;5092;22993.0,0;1741;45
data,1193871600000,3409;4800;22994.0,0;1741;45
data,1193871600000,3409;2784;22994.0,0;1741;45
data,1193871600000,3409;7745;22995.0,0;1741;45
data,1193871600000,3409;9126;22995.0,0;1741;45
data,1193871600000,3409;5280;22995.0,0;1741;45
data,1193871600000,3409;5757;22995.0,0;1741;45
data,1193871600000,3409;3423;22995.0,0;1741;45
data,1193871600000,3409;5525;22995.0,0;1741;45
data,1193871600000,3409;1901;22995.0,0;1741;45
data,1193871600000,3409;8440;22995.0,0;1741;45
data,1193871600000,3409;5033;22995.0,0;1741;45
data,1193871600000,3409;12285;22995.0,0;1741;45
data,1193871600000,3409;8440;22995.0,0;1741;45
data,1193871600000,3409;11839;22995.0,0;1741;45
data,1193871600000,3409;6193;22996.0,0;1741;45
data,1193871600000,3409;12285;22996.0,0;1741;45
data,1193871600000,3409;1006;22996.0,0;1741;45
data,1193871600000,3409;1490;22996.0,0;1741;45
data,1196463600000,3409;2111;22996.0,0;1741;45
data,1196463600000,3409;4816;22996.0,0;1741;45
data,1196463600000,3409;5647;22997.0,0;1741;45
data,1196463600000,3409;8714;22997.0,0;1741;45
data,1196463600000,3409;4561;22997.0,0;1741;45
data,1196463600000,3409;8667;22997.0,0;1741;45
data,1196463600000,3409;3151;22997.0,0;1741;45
data,1196463600000,3409;5442;22997.0,0;1741;45
data,1196463600000,3409;10268;22997.0,0;1741;45
data,1196463600000,3409;3134;22997.0,0;1741;45
data,1196463600000,3409;9045;22997.0,0;1741;45
data,1196463600000,3409;2694;22997.0,0;1741;45
data,1196463600000,3409;8759;22997.0,0;1741;45
data,1199142000000,3410;2655;22998.0,0;1741;45
data,1199142000000,3410;8662;22998.0,0;1741;45
data,1199142000000,3410;4815;22998.0,0;1741;45
data,1199142000000,3410;8508;22998.0,0;1741;45
data,1199142000000,3410;10499;22998.0,0;1741;45
data,1199142000000,3410;9313;22998.0,0;1741;45
data,1199142000000,3410;2826;22998.0,0;1741;45
data,1199142000000,3410;12419;22998.0,0;1741;45
data,1199142000000,3410;6204;22998.0,0;1741;45
data,1199142000000,3410;5831;22998.0,0;1741;45
data,1199142000000,3410;11672;22999.0,0;1741;45
data,1199142000000,3410;2843;22999.0,0;1741;45
data,1199142000000,3410;10312;23000.0,0;1741;45
data,1199142000000,3410;6192;23000.0,0;1741;45
data,1199142000000,3410;3416;23000.0,0;1741;45
data,1199142000000,3410;8440;23000.0,0;1741;45
data,1199142000000,3410;6671;23001.0,0;1741;45
data,1199142000000,3410;5683;23002.0,0;1741;45
data,1199142000000,3410;2314;23003.0,0;1741;45
data,1199142000000,3410;10511;23003.0,0;1741;45
data,1199142000000,3410;5040;23004.0,0;1741;45
data,1199142000000,3410;11800;23004.0,0;1741;45
data,1199142000000,3410;7665;23004.0,0;1741;45
data,1199142000000,3410;3009;23005.0,0;1741;45
data,1199142000000,3410;3758;23005.0,0;1741;45
data,1199142000000,3410;10150;23005.0,0;1741;45
data,1199142000000,3410;12166;23005.0,0;1741;45
data,1199142000000,3410;3406;23005.0,0;1741;45
data,1199142000000,3410;27;23005.0,0;1741;45
data,1199142000000,3410;8792;23006.0,0;1741;45
data,1199142000000,3410;9147;23006.0,0;1741;45
data,1199142000000,3410;12208;23006.0,0;1741;45
data,1199142000000,3410;1117;23006.0,0;1741;45
data,1199142000000,3410;11800;23006.0,0;1741;45
data,1199142000000,3410;10099;23007.0,0;1741;45
data,1199142000000,3410;3297;23008.0,0;1741;45
data,1199142000000,3410;10401;23008.0,0;1741;45
data,1201820400000,3410;3510;23008.0,0;1741;45
data,1201820400000,3410;2800;23008.0,0;1741;45
data,1201820400000,3410;11535;23009.0,0;1741;45
data,1201820400000,3410;6353;23009.0,0;1741;45
data,1201820400000,3410;9412;23010.0,0;1741;45
data,1201820400000,3410;10172;23010.0,0;1741;45
data,1201820400000,3411;684;23010.0,0;1741;45
data,1201820400000,3411;4860;23010.0,0;1741;45
data,1201820400000,3411;2821;23010.0,0;1741;45
data,1201820400000,3411;5971;23010.0,0;1741;45
data,1201820400000,3411;1946;23010.0,0;1741;45
data,1201820400000,3411;6353;23010.0,0;1741;45
data,1201820400000,3411;3927;23011.0,0;1741;45
data,1201820400000,3412;2440;23012.0,0;1741;45
data,1201820400000,3412;6353;23012.0,0;1741;45
data,1201820400000,3412;5845;23012.0,0;1741;45
data,1201820400000,3412;2818;23012.0,0;1741;45
data,1204326000000,3412;11415;23012.0,0;1741;45
data,1204326000000,3412;1567;23012.0,0;1741;45
data,1204326000000,3412;7194;23013.0,0;1741;45
data,1204326000000,3412;9824;23013.0,0;1741;45
data,1204326000000,3412;2800;23013.0,0;1741;45
data,1204326000000,3412;12372;23013.0,0;1741;45
data,1204326000000,3412;7824;23013.0,0;1741;45
data,1204326000000,3412;684;23013.0,0;1741;45
data,1204326000000,3412;7644;23013.0,0;1741;45
data,1204326000000,3412;8914;23013.0,0;1741;45
data,1204326000000,3412;83;23013.0,0;1741;45
data,1204326000000,3412;10029;23013.0,0;1741;45
data,1204326000000,3412;10682;23013.0,0;1741;45
data,1204326000000,3412;2568;23013.0,0;1741;45
data,1204326000000,3412;2983;23013.0,0;1741;45
data,1204326000000,3412;8608;23013.0,0;1741;45
data,1204326000000,3412;2966;23013.0,0;1741;45
data,1204326000000,3412;6128;23013.0,0;1741;45
data,1204326000000,3412;11207;23013.0,0;1741;45
data,1204326000000,3412;10150;23013.0,0;1741;45
data,1204326000000,3412;375;23014.0,0;1741;45
data,1207000800000,3412;7778;23014.0,0;1741;45
data,1207000800000,3412;1770;23014.0,0;1741;45
data,1207000800000,3412;7923;23015.0,0;1741;45
data,1207000800000,3412;5280;23015.0,0;1741;45
data,1207000800000,3412;452;23016.0,0;1741;45
data,1207000800000,3412;11401;23016.0,0;1741;45
data,1207000800000,3412;658;23016.0,0;1741;45
data,1207000800000,3412;7411;23016.0,0;1741;45
data,1207000800000,3412;2155;23016.0,0;1741;45
data,1207000800000,3413;6028;23016.0,0;1741;45
data,1207000800000,3414;3598;23016.0,0;1741;45
data,1207000800000,3414;3741;23016.0,0;1741;45
data,1207000800000,3414;9035;23016.0,0;1741;45
data,1207000800000,3414;3849;23016.0,0;1741;45
data,1207000800000,3414;11007;23016.0,0;1741;45
data,1207000800000,3414;217;23016.0,0;1741;45
data,1207000800000,3414;1709;23017.0,0;1741;45
data,1207000800000,3414;4303;23017.0,0;1741;45
data,1209592800000,3414;4353;23017.0,0;1741;45
data,1209592800000,3414;8014;23017.0,0;1741;45
data,1209592800000,3414;11800;23017.0,0;1741;45
data,1209592800000,3414;10835;23017.0,0;1741;45
data,1209592800000,3414;1152;23018.0,0;1741;45
data,1209592800000,3414;3924;23019.0,0;1741;45
data,1209592800000,3415;8014;23019.0,0;1741;45
data,1209592800000,3415;1403;23019.0,0;1741;45
data,1209592800000,3415;4012;23019.0,0;1741;45
data,1209592800000,3415;7536;23019.0,0;1741;45
data,1209592800000,3415;6283;23019.0,0;1741;45
data,1209592800000,3415;8445;23019.0,0;1741;45
data,1209592800000,3415;6573;23019.0,0;1741;45
data,1209592800000,3415;68;23019.0,0;1741;45
data,1209592800000,3415;1071;23019.0,0;1741;45
data,1209592800000,3415;1434;23019.0,0;1741;45
data,1209592800000,3415;3134;23019.0,0;1741;45
data,1209592800000,3415;5053;23019.0,0;1741;45
data,1214863200000,3415;10327;23019.0,0;1741;45
data,1214863200000,3415;8441;23019.0,0;1741;45
data,1220220000000,3416;9282;23019.0,0;1741;45
data,1220220000000,3416;8441;23019.0,0;1741;45
data,1304678199928,3416;849;23019.0,0;1741;45
data,1304678216926,3416;698;23019.0,0;1741;45
data,1304678243620,3416;10947;23019.0,0;1741;45
data,1304678272460,3416;7722;23019.0,0;1741;45
data,294357600000,3416;10730;23019.0,0;1741;45
data,1220220000000,3416;7051;23019.0,0;1742;45
data,1220220000000,3416;9855;23019.0,0;1742;45
data,1225494000000,3416;5376;23019.0,0;1742;45
data,1228086000000,3416;11758;23019.0,0;1742;45
data,1228086000000,3416;2682;23019.0,0;1742;45
data,1233442800000,3416;4012;23019.0,0;1742;45
data,1233442800000,3416;9063;23019.0,0;1742;45
data,1235862000000,3416;5789;23019.0,0;1742;45
data,1235862000000,3416;6128;23019.0,0;1742;45
data,1249077600000,3416;7708;23019.0,0;1742;45
data,1251756000000,3416;6582;23019.0,0;1742;45
data,1254348000000,3416;5315;23019.0,0;1742;45
data,1254348000000,3416;11707;23019.0,0;1742;45
data,1254348000000,3416;8239;23019.0,0;1742;45
data,1254348000000,3417;4197;23019.0,0;1742;45
data,1254348000000,3417;9310;23019.0,0;1742;45
data,1254348000000,3417;483;23019.0,0;1742;45
data,1254348000000,3417;11524;23019.0,0;1742;45
data,1257030000000,3417;5789;23019.0,0;1742;45
data,1257030000000,3417;5657;23019.0,0;1742;45
data,1262300400000,3418;1683;23019.0,0;1742;45
data,1262300400000,3418;7050;23019.0,0;1742;45
data,1262300400000,3418;5315;23019.0,0;1742;45
data,1262300400000,3418;6116;23019.0,0;1742;45
data,1262300400000,3418;2039;23019.0,0;1742;45
data,1262300400000,3418;4131;23019.0,0;1742;45
data,1264978800000,3418;2496;23019.0,0;1742;45
data,1264978800000,3418;3779;23019.0,0;1742;45
data,1267398000000,3418;10339;23019.0,0;1742;45
data,1270072800000,3418;7183;23019.0,0;1742;45
data,1270072800000,3418;9575;23019.0,0;1742;45
data,1270072800000,3418;6998;23019.0,0;1742;45
data,1270072800000,3418;12102;23019.0,0;1742;45
data,1270072800000,3418;12070;23019.0,0;1742;45
data,1272664800000,3418;3542;23019.0,0;1742;45
data,1293836400000,3418;6039;23019.0,0;1742;45
data,1296514800000,3418;1531;23019.0,0;1742;45
data,1298934000000,3418;3246;23019.0,0;1742;45
data,1304937870171,3418;8345;23019.0,0;1742;45
data,1270072800000,3418;788;23019.0,0;1743;45
data,1270072800000,3418;5107;23019.0,0;1743;45
data,1270072800000,3418;4086;23019.0,0;1743;45
data,1270072800000,3418;925;23020.0,0;1743;45
data,1270072800000,3418;6998;23020.0,0;1743;45
data,1270072800000,3418;1414;23021.0,0;1743;45
data,1270072800000,3418;3503;23022.0,0;1743;45
data,1270072800000,3418;4214;23023.0,0;1743;45
data,1270072800000,3418;4736;23023.0,0;1743;45
data,1270072800000,3418;6193;23023.0,0;1743;45
data,1270072800000,3418;11767;23023.0,0;1743;45
data,1270072800000,3418;5550;23023.0,0;1743;45
data,1270072800000,3418;1183;23024.0,0;1743;45
data,1270072800000,3418;2857;23024.0,0;1743;45
data,1270072800000,3418;5526;23025.0,0;1743;45
data,1270072800000,3418;6331;23025.0,0;1743;45
data,1270072800000,3418;7915;23026.0,0;1743;45
data,1270072800000,3418;722;23026.0,0;1743;45
data,1270072800000,3418;3475;23026.0,0;1743;45
data,1270072800000,3418;6694;23026.0,0;1743;45
data,1270072800000,3418;2832;23027.0,0;1743;45
data,1270072800000,3418;1709;23027.0,0;1743;45
data,1270072800000,3418;5129;23027.0,0;1743;45
data,1270072800000,3418;6770;23028.0,0;1743;45
data,1270072800000,3418;4183;23028.0,0;1743;45
data,1270072800000,3418;10628;23028.0,0;1743;45
data,1270072800000,3418;8015;23029.0,0;1743;45
data,1270072800000,3419;1604;23030.0,0;1743;45
data,1270072800000,3419;4453;23031.0,0;1743;45
data,1270072800000,3419;5258;23032.0,0;1743;45
data,1270072800000,3419;3118;23032.0,0;1743;45
data,1270072800000,3419;513;23032.0,0;1743;45
data,1270072800000,3419;8232;23032.0,0;1743;45
data,1270072800000,3419;3292;23032.0,0;1743;45
data,1270072800000,3419;11852;23032.0,0;1743;45
data,1270072800000,3419;7037;23032.0,0;1743;45
data,1270072800000,3419;11147;23033.0,0;1743;45
data,1270072800000,3419;514;23033.0,0;1743;45
data,1270072800000,3419;2822;23033.0,0;1743;45
data,1270072800000,3419;7095;23034.0,0;1743;45
data,1270072800000,3419;1289;23034.0,0;1743;45
data,1270072800000,3419;5059;23035.0,0;1743;45
data,1270072800000,3419;2520;23036.0,0;1743;45
data,1270072800000,3419;7231;23036.0,0;1743;45
data,1270072800000,3419;4584;23036.0,0;1743;45
data,1270072800000,3419;2674;23036.0,0;1743;45
data,1270072800000,3419;1046;23036.0,0;1743;45
data,1270072800000,3419;10595;23036.0,0;1743;45
data,1270072800000,3419;10050;23037.0,0;1743;45
data,1270072800000,3419;12010;23037.0,0;1743;45
data,1270072800000,3419;8763;23037.0,0;1743;45
data,1270072800000,3419;2743;23038.0,0;1743;45
data,1270072800000,3419;5499;23038.0,0;1743;45
data,1270072800000,3419;6845;23039.0,0;1743;45
data,1270072800000,3419;6534;23039.0,0;1743;45
data,1270072800000,3419;2415;23040.0,0;1743;45
data,1272664800000,3419;5723;23040.0,0;1743;45
data,1272664800000,3419;7396;23041.0,0;1743;45
data,1272664800000,3419;7915;23042.0,0;1743;45
data,1272664800000,3419;8308;23042.0,0;1743;45
data,1272664800000,3419;1814;23043.0,0;1743;45
data,1272664800000,3419;9669;23044.0,0;1743;45
data,1272664800000,3419;8511;23044.0,0;1743;45
data,1272664800000,3419;1063;23045.0,0;1743;45
data,1275343200000,3419;311;23045.0,0;1743;45
data,1275343200000,3419;10971;23045.0,0;1743;45
data,1275343200000,3419;12260;23045.0,0;1743;45
data,1275343200000,3419;4184;23046.0,0;1743;45
data,1275343200000,3419;1592;23046.0,0;1743;45
data,1277935200000,3419;11152;23046.0,0;1743;45
data,1272664800000,3419;9868;23046.0,0;1745;45
data,1272664800000,3419;1952;23046.0,0;1745;45
data,1272664800000,3419;11577;23046.0,0;1745;45
data,1272664800000,3419;9362;23046.0,0;1745;45
data,1272664800000,3419;8357;23046.0,0;1745;45
data,1272664800000,3419;12135;23046.0,0;1745;45
data,1272664800000,3419;3009;23046.0,0;1745;45
data,1272664800000,3419;9650;23046.0,0;1745;45
data,1272664800000,3419;9671;23046.0,0;1745;45
data,1272664800000,3419;12013;23046.0,0;1745;45
data,1272664800000,3419;1536;23046.0,0;1745;45
data,1272664800000,3419;2153;23046.0,0;1745;45
data,1272664800000,3419;11572;23046.0,0;1745;45
data,1272664800000,3419;4986;23046.0,0;1745;45
data,1272664800000,3419;2832;23046.0,0;1745;45
data,1272664800000,3419;9650;23046.0,0;1745;45
data,1272664800000,3419;5211;23046.0,0;1745;45
data,1272664800000,3419;2377;23046.0,0;1745;45
data,1272664800000,3419;9845;23046.0,0;1745;45
data,1272664800000,3419;11277;23046.0,0;1745;45
data,1272664800000,3419;5539;23046.0,0;1745;45
data,1272664800000,3419;9544;23046.0,0;1745;45
data,1272664800000,3419;12278;23046.0,0;1745;45
data,1272664800000,3419;5487;23046.0,0;1745;45
data,1272664800000,3419;12054;23046.0,0;1745;45
data,1272664800000,3419;8015;23046.0,0;1745;45
data,1272664800000,3419;10709;23046.0,0;1745;45
data,1272664800000,3419;7730;23046.0,0;1745;45
data,1272664800000,3419;9909;23046.0,0;1745;45
data,1272664800000,3419;1285;23046.0,0;1745;45
data,1272664800000,3419;10186;23046.0,0;1745;45
data,1272664800000,3419;3006;23046.0,0;1745;45
data,1272664800000,3419;5007;23046.0,0;1745;45
data,1272664800000,3419;10171;23046.0,0;1745;45
data,1272664800000,3419;6996;23046.0,0;1745;45
data,1272664800000,3419;10543;23046.0,0;1745;45
data,1272664800000,3419;10954;23046.0,0;1745;45
data,1272664800000,3419;2657;23046.0,0;1745;45
data,1272664800000,3419;5526;23046.0,0;1745;45
data,1272664800000,3419;5125;23046.0,0;1745;45
data,1272664800000,3419;11382;23046.0,0;1745;45
data,1272664800000,3419;5966;23046.0,0;1745;45
data,1272664800000,3419;10693;23046.0,0;1745;45
data,1272664800000,3419;7133;23046.0,0;1745;45
data,1272664800000,3419;4000;23046.0,0;1745;45
data,1272664800000,3420;8142;23046.0,0;1745;45
data,1272664800000,3420;2378;23046.0,0;1745;45
data,1272664800000,3420;3105;23046.0,0;1745;45
data,1272664800000,3420;8504;23046.0,0;1745;45
data,1272664800000,3421;8817;23046.0,0;1745;45
data,1272664800000,3421;7704;23046.0,0;1745;45
data,1272664800000,3421;4839;23046.0,0;1745;45
data,1272664800000,3421;3378;23046.0,0;1745;45
data,1272664800000,3421;2975;23046.0,0;1745;45
data,1272664800000,3421;1725;23046.0,0;1745;45
data,1272664800000,3421;8492;23046.0,0;1745;45
data,1272664800000,3421;12470;23046.0,0;1745;45
data,1272664800000,3421;1410;23046.0,0;1745;45
data,1272664800000,3421;5026;23046.0,0;1745;45
data,1275343200000,3422;2088;23046.0,0;1745;45
data,1275343200000,3422;10744;23046.0,0;1745;45
data,1275343200000,3422;6353;23046.0,0;1745;45
data,1275343200000,3422;9899;23046.0,0;1745;45
data,1275343200000,3422;5167;23046.0,0;1745;45
data,1275343200000,3422;8322;23046.0,0;1745;45
data,1275343200000,3422;2301;23046.0,0;1745;45
data,1275343200000,3422;11215;23046.0,0;1745;45
data,1275343200000,3422;9416;23046.0,0;1745;45
data,1275343200000,3422;7396;23046.0,0;1745;45
data,1275343200000,3422;6464;23046.0,0;1745;45
data,1275343200000,3422;6960;23046.0,0;1745;45
data,1275343200000,3422;6493;23046.0,0;1745;45
data,1275343200000,3423;2378;23046.0,0;1745;45
data,1275343200000,3423;11077;23046.0,0;1745;45
data,1275343200000,3423;10630;23046.0,0;1745;45
data,1275343200000,3423;8311;23046.0,0;1745;45
data,1275343200000,3423;2674;23046.0,0;1745;45
data,1275343200000,3423;1997;23046.0,0;1745;45
data,1275343200000,3423;3280;23046.0,0;1745;45
data,1275343200000,3424;2938;23046.0,0;1745;45
data,1275343200000,3424;5995;23046.0,0;1745;45
data,1275343200000,3424;2813;23046.0,0;1745;45
data,1275343200000,3424;7650;23046.0,0;1745;45
data,1275343200000,3424;10440;23046.0,0;1745;45
data,1275343200000,3424;6514;23046.0,0;1745;45
data,1275343200000,3424;1057;23046.0,0;1745;45
data,1275343200000,3424;7396;23046.0,0;1745;45
data,1275343200000,3424;8969;23046.0,0;1745;45
data,1275343200000,3424;7231;23046.0,0;1745;45
data,1275343200000,3424;6125;23046.0,0;1745;45
data,1275343200000,3424;2039;23046.0,0;1745;45
data,1275343200000,3424;3819;23046.0,0;1745;45
data,1275343200000,3424;7107;23046.0,0;1745;45
data,1275343200000,3424;6542;23046.0,0;1745;45
data,1275343200000,3424;457;23046.0,0;1745;45
data,1275343200000,3424;8195;23046.0,0;1745;45
data,1275343200000,3425;5535;23046.0,0;1745;45
data,1275343200000,3425;5486;23046.0,0;1745;45
data,1275343200000,3425;1529;23046.0,0;1745;45
data,1275343200000,3425;1661;23046.0,0;1745;45
data,1275343200000,3426;1778;23046.0,0;1745;45
data,1275343200000,3426;5883;23046.0,0;1745;45
data,1275343200000,3426;8785;23046.0,0;1745;45
data,1275343200000,3426;11007;23046.0,0;1745;45
data,1275343200000,3426;11962;23046.0,0;1745;45
data,1275343200000,3426;7442;23046.0,0;1745;45
data,1275343200000,3426;6045;23046.0,0;1745;45
data,1275343200000,3426;10749;23046.0,0;1745;45
data,1275343200000,3426;8981;23046.0,0;1745;45
data,1275343200000,3426;4134;23046.0,0;1745;45
data,1275343200000,3426;6007;23046.0,0;1745;45
data,1277935200000,3426;9895;23046.0,0;1745;45
data,1277935200000,3426;2655;23046.0,0;1745;45
data,1277935200000,3426;6045;23046.0,0;1745;45
data,1277935200000,3426;7021;23046.0,0;1745;45
data,1277935200000,3426;603;23046.0,0;1745;45
data,1277935200000,3426;1623;23046.0,0;1745;45
data,1277935200000,3426;850;23046.0,0;1745;45
data,1277935200000,3426;6327;23046.0,0;1745;45
data,1277935200000,3426;3173;23046.0,0;1745;45
data,1277935200000,3426;7328;23046.0,0;1745;45
data,1277935200000,3426;2793;23046.0,0;1745;45
data,1277935200000,3426;7037;23046.0,0;1745;45
data,1277935200000,3426;643;23046.0,0;1745;45
data,1277935200000,3426;12032;23046.0,0;1745;45
data,1277935200000,3426;8474;23046.0,0;1745;45
data,1277935200000,3426;10582;23046.0,0;1745;45
data,1277935200000,3426;10590;23046.0,0;1745;45
data,1277935200000,3426;2318;23046.0,0;1745;45
data,1277935200000,3426;8921;23046.0,0;1745;45
data,1277935200000,3426;2098;23046.0,0;1745;45
data,1277935200000,3426;5305;23046.0,0;1745;45
data,1277935200000,3426;7753;23046.0,0;1745;45
data,1277935200000,3426;9816;23046.0,0;1745;45
data,1277935200000,3426;4358;23046.0,0;1745;45
data,1277935200000,3426;1110;23046.0,0;1745;45
data,1277935200000,3426;3871;23046.0,0;1745;45
data,1277935200000,3426;4642;23047.0,0;1745;45
data,1277935200000,3426;2093;23047.0,0;1745;45
data,1277935200000,3426;9106;23047.0,0;1745;45
data,1277935200000,3426;5158;23047.0,0;1745;45
data,1277935200000,3426;9369;23047.0,0;1745;45
data,1277935200000,3426;4443;23047.0,0;1745;45
data,1280613600000,3426;5286;23047.0,0;1745;45
data,1280613600000,3426;318;23047.0,0;1745;45
data,1280613600000,3426;11442;23047.0,0;1745;45
data,1280613600000,3426;6663;23048.0,0;1745;45
data,1280613600000,3426;12136;23048.0,0;1745;45
data,1280613600000,3426;6663;23049.0,0;1745;45
data,1280613600000,3426;3111;23049.0,0;1745;45
data,1280613600000,3426;6417;23049.0,0;1745;45
