New Run at  07/13/2017 20:06:14
, Time, RandomReward; Master_UniformLCBReward; 
data,1291158000000,38;6106;183
data,1291158000000,38;8243;183
data,1291158000000,38;7925;183
data,1291158000000,38;6694;183
data,1291158000000,38;6399;183
data,1293836400000,38;1525;184
data,1293836400000,38;7260;184
data,1293836400000,38;1525;185
data,1296514800000,38;6542;185
data,1296514800000,38;5129;185
data,1296514800000,38;1274;186
data,1296514800000,38;639;186
data,1296514800000,38;9650;186
data,1296514800000,38;9476;187
data,1296514800000,38;4379;187
data,1296514800000,38;9476;188
data,1296514800000,38;4483;189
data,1296514800000,38;1711;189
data,1296514800000,38;9187;189
data,1296514800000,38;4483;190
data,1296514800000,38;1525;191
data,1296514800000,38;1971;192
data,1296514800000,39;4480;192
data,1296514800000,39;4186;192
data,1296514800000,40;9161;192
data,1296514800000,40;9534;192
data,1296514800000,41;5234;192
data,1296514800000,41;9476;193
data,1296514800000,41;4522;193
data,1296514800000,41;8749;193
data,1296514800000,41;8942;193
data,1296514800000,41;76;193
data,1296514800000,41;10685;193
data,1296514800000,41;6533;194
data,1296514800000,41;10515;195
data,1296514800000,41;10700;195
data,1296514800000,41;10148;195
data,1296514800000,41;1525;196
data,1296514800000,41;1525;197
data,1296514800000,41;1274;198
data,1296514800000,41;6950;199
data,1296514800000,41;3397;199
data,1298934000000,41;9476;200
data,1298934000000,41;9575;200
data,1298934000000,41;9476;201
data,1298934000000,41;8173;202
data,1298934000000,41;9895;202
data,1298934000000,41;1525;203
data,1298934000000,41;4339;203
data,1298934000000,41;2274;203
data,1298934000000,41;8942;203
data,1298934000000,41;8527;203
data,1298934000000,41;4483;204
data,1298934000000,41;9476;205
data,1298934000000,41;1525;206
data,1298934000000,41;2147;206
data,1298934000000,41;1525;207
data,1298934000000,41;1274;208
data,1298934000000,41;6750;209
data,1298934000000,41;4503;210
data,1298934000000,42;9476;211
data,1298934000000,42;5369;211
data,1298934000000,42;4503;212
data,1298934000000,42;6750;213
data,1298934000000,42;1525;214
data,1298934000000,42;1971;215
data,1298934000000,42;4503;216
data,1298934000000,42;6533;217
data,1298934000000,42;4778;218
data,1298934000000,42;4099;219
data,1298934000000,42;9476;220
data,1298934000000,42;6533;221
data,1298934000000,42;9476;222
data,1298934000000,42;6750;223
data,1298934000000,42;7151;224
data,1298934000000,42;2937;224
data,1298934000000,42;7384;225
data,1298934000000,42;10758;226
data,1298934000000,42;4503;227
data,1298934000000,42;9476;228
data,1298934000000,42;3848;228
data,1298934000000,42;1274;229
data,1298934000000,42;1274;230
data,1298934000000,42;8173;231
data,1298934000000,42;7151;232
data,1298934000000,42;4503;233
data,1298934000000,42;10758;234
data,1298934000000,42;1525;235
data,1298934000000,42;1525;236
data,1298934000000,42;10583;237
data,1298934000000,42;9476;238
data,1298934000000,42;1971;239
data,1298934000000,42;5314;240
data,1298934000000,42;10583;241
data,1304596429856,42;8706;242
data,1304596429049,42;4483;243
data,1304596429840,42;3780;243
data,1304596429340,42;8706;244
data,1304596429357,42;2459;245
data,1304596429273,42;5838;245
data,1304596429090,42;9986;245
data,1304596429027,42;3654;246
data,1304596429182,42;7740;246
data,1304596429124,42;7815;246
data,1304596429232,42;10942;246
data,1304596429074,42;4407;246
data,1304596429107,42;10079;247
data,1304596432786,42;3254;247
data,1304596432553,42;10079;248
data,1304596432678,42;8463;248
data,1304596432586,42;1325;248
data,1304596432770,42;8706;249
data,1304596432803,42;7779;250
data,1304596432645,42;7208;250
data,1304596432537,42;610;251
data,1304596432517,42;3654;252
data,1304596432720,42;7950;253
data,1304596433427,43;8173;254
data,1304596433585,43;10758;255
data,1304596433519,44;10988;255
data,1304596433535,44;1525;256
data,1304596433444,44;3428;256
data,1304596433477,44;6950;257
data,1304596433552,44;7950;258
data,1304596433461,44;6750;259
data,1304596433410,44;3654;260
data,1304596433569,45;7151;261
data,1304596433610,45;9476;262
data,1304596433502,46;4503;263
data,1304596433627,46;8973;263
data,1304596435600,46;116;263
data,1304596435733,46;11032;263
data,1304596435617,46;11037;263
data,1304596435533,46;3338;263
data,1304596435658,46;7950;264
data,1304596435708,47;8706;265
data,1304596435492,47;610;266
data,1304596436275,47;2274;266
data,1304596437731,47;6160;266
data,1304596437839,47;5369;266
data,1304596437806,47;6950;267
data,1304596437709,47;3654;268
data,1304596437773,47;5925;268
data,1304596437914,47;8706;269
data,1304596437823,47;5883;269
data,1304596438039,47;7950;270
data,1304596438097,47;2459;271
data,1304596438988,47;3654;272
data,1304596439121,47;8706;273
data,1304596439063,47;7950;274
data,1304596439030,47;10515;275
data,1304596439706,48;7950;276
data,1304596439046,48;8173;277
data,1304596439154,48;3191;277
data,1304596440312,48;3654;278
data,1304596440328,48;7950;279
data,1304596441769,48;8706;280
data,1304596441785,48;11108;280
data,1304596441752,48;7927;280
data,1304596443491,48;4503;281
data,1304596443467,48;6750;282
data,1304596443433,48;7950;283
data,1304596443398,48;3654;284
data,1304596443450,48;7714;284
data,1304596443416,48;8173;285
data,1304596443508,48;2459;286
data,1304596444469,48;5315;286
data,1304596444499,48;7923;287
data,1304596444482,48;5314;288
data,1304596445832,48;9476;289
data,1304596445848,48;8706;290
data,1304596445790,48;1166;291
data,1304596447147,48;4483;292
data,1304596447130,48;3654;293
data,1304596447971,48;8173;294
data,1304596447107,48;11158;294
data,1304596447938,48;10515;295
data,1304596447197,48;7950;296
data,1304596447954,48;4483;297
data,1304596447988,48;1971;298
data,1304596447288,48;2459;299
data,1304596447164,48;5314;300
data,1304596448138,48;8706;301
data,1304596448046,48;2051;301
data,1304596448154,48;9428;301
data,1304596448096,48;10492;301
data,1304596448063,48;4503;302
data,1304596448121,48;10758;303
data,1304596448029,48;6750;304
data,1304596448079,49;1201;305
data,1304596448712,50;610;306
data,1304596448013,51;1274;307
data,1304596449570,51;4483;308
data,1304596449669,51;2459;309
data,1304596449636,51;8706;310
data,1304596450735,51;509;310
data,1304596450723,51;4483;311
data,1304596450851,51;98;311
data,1304596450835,51;9476;312
data,1304596450793,51;1971;313
data,1304596450244,51;4503;314
data,1304596450818,51;1166;315
data,1304596450190,51;1525;316
data,1304596450210,51;9476;317
data,1304596451393,51;2274;317
data,1304596453865,51;9895;317
data,1304596453832,51;8173;318
data,1304596453940,51;1201;319
data,1304596453973,51;3338;319
data,1304596453898,51;6013;319
data,1304596453815,51;6899;319
data,1304596453956,51;9855;319
data,1304596454023,51;7950;320
data,1304596454006,51;5214;320
data,1304596454065,51;2642;320
data,1304596455056,51;8173;321
data,1304596455088,51;7950;322
data,1304596455030,51;5314;323
data,1304596455014,52;10515;324
data,1304596455986,52;3654;325
data,1304596455072,52;7923;326
data,1304596455163,52;7779;327
data,1304596456096,52;9592;327
data,1304596456112,52;2459;328
data,1304596456021,52;610;329
data,1304596456079,52;8706;330
data,1304596458131,53;3654;331
data,1304596458194,53;11291;331
data,1304596458378,53;8957;331
data,1304596458393,53;7950;332
data,1304596458486,53;8706;333
data,1304596459127,54;7950;334
data,1304596459192,54;8706;335
data,1304596459079,54;3654;336
data,1304596459101,54;5076;336
data,1304596459209,54;2459;337
data,1304596459176,54;8334;337
data,1304596460233,54;6121;337
data,1304596460325,54;9742;337
data,1304596460341,54;1166;338
data,1304596460217,54;6950;339
data,1304596460266,54;4279;340
data,1304596460283,54;5314;341
data,1304596460400,54;7779;342
data,1304596460125,54;9234;342
data,1304596460175,54;2946;342
data,1304596461199,54;8973;342
data,1304596461090,54;7384;343
data,1304596461215,54;8099;343
data,1304596461057,54;4483;344
data,1304596461182,54;9476;345
data,1304596461041,55;3654;346
data,1304596461787,55;7950;347
data,1304596461074,55;10515;348
data,1304596462417,55;3654;349
data,1304596462581,55;2459;350
data,1304596462547,55;8706;351
data,1304596462481,55;7950;352
data,1304596463257,55;8706;353
data,1304596463289,55;2459;354
data,1304596463272,55;6950;355
data,1304596463231,55;2599;355
data,1304596463164,55;1117;355
data,1304596463198,55;7950;356
data,1304596463142,55;3654;357
data,1304596464697,55;1971;358
data,1304596465653,55;4503;359
data,1304596465575,55;3654;360
data,1304596467368,55;1525;361
data,1304596467476,55;7779;362
data,1304596467385,55;2462;362
data,1304596467460,55;10837;362
data,1304596467351,55;8837;362
data,1304596468367,55;6409;362
data,1304596468307,55;10515;363
data,1304596468384,55;8706;364
data,1304596471272,55;4503;365
data,1304596471197,55;3654;366
data,1304596471214,55;7950;367
data,1304596471289,55;2459;368
data,1304596471231,55;9476;369
data,1304596471257,55;5330;369
data,1304596472879,55;7950;370
data,1304596472813,55;3654;371
data,1304596472970,55;8706;372
data,1304596472912,55;10079;373
data,1304596473004,55;2459;374
data,1304596474266,55;2986;374
data,1304596474361,55;2459;375
data,1304596475325,55;3654;376
data,1304596475451,55;8706;377
data,1304596475484,55;2459;378
data,1304596475368,55;7950;379
data,1304596476492,55;1166;380
data,1304596476575,55;8706;381
data,1304596476425,55;712;381
data,1304596476360,55;11424;381
data,1304596476316,55;3654;382
data,1304596476408,55;2462;382
data,1304596476460,55;11433;382
data,1304596476392,55;1274;383
data,1304596477940,55;8527;383
data,1304596479796,55;1201;384
data,1304596479763,55;4503;385
data,1304596479672,55;610;386
data,1304596479846,55;8175;386
data,1304596479863,55;5415;386
data,1304596479946,55;11452;386
data,1304596481296,56;2459;387
data,1304596481812,56;4800;387
data,1304596481163,57;4279;388
data,1304596481279,57;8706;389
data,1304596481793,57;3654;390
data,1304596481845,57;8706;391
data,1304596481862,57;4176;391
data,1304596481096,57;6722;391
data,1304596481829,57;1739;391
data,1304596481881,57;2459;392
data,1304596481196,57;11476;392
data,1304684820052,57;9476;393
data,1304684823336,57;1525;394
data,1304684825033,57;1525;395
data,1304684832136,58;9476;396
data,1304684832130,58;1525;397
data,1304684835572,58;11484;397
data,1304684836426,58;9476;398
data,1304684840730,59;1525;399
data,1304684842638,59;9476;400
data,1162335600000,59;8142;400
data,1162335600000,60;3384;400
data,1162335600000,60;11032;400
data,1162335600000,61;2947;400
data,1162335600000,62;451;400
data,1162335600000,62;3687;400
data,1162335600000,62;6049;400
data,1162335600000,62;11507;400
data,1162335600000,62;7094;400
data,1162335600000,62;1153;400
data,1164927600000,62;7595;400
data,1164927600000,62;9265;400
data,1164927600000,63;7208;400
data,1164927600000,63;9072;400
data,1170284400000,63;6428;400
data,1172703600000,63;5211;400
data,1177970400000,63;7257;400
data,1183240800000,63;9619;400
data,1207000800000,63;11532;400
data,1207000800000,63;3113;400
data,1217541600000,63;8440;400
data,1217541600000,63;9236;400
data,1254348000000,63;6750;400
data,1257030000000,63;11540;400
data,1257030000000,63;10686;400
data,1257030000000,63;4599;400
data,1257030000000,63;9544;400
data,1257030000000,63;7161;400
data,1257030000000,63;11360;400
data,1257030000000,63;5857;400
data,1267398000000,63;7900;400
data,1275343200000,63;5910;400
data,1304596493158,63;3654;400
data,1285884000000,63;5230;400
data,1285884000000,63;9412;400
data,1285884000000,63;4114;400
data,1285884000000,63;9132;400
data,1285884000000,63;1724;400
data,1293836400000,63;10327;400
data,1293836400000,63;8973;400
data,1293836400000,63;3849;400
data,1293836400000,63;610;400
data,1293836400000,63;1973;400
data,1293836400000,63;11585;400
data,1293836400000,63;10942;400
data,1293836400000,63;9228;400
data,1293836400000,63;1201;400
data,1293836400000,63;4114;400
data,1293836400000,63;8431;400
data,1293836400000,63;5708;400
data,1293836400000,63;1152;400
data,1293836400000,63;4320;400
data,1296514800000,63;2211;400
data,1296514800000,64;11154;400
data,1296514800000,64;8541;400
data,1296514800000,65;8030;400
data,1296514800000,65;9592;400
data,1296514800000,65;3283;400
data,1214863200000,65;2658;400
data,1214863200000,65;5161;400
data,1214863200000,65;8030;400
data,1214863200000,65;5369;400
data,1214863200000,65;11532;400
data,1214863200000,65;11622;400
data,1214863200000,65;2335;400
data,1214863200000,65;2459;400
data,1214863200000,65;11551;400
data,1214863200000,65;1346;401
data,1214863200000,65;8489;401
data,1214863200000,65;11532;401
data,1214863200000,65;11382;401
data,1214863200000,65;11461;401
data,1214863200000,65;1946;401
data,1214863200000,65;9993;401
data,1214863200000,65;6265;401
data,1214863200000,65;7826;401
data,1214863200000,65;8033;401
data,1214863200000,65;10238;401
data,1214863200000,65;9760;401
data,1214863200000,65;6722;401
data,1214863200000,65;8772;401
data,1214863200000,66;566;401
data,1214863200000,66;9223;401
data,1214863200000,66;10045;401
data,1214863200000,66;9962;401
data,1214863200000,66;7815;402
data,1214863200000,66;4337;402
data,1214863200000,66;1300;402
data,1214863200000,66;8164;402
data,1214863200000,66;3910;402
data,1214863200000,66;5647;402
data,1214863200000,66;8111;402
data,1214863200000,66;6279;402
data,1214863200000,66;5042;402
data,1214863200000,66;11672;402
data,1214863200000,66;11674;402
data,1214863200000,66;1583;402
data,1214863200000,67;6739;402
data,1214863200000,67;10512;402
data,1214863200000,67;509;402
data,1214863200000,67;11291;402
data,1214863200000,67;11540;402
data,1214863200000,67;6189;402
data,1214863200000,67;4808;402
data,1214863200000,67;4360;402
data,1214863200000,67;11424;402
data,1214863200000,67;2009;402
data,1214863200000,67;4991;402
data,1214863200000,67;6017;402
data,1214863200000,67;11686;402
data,1214863200000,67;8839;402
data,1214863200000,67;11694;402
data,1149112800000,67;4155;402
data,1149112800000,67;5330;402
data,1149112800000,67;8661;402
data,1149112800000,67;3955;402
data,1149112800000,67;5069;402
data,1180648800000,67;1901;402
data,1180648800000,67;10811;402
data,1209592800000,67;8061;402
data,1209592800000,67;6097;402
data,1209592800000,67;10553;402
data,1209592800000,67;7012;402
data,1209592800000,67;11340;403
data,1209592800000,67;7629;404
data,1209592800000,67;5883;404
data,1209592800000,67;3542;404
data,1209592800000,67;11283;404
data,1209592800000,67;5825;404
data,1209592800000,67;7900;404
data,1209592800000,67;4424;404
data,1209592800000,67;4875;404
data,1209592800000,67;10148;404
data,1209592800000,67;9223;404
data,1209592800000,67;5040;405
data,1209592800000,67;6428;405
data,1209592800000,67;10903;405
data,1209592800000,67;111;405
data,1209592800000,67;5235;405
data,1209592800000,67;451;406
data,1209592800000,67;4155;406
data,1209592800000,67;11739;406
data,1209592800000,67;11741;406
data,1209592800000,67;1046;406
data,1209592800000,67;4474;406
data,1209592800000,67;925;406
data,1209592800000,67;6650;406
data,1209592800000,67;4091;406
data,1209592800000,67;8836;407
data,1209592800000,67;5391;407
data,1209592800000,67;6343;407
data,1209592800000,67;11672;407
data,1209592800000,67;3489;407
data,1209592800000,67;5247;407
data,1209592800000,68;11032;407
data,1209592800000,69;8673;408
data,1209592800000,69;2341;408
data,1209592800000,69;10532;408
data,1212271200000,69;2843;409
data,1212271200000,69;9037;410
data,1212271200000,69;11766;410
data,1212271200000,69;4358;410
data,1212271200000,69;9037;411
data,1212271200000,69;1739;411
data,1212271200000,69;4004;411
data,1212271200000,69;4517;412
data,1212271200000,69;1130;412
data,1212271200000,69;9037;413
data,1214863200000,69;2105;413
data,1217541600000,69;7788;413
data,1220220000000,69;715;413
data,1220220000000,69;6525;414
data,1228086000000,69;2161;414
data,1228086000000,69;9037;415
data,1228086000000,69;2003;415
data,1228086000000,69;5335;415
data,1228086000000,69;1975;415
data,1228086000000,69;2335;415
data,1228086000000,69;3310;415
data,1251756000000,69;4339;415
data,1251756000000,69;1778;415
data,1251756000000,69;9037;416
data,1251756000000,69;11790;416
data,1251756000000,69;10835;416
data,1259622000000,69;11091;416
data,1259622000000,69;3825;416
data,1259622000000,69;1798;416
data,1259622000000,69;6895;416
data,1259622000000,69;102;416
data,1259622000000,69;7768;416
data,1259622000000,69;9037;417
data,1259622000000,69;5169;417
data,1259622000000,69;11811;417
data,1277935200000,69;7193;417
data,1277935200000,69;7903;417
data,1209592800000,69;5442;417
data,1209592800000,69;2083;417
data,1209592800000,69;11622;418
data,1209592800000,69;7208;418
data,1209592800000,69;5234;418
data,1209592800000,69;11723;419
data,1209592800000,69;1104;419
data,1212271200000,69;9292;420
data,1212271200000,69;9575;420
data,1212271200000,69;11158;421
data,1212271200000,69;4860;421
data,1212271200000,69;11008;421
data,1212271200000,69;11694;421
data,1212271200000,69;10185;421
data,1212271200000,70;4522;421
data,1212271200000,71;11585;421
data,1212271200000,71;5653;421
data,1214863200000,71;3687;421
data,1214863200000,71;9234;421
data,1214863200000,71;9037;422
data,1214863200000,71;5781;422
data,1214863200000,71;6722;422
data,1214863200000,71;1975;422
data,1214863200000,71;1739;422
data,1214863200000,71;5214;422
data,1214863200000,71;3848;422
data,1214863200000,71;3338;422
data,1214863200000,71;4517;423
data,1214863200000,71;11847;424
data,1214863200000,71;8489;424
data,1214863200000,71;1491;425
data,1214863200000,71;3111;426
data,1214863200000,71;11280;427
data,1214863200000,71;2599;427
data,1214863200000,71;5068;427
data,1214863200000,71;520;428
data,1214863200000,71;7774;428
data,1214863200000,71;433;429
