New Run at  08/09/2018 10:38:00
, Time, RandomReward; dLinUCB_Likelihood_UniformReward, ClusterID;UserID;dLinUCB_Likelihood_UniformModelUsed,
data,1212271200000,21;6751;138.0,0;13;1
data,1212271200000,21;4378;138.0,0;13;1
data,1212271200000,21;8772;139.0,0;13;1
data,1212271200000,21;6320;139.0,0;13;1
data,1212271200000,21;8785;139.0,0;13;1
data,1212271200000,21;8304;139.0,0;13;1
data,1212271200000,21;3154;139.0,0;13;1
data,1212271200000,21;8808;139.0,0;13;1
data,1212271200000,21;643;139.0,0;13;1
data,1212271200000,21;8304;139.0,0;13;1
data,1212271200000,21;6159;139.0,0;13;1
data,1212271200000,21;8839;139.0,0;13;1
data,1212271200000,21;8110;139.0,0;13;1
data,1212271200000,21;6279;139.0,0;13;1
data,1212271200000,21;7310;139.0,0;13;1
data,1212271200000,21;8864;139.0,0;13;1
data,1212271200000,21;5504;139.0,0;13;1
data,1212271200000,21;8454;139.0,0;13;1
data,1212271200000,21;7630;139.0,0;13;1
data,1212271200000,21;5946;139.0,0;13;1
data,1212271200000,21;7003;139.0,0;13;1
data,1212271200000,21;320;139.0,0;13;1
data,1212271200000,21;8914;139.0,0;13;1
data,1212271200000,21;8922;139.0,0;13;1
data,1212271200000,21;8276;139.0,0;13;1
data,1212271200000,21;6294;139.0,0;13;1
data,1212271200000,21;8936;139.0,0;13;1
data,1212271200000,21;2485;139.0,0;13;1
data,1212271200000,21;7768;139.0,0;13;1
data,1212271200000,21;8960;139.0,0;13;1
data,1212271200000,21;8969;139.0,0;13;1
data,1212271200000,21;4800;139.0,0;13;1
data,1212271200000,21;6021;139.0,0;13;1
data,1212271200000,21;8304;139.0,0;13;1
data,1212271200000,21;7925;139.0,0;13;1
data,1212271200000,21;4031;139.0,0;13;1
data,1212271200000,21;8033;139.0,0;13;1
data,1212271200000,21;9020;139.0,0;13;1
data,1214863200000,21;5235;139.0,0;13;1
data,1214863200000,21;8099;139.0,0;13;1
data,1214863200000,21;7605;139.0,0;13;1
data,1214863200000,21;267;139.0,0;13;1
data,1214863200000,21;9067;139.0,0;13;1
data,1217541600000,21;9072;139.0,0;13;1
data,1217541600000,21;8171;139.0,0;13;1
data,1217541600000,21;7753;139.0,0;13;1
data,1217541600000,21;2788;139.0,0;13;1
data,1217541600000,21;5003;139.0,0;13;1
data,1217541600000,22;3423;139.0,0;13;1
data,1217541600000,22;9115;139.0,0;13;1
data,1217541600000,22;8994;139.0,0;13;1
data,1217541600000,22;6020;139.0,0;13;1
data,1217541600000,22;2724;139.0,0;13;1
data,1217541600000,22;7257;139.0,0;13;1
data,1217541600000,22;5283;139.0,0;13;1
data,1217541600000,22;7712;139.0,0;13;1
data,1217541600000,22;529;139.0,0;13;1
data,1217541600000,22;9169;139.0,0;13;1
data,1217541600000,22;1834;139.0,0;13;1
data,1217541600000,22;9187;139.0,0;13;1
data,1217541600000,22;4800;139.0,0;13;1
data,1217541600000,22;137;139.0,0;13;1
data,1217541600000,22;8640;139.0,0;13;1
data,1217541600000,22;5878;139.0,0;13;1
data,1217541600000,23;6473;139.0,0;13;1
data,1217541600000,23;9228;139.0,0;13;1
data,1217541600000,23;4674;139.0,0;13;1
data,1217541600000,23;9236;139.0,0;13;1
data,1217541600000,23;9245;139.0,0;13;1
data,1217541600000,23;975;139.0,0;13;1
data,1217541600000,23;9259;139.0,0;13;1
data,1217541600000,23;2111;139.0,0;13;1
data,1217541600000,23;5629;139.0,0;13;1
data,1217541600000,23;346;139.0,0;13;1
data,1217541600000,23;1857;139.0,0;13;1
data,1217541600000,23;935;139.0,0;13;1
data,1217541600000,23;9293;139.0,0;13;1
data,1217541600000,24;9303;139.0,0;13;1
data,1217541600000,24;6021;139.0,0;13;1
data,1217541600000,24;2383;139.0,0;13;1
data,1217541600000,24;5796;139.0,0;13;1
data,1217541600000,24;6777;139.0,0;13;1
data,1217541600000,24;8691;139.0,0;13;1
data,1217541600000,24;8633;139.0,0;13;1
data,1217541600000,24;6622;139.0,0;13;1
data,1217541600000,24;2264;139.0,0;13;1
data,1217541600000,24;3120;139.0,0;13;1
data,1217541600000,24;9372;139.0,0;13;1
data,1217541600000,24;5647;139.0,0;13;1
data,1217541600000,24;2869;139.0,0;13;1
data,1217541600000,24;5068;139.0,0;13;1
data,1217541600000,24;4668;139.0,0;13;1
data,1217541600000,24;8218;139.0,0;13;1
data,1217541600000,24;378;139.0,0;13;1
data,1217541600000,24;9431;139.0,0;13;1
data,1217541600000,24;1187;139.0,0;13;1
data,1217541600000,24;1717;139.0,0;13;1
data,1217541600000,24;6620;139.0,0;13;1
data,1217541600000,24;7630;139.0,0;13;1
data,1217541600000,24;9465;139.0,0;13;1
data,1217541600000,24;3705;139.0,0;13;1
data,1217541600000,24;6477;139.0,0;13;1
data,1220220000000,24;9485;139.0,0;13;1
data,1304596176284,24;9491;139.0,0;13;1
data,1304596177553,24;9496;139.0,0;13;1
data,1304596187726,25;9505;139.0,0;13;1
data,1304596191912,25;6106;139.0,0;13;1
data,1304596194417,25;8864;139.0,0;13;1
data,1304596197640,25;8647;139.0,0;13;1
data,1304596214214,25;4048;139.0,0;13;1
data,1304596215240,25;4668;139.0,0;13;1
data,1304596223989,25;9537;139.0,0;13;1
data,1304596226144,25;3030;139.0,0;13;1
data,1209592800000,25;5430;139.0,0;15;1
data,1209592800000,25;3439;139.0,0;15;1
data,1209592800000,25;4434;139.0,0;15;1
data,1209592800000,25;9115;139.0,0;15;1
data,1212271200000,25;4525;139.0,0;15;1
data,1214863200000,25;9575;139.0,0;15;1
data,1222812000000,25;3625;139.0,0;15;1
data,1228086000000,25;8713;139.0,0;15;1
data,1228086000000,25;8355;139.0,0;15;1
data,1275343200000,25;9491;140.0,0;15;1
data,1275343200000,25;3910;140.0,0;15;1
data,1277935200000,25;9372;140.0,0;15;1
data,1277935200000,25;5594;140.0,0;15;1
data,1277935200000,25;5234;140.0,0;15;1
data,1277935200000,25;5033;140.0,0;15;1
data,1277935200000,25;9636;141.0,0;15;1
data,1277935200000,25;1844;141.0,0;15;1
data,1277935200000,25;2674;141.0,0;15;1
data,1280613600000,25;7310;141.0,0;15;1
data,1280613600000,25;7950;141.0,0;15;1
data,1280613600000,26;8944;141.0,0;15;1
data,1280613600000,27;9187;141.0,0;15;1
data,1285884000000,27;9236;141.0,0;15;1
data,1285884000000,27;2724;141.0,0;15;1
data,1285884000000,27;7333;141.0,0;15;1
data,1285884000000,27;1951;142.0,0;15;1
data,1285884000000,27;4335;142.0,0;15;1
data,1285884000000,27;7630;142.0,0;15;1
data,1285884000000,27;2051;142.0,0;15;1
data,1285884000000,27;3868;142.0,0;15;1
data,1285884000000,27;9717;142.0,0;15;1
data,1285884000000,27;3857;142.0,0;15;1
data,1285884000000,27;1559;142.0,0;15;1
data,1285884000000,27;3251;142.0,0;15;1
data,1285884000000,27;41;142.0,0;15;1
data,1285884000000,27;4522;142.0,0;15;1
data,1285884000000,27;5442;142.0,0;15;1
data,1285884000000,27;8556;143.0,0;15;1
data,1285884000000,27;9761;143.0,0;15;1
data,1285884000000,27;8294;143.0,0;15;1
data,1285884000000,27;9415;144.0,0;15;1
data,1285884000000,27;3283;145.0,0;15;1
data,1285884000000,27;1416;145.0,0;15;1
data,1285884000000,27;6513;145.0,0;15;1
data,1288566000000,27;301;145.0,0;15;1
data,1288566000000,27;910;145.0,0;15;1
data,1288566000000,27;9800;145.0,0;15;1
data,1288566000000,27;5946;145.0,0;15;1
data,1288566000000,27;3437;145.0,0;15;1
data,1288566000000,27;1211;145.0,0;15;1
data,1288566000000,27;925;146.0,0;15;1
data,1288566000000,27;9761;146.0,0;15;1
data,1288566000000,27;8749;146.0,0;15;1
data,1291158000000,27;7768;146.0,0;15;1
data,1291158000000,27;8460;146.0,0;15;1
data,1291158000000,27;8576;146.0,0;15;1
data,1291158000000,27;4479;146.0,0;15;1
data,1291158000000,27;7153;146.0,0;15;1
data,1293836400000,27;6777;146.0,0;15;1
data,1293836400000,27;9868;146.0,0;15;1
data,1296514800000,27;2242;146.0,0;15;1
data,1296514800000,27;9881;146.0,0;15;1
data,1298934000000,27;9885;146.0,0;15;1
data,1304596239074,27;9259;146.0,0;15;1
data,1304596242695,27;8514;146.0,0;15;1
data,1304596260969,27;9900;146.0,0;15;1
data,1304596272248,27;9909;146.0,0;15;1
data,1304596273351,27;7275;146.0,0;15;1
data,1157061600000,28;378;147.0,0;19;1
data,1157061600000,28;7310;148.0,0;19;1
data,1157061600000,28;9868;148.0,0;19;1
data,1157061600000,28;4483;149.0,0;19;1
data,1157061600000,28;7950;150.0,0;19;1
data,1157061600000,28;5324;150.0,0;19;1
data,1157061600000,28;709;150.0,0;19;1
data,1157061600000,28;9962;150.0,0;19;1
data,1157061600000,28;7835;150.0,0;19;1
data,1157061600000,28;4237;150.0,0;19;1
data,1157061600000,28;7788;151.0,0;19;1
data,1157061600000,28;1057;151.0,0;19;1
data,1157061600000,28;1406;151.0,0;19;1
data,1157061600000,28;2063;151.0,0;19;1
data,1157061600000,28;9187;152.0,0;19;1
data,1157061600000,28;5033;153.0,0;19;1
data,1157061600000,28;57;154.0,0;19;1
data,1157061600000,28;9265;154.0,0;19;1
data,1157061600000,28;6141;154.0,0;19;1
data,1164927600000,28;1873;154.0,0;19;1
data,1164927600000,28;7950;155.0,0;19;1
data,1267398000000,28;3481;155.0,0;19;1
data,1285884000000,28;10038;155.0,0;19;1
data,1288566000000,28;4640;155.0,0;19;1
data,1249077600000,28;10045;155.0,0;21;1
data,1249077600000,28;6184;155.0,0;21;1
data,1249077600000,28;2395;155.0,0;21;1
data,1249077600000,28;1070;155.0,0;21;1
data,1249077600000,28;10068;155.0,0;21;1
data,1249077600000,28;1545;155.0,0;21;1
data,1249077600000,28;1901;155.0,0;21;1
data,1249077600000,28;251;155.0,0;21;1
data,1249077600000,28;4972;155.0,0;21;1
data,1249077600000,28;5629;155.0,0;21;1
data,1249077600000,28;4479;155.0,0;21;1
data,1249077600000,28;4827;155.0,0;21;1
data,1249077600000,28;3813;155.0,0;21;1
data,1249077600000,28;2174;155.0,0;21;1
data,1249077600000,28;9236;155.0,0;21;1
data,1249077600000,28;10125;155.0,0;21;1
data,1249077600000,28;7321;155.0,0;21;1
data,1249077600000,29;4290;155.0,0;21;1
data,1249077600000,29;1148;155.0,0;21;1
data,1249077600000,30;3558;155.0,0;21;1
data,1249077600000,30;4099;155.0,0;21;1
data,1249077600000,30;2435;155.0,0;21;1
data,1249077600000,30;8533;155.0,0;21;1
data,1249077600000,30;2778;156.0,0;21;1
data,1249077600000,30;2112;156.0,0;21;1
data,1249077600000,30;6066;156.0,0;21;1
data,1249077600000,30;10171;156.0,0;21;1
data,1251756000000,30;5356;156.0,0;21;1
data,1264978800000,30;7835;156.0,0;21;1
data,1199142000000,30;10185;157.0,0;23;1
data,1199142000000,30;8304;158.0,0;23;1
data,1199142000000,30;7715;158.0,0;23;1
data,1199142000000,30;2505;159.0,0;23;1
data,1199142000000,30;4525;160.0,0;23;1
data,1199142000000,30;4610;160.0,0;23;1
data,1199142000000,30;2523;161.0,0;23;1
data,1199142000000,30;10218;161.0,0;23;1
data,1199142000000,30;1887;162.0,0;23;1
data,1199142000000,30;3500;162.0,0;23;1
data,1201820400000,30;10227;163.0,0;23;1
data,1228086000000,30;5068;163.0,0;23;1
data,1228086000000,30;3794;163.0,0;23;1
data,1228086000000,30;7310;164.0,0;23;1
data,1228086000000,30;5672;165.0,0;23;1
data,1228086000000,30;8550;165.0,0;23;1
data,1228086000000,30;10261;165.0,0;23;1
data,1228086000000,30;2869;165.0,0;23;1
data,1228086000000,30;10268;165.0,0;23;1
data,1228086000000,30;10227;166.0,0;23;1
data,1228086000000,30;935;166.0,0;23;1
data,1243807200000,30;4178;167.0,0;23;1
data,1243807200000,30;7814;167.0,0;23;1
data,1257030000000,30;8450;167.0,0;23;1
data,1257030000000,30;1717;168.0,0;23;1
data,1257030000000,30;2505;169.0,0;23;1
data,1257030000000,30;7704;169.0,0;23;1
data,1257030000000,30;3022;170.0,0;23;1
data,1267398000000,30;3022;171.0,0;23;1
data,1272664800000,30;9228;171.0,0;23;1
data,1275343200000,30;10185;172.0,0;23;1
data,1275343200000,30;10185;173.0,0;23;1
data,1214863200000,30;218;173.0,0;24;1
data,1214863200000,30;8556;173.0,0;24;1
data,1214863200000,30;5324;173.0,0;24;1
data,1217541600000,30;4522;173.0,0;24;1
data,1217541600000,30;102;173.0,0;24;1
data,1217541600000,30;6184;173.0,0;24;1
data,1217541600000,30;9820;173.0,0;24;1
data,1217541600000,30;4674;173.0,0;24;1
data,1217541600000,30;6712;173.0,0;24;1
data,1217541600000,30;10360;173.0,0;24;1
data,1217541600000,30;7093;173.0,0;24;1
data,1217541600000,30;6020;173.0,0;24;1
data,1220220000000,30;6842;173.0,0;24;1
data,1220220000000,30;8614;173.0,0;24;1
data,1220220000000,30;2111;173.0,0;24;1
data,1222812000000,30;8969;173.0,0;24;1
data,1228086000000,30;4985;173.0,0;24;1
data,1230764400000,30;9973;173.0,0;24;1
data,1230764400000,31;1549;174.0,0;24;1
data,1230764400000,31;776;174.0,0;24;1
data,1235862000000,31;1653;174.0,0;24;1
data,1235862000000,31;4427;174.0,0;24;1
data,1246399200000,31;111;174.0,0;24;1
data,1246399200000,31;10428;174.0,0;24;1
data,1233442800000,31;10175;174.0,0;25;1
data,1233442800000,31;2435;175.0,0;25;1
data,1233442800000,31;6024;175.0,0;25;1
data,1233442800000,31;3451;176.0,0;25;1
data,1233442800000,31;915;176.0,0;25;1
data,1233442800000,31;5129;176.0,0;25;1
data,1233442800000,31;3423;176.0,0;25;1
data,1233442800000,31;9510;176.0,0;25;1
data,1233442800000,31;9881;176.0,0;25;1
data,1233442800000,31;10460;177.0,0;25;1
data,1233442800000,31;4258;177.0,0;25;1
data,1233442800000,31;7950;177.0,0;25;1
data,1233442800000,31;10472;177.0,0;25;1
data,1262300400000,31;5442;177.0,0;25;1
data,1277935200000,31;2247;177.0,0;25;1
data,1280613600000,31;9761;177.0,0;25;1
data,1293836400000,31;10227;177.0,0;25;1
data,1209592800000,31;844;178.0,0;26;1
data,1212271200000,31;7715;178.0,0;26;1
data,1212271200000,31;7242;178.0,0;26;1
data,1212271200000,31;2462;178.0,0;26;1
data,1212271200000,31;5400;178.0,0;26;1
data,1214863200000,31;1901;178.0,0;26;1
data,1222812000000,31;9411;178.0,0;26;1
data,1222812000000,31;9223;178.0,0;26;1
data,1222812000000,31;5614;178.0,0;26;1
data,1222812000000,31;2699;178.0,0;26;1
data,1222812000000,31;5324;178.0,0;26;1
data,1222812000000,31;2034;179.0,0;26;1
data,1225494000000,31;10547;179.0,0;26;1
data,1225494000000,31;10548;180.0,0;26;1
data,1225494000000,31;1322;180.0,0;26;1
data,1225494000000,31;1416;180.0,0;26;1
data,1283292000000,31;1747;180.0,0;29;1
data,1283292000000,31;1525;181.0,0;29;1
data,1283292000000,31;8117;181.0,0;29;1
data,1283292000000,31;10565;181.0,0;29;1
data,1283292000000,31;9476;182.0,0;29;1
data,1291158000000,31;1274;183.0,0;29;1
data,1291158000000,31;6106;183.0,0;29;1
data,1291158000000,31;8243;183.0,0;29;1
data,1291158000000,31;7925;183.0,0;29;1
data,1291158000000,31;6694;183.0,0;29;1
data,1291158000000,31;6399;183.0,0;29;1
data,1293836400000,31;1525;184.0,0;29;1
data,1293836400000,31;7260;184.0,0;29;1
data,1293836400000,31;1525;185.0,0;29;1
data,1296514800000,31;6542;185.0,0;29;1
data,1296514800000,31;5129;185.0,0;29;1
data,1296514800000,31;1274;186.0,0;29;1
data,1296514800000,31;639;186.0,0;29;1
data,1296514800000,31;9650;186.0,0;29;1
data,1296514800000,31;9476;187.0,0;29;1
data,1296514800000,31;4379;187.0,0;29;1
data,1296514800000,31;9476;188.0,0;29;1
data,1296514800000,31;4483;189.0,0;29;1
data,1296514800000,31;1711;189.0,0;29;1
data,1296514800000,31;9187;189.0,0;29;1
data,1296514800000,31;4483;190.0,0;29;1
data,1296514800000,31;1525;191.0,0;29;1
data,1296514800000,32;1971;192.0,0;29;1
data,1296514800000,32;4480;192.0,0;29;1
data,1296514800000,32;4186;192.0,0;29;1
data,1296514800000,32;9161;192.0,0;29;1
data,1296514800000,32;9534;192.0,0;29;1
data,1296514800000,32;5234;192.0,0;29;1
data,1296514800000,32;9476;193.0,0;29;1
data,1296514800000,33;4522;193.0,0;29;1
data,1296514800000,33;8749;193.0,0;29;1
data,1296514800000,33;8942;193.0,0;29;1
data,1296514800000,33;76;193.0,0;29;1
data,1296514800000,33;10685;193.0,0;29;1
data,1296514800000,33;6533;194.0,0;29;1
data,1296514800000,33;10515;195.0,0;29;1
data,1296514800000,33;10700;195.0,0;29;1
data,1296514800000,33;10148;195.0,0;29;1
data,1296514800000,33;1525;196.0,0;29;1
data,1296514800000,33;1525;197.0,0;29;1
data,1296514800000,33;1274;198.0,0;29;1
data,1296514800000,33;6950;199.0,0;29;1
data,1296514800000,33;3397;199.0,0;29;1
data,1298934000000,33;9476;200.0,0;29;1
data,1298934000000,33;9575;200.0,0;29;1
data,1298934000000,33;9476;201.0,0;29;1
data,1298934000000,33;8173;202.0,0;29;1
data,1298934000000,33;9895;202.0,0;29;1
data,1298934000000,33;1525;203.0,0;29;1
data,1298934000000,33;4339;203.0,0;29;1
data,1298934000000,33;2274;203.0,0;29;1
data,1298934000000,33;8942;203.0,0;29;1
data,1298934000000,33;8527;203.0,0;29;1
data,1298934000000,33;4483;204.0,0;29;1
data,1298934000000,33;9476;205.0,0;29;1
data,1298934000000,33;1525;206.0,0;29;1
data,1298934000000,33;2147;206.0,0;29;1
data,1298934000000,33;1525;207.0,0;29;1
data,1298934000000,33;1274;208.0,0;29;1
data,1298934000000,33;6750;209.0,0;29;1
data,1298934000000,33;4503;210.0,0;29;1
data,1298934000000,33;9476;211.0,0;29;1
data,1298934000000,33;5369;211.0,0;29;1
data,1298934000000,33;4503;212.0,0;29;1
data,1298934000000,33;6750;213.0,0;29;1
data,1298934000000,33;1525;214.0,0;29;1
data,1298934000000,33;1971;215.0,0;29;1
data,1298934000000,33;4503;216.0,0;29;1
data,1298934000000,33;6533;217.0,0;29;1
data,1298934000000,33;4778;218.0,0;29;1
data,1298934000000,33;4099;219.0,0;29;1
data,1298934000000,33;9476;220.0,0;29;1
data,1298934000000,33;6533;221.0,0;29;1
data,1298934000000,33;9476;222.0,0;29;1
data,1298934000000,34;6750;223.0,0;29;1
data,1298934000000,34;7151;224.0,0;29;1
data,1298934000000,34;2937;224.0,0;29;1
data,1298934000000,34;7384;225.0,0;29;1
data,1298934000000,34;10758;226.0,0;29;1
data,1298934000000,34;4503;227.0,0;29;1
data,1298934000000,34;9476;228.0,0;29;1
data,1298934000000,34;3848;228.0,0;29;1
data,1298934000000,34;1274;229.0,0;29;1
data,1298934000000,34;1274;230.0,0;29;1
data,1298934000000,34;8173;231.0,0;29;1
data,1298934000000,34;7151;232.0,0;29;1
data,1298934000000,34;4503;233.0,0;29;1
data,1298934000000,34;10758;234.0,0;29;1
data,1298934000000,34;1525;235.0,0;29;1
data,1298934000000,34;1525;236.0,0;29;1
data,1298934000000,34;10583;237.0,0;29;1
data,1298934000000,34;9476;238.0,0;29;1
data,1298934000000,34;1971;239.0,0;29;1
data,1298934000000,34;5314;240.0,0;29;1
data,1298934000000,34;10583;241.0,0;29;1
data,1304596429856,34;8706;242.0,0;29;1
data,1304596429049,34;4483;243.0,0;29;1
data,1304596429840,34;3780;243.0,0;29;1
data,1304596429340,34;8706;244.0,0;29;1
data,1304596429357,34;2459;245.0,0;29;1
data,1304596429273,34;5838;245.0,0;29;1
data,1304596429090,34;9986;245.0,0;29;1
data,1304596429027,34;3654;246.0,0;29;1
data,1304596429182,34;7740;246.0,0;29;1
data,1304596429124,34;7815;246.0,0;29;1
data,1304596429232,34;10942;246.0,0;29;1
data,1304596429074,34;4407;246.0,0;29;1
data,1304596429107,34;10079;247.0,0;29;1
data,1304596432786,34;3254;247.0,0;29;1
data,1304596432553,34;10079;248.0,0;29;1
data,1304596432678,34;8463;248.0,0;29;1
data,1304596432586,34;1325;248.0,0;29;1
data,1304596432770,34;8706;249.0,0;29;1
data,1304596432803,34;7779;250.0,0;29;1
data,1304596432645,34;7208;250.0,0;29;1
data,1304596432537,34;610;251.0,0;29;1
data,1304596432517,34;3654;252.0,0;29;1
data,1304596432720,35;7950;253.0,0;29;1
data,1304596433427,35;8173;254.0,0;29;1
data,1304596433585,36;10758;255.0,0;29;1
data,1304596433519,36;10988;255.0,0;29;1
data,1304596433535,36;1525;256.0,0;29;1
data,1304596433444,36;3428;256.0,0;29;1
data,1304596433477,36;6950;257.0,0;29;1
data,1304596433552,36;7950;258.0,0;29;1
data,1304596433461,36;6750;259.0,0;29;1
data,1304596433410,36;3654;260.0,0;29;1
data,1304596433569,36;7151;261.0,0;29;1
data,1304596433610,36;9476;262.0,0;29;1
data,1304596433502,36;4503;263.0,0;29;1
data,1304596433627,36;8973;263.0,0;29;1
data,1304596435600,36;116;263.0,0;29;1
data,1304596435733,36;11032;263.0,0;29;1
data,1304596435617,36;11037;263.0,0;29;1
data,1304596435533,36;3338;263.0,0;29;1
data,1304596435658,36;7950;264.0,0;29;1
data,1304596435708,36;8706;265.0,0;29;1
data,1304596435492,36;610;266.0,0;29;1
data,1304596436275,36;2274;266.0,0;29;1
data,1304596437731,36;6160;266.0,0;29;1
data,1304596437839,36;5369;266.0,0;29;1
data,1304596437806,36;6950;267.0,0;29;1
data,1304596437709,36;3654;268.0,0;29;1
data,1304596437773,36;5925;268.0,0;29;1
data,1304596437914,36;8706;269.0,0;29;1
data,1304596437823,36;5883;269.0,0;29;1
data,1304596438039,37;7950;270.0,0;29;1
data,1304596438097,37;2459;271.0,0;29;1
data,1304596438988,37;3654;272.0,0;29;1
data,1304596439121,37;8706;273.0,0;29;1
data,1304596439063,37;7950;274.0,0;29;1
data,1304596439030,37;10515;275.0,0;29;1
data,1304596439706,37;7950;276.0,0;29;1
data,1304596439046,37;8173;277.0,0;29;1
data,1304596439154,37;3191;277.0,0;29;1
data,1304596440312,37;3654;278.0,0;29;1
data,1304596440328,37;7950;279.0,0;29;1
data,1304596441769,37;8706;280.0,0;29;1
data,1304596441785,37;11108;280.0,0;29;1
data,1304596441752,37;7927;280.0,0;29;1
data,1304596443491,37;4503;281.0,0;29;1
data,1304596443467,37;6750;282.0,0;29;1
data,1304596443433,37;7950;283.0,0;29;1
data,1304596443398,37;3654;284.0,0;29;1
data,1304596443450,37;7714;284.0,0;29;1
data,1304596443416,37;8173;285.0,0;29;1
data,1304596443508,37;2459;286.0,0;29;1
data,1304596444469,37;5315;286.0,0;29;1
data,1304596444499,37;7923;287.0,0;29;1
data,1304596444482,38;5314;288.0,0;29;1
data,1304596445832,38;9476;289.0,0;29;1
data,1304596445848,38;8706;290.0,0;29;1
data,1304596445790,38;1166;291.0,0;29;1
data,1304596447147,38;4483;292.0,0;29;1
data,1304596447130,38;3654;293.0,0;29;1
data,1304596447971,38;8173;294.0,0;29;1
data,1304596447107,38;11158;294.0,0;29;1
data,1304596447938,38;10515;295.0,0;29;1
data,1304596447197,38;7950;296.0,0;29;1
data,1304596447954,38;4483;297.0,0;29;1
data,1304596447988,38;1971;298.0,0;29;1
data,1304596447288,38;2459;299.0,0;29;1
data,1304596447164,38;5314;300.0,0;29;1
data,1304596448138,38;8706;301.0,0;29;1
data,1304596448046,38;2051;301.0,0;29;1
data,1304596448154,38;9428;301.0,0;29;1
data,1304596448096,38;10492;301.0,0;29;1
data,1304596448063,38;4503;302.0,0;29;1
data,1304596448121,38;10758;303.0,0;29;1
data,1304596448029,38;6750;304.0,0;29;1
data,1304596448079,38;1201;305.0,0;29;1
data,1304596448712,38;610;306.0,0;29;1
data,1304596448013,38;1274;307.0,0;29;1
data,1304596449570,38;4483;308.0,0;29;1
data,1304596449669,38;2459;309.0,0;29;1
data,1304596449636,38;8706;310.0,0;29;1
data,1304596450735,38;509;310.0,0;29;1
data,1304596450723,38;4483;311.0,0;29;1
data,1304596450851,38;98;311.0,0;29;1
data,1304596450835,38;9476;312.0,0;29;1
data,1304596450793,39;1971;313.0,0;29;1
data,1304596450244,39;4503;314.0,0;29;1
data,1304596450818,39;1166;315.0,0;29;1
data,1304596450190,39;1525;316.0,0;29;1
data,1304596450210,39;9476;317.0,0;29;1
data,1304596451393,39;2274;317.0,0;29;1
data,1304596453865,39;9895;317.0,0;29;1
data,1304596453832,39;8173;318.0,0;29;1
data,1304596453940,39;1201;319.0,0;29;1
data,1304596453973,39;3338;319.0,0;29;1
data,1304596453898,39;6013;319.0,0;29;1
data,1304596453815,39;6899;319.0,0;29;1
data,1304596453956,39;9855;319.0,0;29;1
data,1304596454023,39;7950;320.0,0;29;1
data,1304596454006,39;5214;320.0,0;29;1
data,1304596454065,39;2642;320.0,0;29;1
data,1304596455056,39;8173;321.0,0;29;1
data,1304596455088,39;7950;322.0,0;29;1
data,1304596455030,40;5314;323.0,0;29;1
data,1304596455014,40;10515;324.0,0;29;1
data,1304596455986,40;3654;325.0,0;29;1
data,1304596455072,40;7923;326.0,0;29;1
data,1304596455163,40;7779;327.0,0;29;1
data,1304596456096,40;9592;327.0,0;29;1
data,1304596456112,40;2459;328.0,0;29;1
data,1304596456021,40;610;329.0,0;29;1
data,1304596456079,40;8706;330.0,0;29;1
data,1304596458131,40;3654;331.0,0;29;1
data,1304596458194,40;11291;331.0,0;29;1
data,1304596458378,40;8957;331.0,0;29;1
data,1304596458393,40;7950;332.0,0;29;1
