New Run at  08/08/2018 22:53:11
, Time, RandomReward; M_LinUCBReward, ClusterID;UserID;M_LinUCBModelUsed,
data,1207000800000,1674;1031;12928.0,122;851
data,1207000800000,1674;2990;12928.0,122;851
data,1207000800000,1674;3817;12928.0,122;851
data,1207000800000,1675;3015;12929.0,122;851
data,1207000800000,1675;3118;12929.0,122;851
data,1209592800000,1675;3824;12929.0,122;851
data,1209592800000,1675;10884;12929.0,122;851
data,1209592800000,1676;1268;12929.0,122;851
data,1209592800000,1676;8169;12929.0,122;851
data,1209592800000,1677;2647;12929.0,122;851
data,1209592800000,1677;2096;12930.0,122;851
data,1209592800000,1677;4190;12931.0,122;851
data,1209592800000,1678;11382;12931.0,122;851
data,1209592800000,1678;1997;12931.0,122;851
data,1212271200000,1678;4732;12931.0,122;851
data,1212271200000,1678;1183;12932.0,122;851
data,1212271200000,1678;3290;12932.0,122;851
data,1212271200000,1678;4726;12933.0,122;851
data,1212271200000,1678;618;12933.0,122;851
data,1212271200000,1679;12278;12934.0,122;851
data,1212271200000,1679;1206;12935.0,122;851
data,1212271200000,1679;5614;12936.0,122;851
data,1212271200000,1679;6453;12936.0,122;851
data,1214863200000,1679;1549;12937.0,122;851
data,1214863200000,1679;6825;12937.0,122;851
data,1214863200000,1679;9460;12938.0,122;851
data,1214863200000,1679;8288;12938.0,122;851
data,1214863200000,1679;8850;12938.0,122;851
data,1214863200000,1679;112;12938.0,122;851
data,1214863200000,1679;1414;12939.0,122;851
data,1214863200000,1679;11381;12939.0,122;851
data,1214863200000,1679;2832;12940.0,122;851
data,1214863200000,1679;1604;12941.0,122;851
data,1214863200000,1679;7594;12942.0,122;851
data,1214863200000,1679;10823;12942.0,122;851
data,1214863200000,1679;5969;12942.0,122;851
data,1214863200000,1679;3129;12942.0,122;851
data,1214863200000,1679;5125;12942.0,122;851
data,1214863200000,1679;2578;12943.0,122;851
data,1214863200000,1679;5667;12943.0,122;851
data,1214863200000,1679;9705;12943.0,122;851
data,1214863200000,1679;2975;12943.0,122;851
data,1214863200000,1679;6484;12943.0,122;851
data,1214863200000,1679;1414;12944.0,122;851
data,1214863200000,1679;957;12945.0,122;851
data,1214863200000,1679;11869;12945.0,122;851
data,1214863200000,1679;7802;12945.0,122;851
data,1214863200000,1679;2597;12945.0,122;851
data,1214863200000,1679;11528;12945.0,122;851
data,1214863200000,1680;5968;12945.0,122;851
data,1214863200000,1680;3883;12945.0,122;851
data,1214863200000,1680;2515;12946.0,122;851
data,1214863200000,1680;11711;12946.0,122;851
data,1217541600000,1680;1437;12947.0,122;851
data,1217541600000,1680;938;12947.0,122;851
data,1217541600000,1680;7693;12947.0,122;851
data,1217541600000,1680;5188;12948.0,122;851
data,1217541600000,1680;11686;12948.0,122;851
data,1217541600000,1680;2418;12949.0,122;851
data,1217541600000,1680;1952;12949.0,122;851
data,1217541600000,1680;7231;12949.0,122;851
data,1217541600000,1680;2349;12950.0,122;851
data,1217541600000,1680;6589;12951.0,122;851
data,1217541600000,1680;10347;12952.0,122;851
data,1217541600000,1680;5285;12952.0,122;851
data,1217541600000,1680;12054;12952.0,122;851
data,1217541600000,1680;4353;12952.0,122;851
data,1217541600000,1680;10347;12953.0,122;851
data,1217541600000,1680;1549;12954.0,122;851
data,1217541600000,1680;9848;12955.0,122;851
data,1217541600000,1680;6329;12956.0,122;851
data,1217541600000,1680;109;12957.0,122;851
data,1217541600000,1680;5364;12957.0,122;851
data,1217541600000,1680;1754;12958.0,122;851
data,1217541600000,1680;6279;12958.0,122;851
data,1217541600000,1680;109;12959.0,122;851
data,1217541600000,1680;10388;12960.0,122;851
data,1217541600000,1680;3377;12961.0,122;851
data,1217541600000,1680;1754;12962.0,122;851
data,1217541600000,1680;9973;12963.0,122;851
data,1217541600000,1680;2349;12964.0,122;851
data,1217541600000,1680;5442;12964.0,122;851
data,1217541600000,1680;10388;12965.0,122;851
data,1217541600000,1680;10347;12966.0,122;851
data,1217541600000,1680;1392;12966.0,122;851
data,1217541600000,1680;10068;12967.0,122;851
data,1217541600000,1680;11766;12967.0,122;851
data,1217541600000,1680;1062;12967.0,122;851
data,1217541600000,1680;914;12967.0,122;851
data,1217541600000,1680;2349;12968.0,122;851
data,1217541600000,1680;1414;12969.0,122;851
data,1217541600000,1680;1317;12970.0,122;851
data,1217541600000,1680;10388;12971.0,122;851
data,1217541600000,1680;10938;12972.0,122;851
data,1217541600000,1680;10613;12973.0,122;851
data,1217541600000,1681;1549;12974.0,122;851
data,1217541600000,1681;1597;12974.0,122;851
data,1217541600000,1681;1549;12975.0,122;851
data,1217541600000,1681;5722;12975.0,122;851
data,1217541600000,1681;5768;12976.0,122;851
data,1217541600000,1681;5768;12977.0,122;851
data,1217541600000,1681;10171;12977.0,122;851
data,1217541600000,1681;5768;12978.0,122;851
data,1217541600000,1681;8005;12979.0,122;851
data,1217541600000,1681;10068;12980.0,122;851
data,1220220000000,1681;7004;12980.0,122;851
data,1220220000000,1681;10308;12980.0,122;851
data,1220220000000,1681;1597;12980.0,122;851
data,1220220000000,1681;10923;12980.0,122;851
data,1220220000000,1681;11572;12981.0,122;851
data,1220220000000,1681;1754;12982.0,122;851
data,1220220000000,1681;11390;12983.0,122;851
data,1220220000000,1681;3590;12984.0,122;851
data,1220220000000,1681;12195;12984.0,122;851
data,1220220000000,1681;5768;12985.0,122;851
data,1220220000000,1681;10595;12985.0,122;851
data,1220220000000,1681;5232;12986.0,122;851
data,1220220000000,1681;7236;12986.0,122;851
data,1220220000000,1681;2034;12987.0,122;851
data,1220220000000,1681;5614;12988.0,122;851
data,1220220000000,1681;11869;12988.0,122;851
data,1220220000000,1681;5736;12988.0,122;851
data,1220220000000,1681;9460;12989.0,122;851
data,1220220000000,1681;2883;12989.0,122;851
data,1220220000000,1681;4726;12990.0,122;851
data,1220220000000,1681;9207;12990.0,122;851
data,1220220000000,1681;4607;12991.0,122;851
data,1220220000000,1681;11521;12991.0,122;851
data,1220220000000,1681;7236;12991.0,122;851
data,1220220000000,1681;10411;12991.0,122;851
data,1220220000000,1681;6765;12991.0,122;851
data,1220220000000,1681;3559;12991.0,122;851
data,1220220000000,1681;8534;12991.0,122;851
data,1220220000000,1681;3995;12991.0,122;851
data,1220220000000,1681;5903;12991.0,122;851
data,1220220000000,1681;7220;12992.0,122;851
data,1220220000000,1681;11064;12992.0,122;851
data,1220220000000,1681;3435;12992.0,122;851
data,1220220000000,1681;10388;12993.0,122;851
data,1220220000000,1681;4522;12994.0,122;851
data,1220220000000,1681;2629;12994.0,122;851
data,1220220000000,1681;9114;12994.0,122;851
data,1220220000000,1681;9274;12994.0,122;851
data,1220220000000,1681;2366;12994.0,122;851
data,1220220000000,1681;6329;12995.0,122;851
data,1220220000000,1681;2496;12995.0,122;851
data,1220220000000,1681;914;12995.0,122;851
data,1220220000000,1681;11882;12995.0,122;851
data,1220220000000,1681;11152;12996.0,122;851
data,1220220000000,1681;10226;12997.0,122;851
data,1220220000000,1681;6125;12997.0,122;851
data,1220220000000,1681;9259;12997.0,122;851
data,1220220000000,1681;320;12998.0,122;851
data,1220220000000,1681;6089;12998.0,122;851
data,1220220000000,1681;9732;12998.0,122;851
data,1220220000000,1681;3105;12999.0,122;851
data,1220220000000,1681;3435;12999.0,122;851
data,1220220000000,1681;3733;13000.0,122;851
data,1220220000000,1681;1866;13001.0,122;851
data,1220220000000,1681;9845;13001.0,122;851
data,1220220000000,1681;6099;13001.0,122;851
data,1220220000000,1681;10388;13002.0,122;851
data,1220220000000,1681;4628;13002.0,122;851
data,1220220000000,1681;774;13002.0,122;851
data,1220220000000,1681;411;13002.0,122;851
data,1220220000000,1681;7220;13003.0,122;851
data,1220220000000,1681;237;13004.0,122;851
data,1220220000000,1681;556;13004.0,122;851
data,1220220000000,1681;12253;13004.0,122;851
data,1220220000000,1681;1144;13005.0,122;851
data,1220220000000,1681;12224;13005.0,122;851
data,1220220000000,1681;5614;13006.0,122;851
data,1220220000000,1681;0;13007.0,122;851
data,1220220000000,1681;8470;13007.0,122;851
data,1220220000000,1681;2549;13007.0,122;851
data,1220220000000,1681;2496;13007.0,122;851
data,1220220000000,1681;2740;13008.0,122;851
data,1220220000000,1681;8148;13008.0,122;851
data,1220220000000,1681;1549;13009.0,122;851
data,1220220000000,1681;3134;13009.0,122;851
data,1220220000000,1681;25;13009.0,122;851
data,1220220000000,1681;8148;13009.0,122;851
data,1220220000000,1681;7868;13009.0,122;851
data,1220220000000,1681;12512;13009.0,122;851
data,1220220000000,1681;3817;13009.0,122;851
data,1220220000000,1681;4732;13009.0,122;851
data,1220220000000,1681;434;13009.0,122;851
data,1220220000000,1681;8993;13009.0,122;851
data,1220220000000,1681;4726;13010.0,122;851
data,1220220000000,1681;11406;13010.0,122;851
data,1220220000000,1681;7197;13010.0,122;851
data,1220220000000,1681;925;13011.0,122;851
data,1220220000000,1681;7315;13011.0,122;851
data,1220220000000,1681;980;13011.0,122;851
data,1220220000000,1681;3037;13011.0,122;851
data,1220220000000,1681;957;13012.0,122;851
data,1220220000000,1681;2609;13012.0,122;851
data,1220220000000,1681;5285;13012.0,122;851
data,1220220000000,1681;8052;13012.0,122;851
data,1220220000000,1681;10896;13012.0,122;851
data,1220220000000,1681;5913;13012.0,122;851
data,1220220000000,1681;7955;13012.0,122;851
data,1220220000000,1681;1866;13013.0,122;851
data,1220220000000,1681;6566;13014.0,122;851
data,1220220000000,1681;2763;13014.0,122;851
data,1220220000000,1681;572;13015.0,122;851
data,1220220000000,1681;9973;13016.0,122;851
data,1220220000000,1681;1866;13017.0,122;851
data,1220220000000,1681;2034;13018.0,122;851
data,1220220000000,1681;10629;13018.0,122;851
data,1220220000000,1681;10482;13018.0,122;851
data,1222812000000,1681;5666;13018.0,122;851
data,1222812000000,1681;1597;13018.0,122;851
data,1222812000000,1681;12409;13019.0,122;851
data,1222812000000,1681;9650;13020.0,122;851
data,1222812000000,1681;5722;13020.0,122;851
data,1222812000000,1681;7159;13020.0,122;851
data,1222812000000,1681;5284;13020.0,122;851
data,1222812000000,1681;11767;13020.0,122;851
data,1222812000000,1681;4726;13021.0,122;851
data,1222812000000,1681;2043;13021.0,122;851
data,1222812000000,1681;7854;13021.0,122;851
data,1222812000000,1681;10958;13022.0,122;851
data,1222812000000,1681;12317;13022.0,122;851
data,1222812000000,1681;1351;13023.0,122;851
data,1222812000000,1681;4668;13024.0,122;851
data,1222812000000,1681;12114;13025.0,122;851
data,1222812000000,1681;187;13025.0,122;851
data,1222812000000,1681;9634;13025.0,122;851
data,1222812000000,1681;11882;13025.0,122;851
data,1222812000000,1681;980;13025.0,122;851
data,1222812000000,1681;5969;13025.0,122;851
data,1222812000000,1681;7942;13025.0,122;851
data,1222812000000,1682;12301;13025.0,122;851
data,1222812000000,1682;4612;13025.0,122;851
data,1222812000000,1682;3383;13025.0,122;851
data,1222812000000,1682;4337;13025.0,122;851
data,1222812000000,1682;4668;13026.0,122;851
data,1222812000000,1682;9207;13026.0,122;851
data,1222812000000,1682;8713;13026.0,122;851
data,1222812000000,1682;1252;13027.0,122;851
data,1222812000000,1682;1742;13027.0,122;851
data,1222812000000,1682;915;13027.0,122;851
data,1222812000000,1683;1428;13028.0,122;851
data,1222812000000,1684;598;13029.0,122;851
data,1222812000000,1684;9886;13029.0,122;851
data,1222812000000,1684;3451;13029.0,122;851
data,1225494000000,1684;1754;13030.0,122;851
data,1225494000000,1684;2832;13031.0,122;851
data,1225494000000,1684;1754;13032.0,122;851
data,1225494000000,1684;1866;13033.0,122;851
data,1225494000000,1684;435;13034.0,122;851
data,1225494000000,1684;6922;13034.0,122;851
data,1225494000000,1684;200;13035.0,122;851
data,1225494000000,1684;1351;13036.0,122;851
data,1225494000000,1685;7885;13036.0,122;851
data,1225494000000,1685;7779;13036.0,122;851
data,1225494000000,1685;2549;13036.0,122;851
data,1225494000000,1685;5808;13037.0,122;851
data,1225494000000,1685;11375;13037.0,122;851
data,1225494000000,1685;174;13038.0,122;851
data,1225494000000,1685;7942;13038.0,122;851
data,1225494000000,1685;7220;13039.0,122;851
data,1225494000000,1685;174;13040.0,122;851
data,1225494000000,1685;4931;13040.0,122;851
data,1225494000000,1685;1754;13041.0,122;851
data,1225494000000,1685;1866;13042.0,122;851
data,1225494000000,1685;1778;13043.0,122;851
data,1225494000000,1685;253;13043.0,122;851
data,1225494000000,1685;3214;13043.0,122;851
data,1225494000000,1685;12425;13043.0,122;851
data,1225494000000,1685;1754;13044.0,122;851
data,1225494000000,1685;7220;13045.0,122;851
data,1225494000000,1685;12251;13046.0,122;851
data,1225494000000,1685;7381;13046.0,122;851
data,1225494000000,1685;7159;13046.0,122;851
data,1225494000000,1685;7149;13046.0,122;851
data,1225494000000,1685;8470;13046.0,122;851
data,1225494000000,1685;549;13047.0,122;851
data,1225494000000,1685;5629;13048.0,122;851
data,1225494000000,1685;7220;13049.0,122;851
data,1225494000000,1685;3015;13050.0,122;851
data,1225494000000,1685;9619;13050.0,122;851
data,1225494000000,1685;10744;13051.0,122;851
data,1225494000000,1685;549;13052.0,122;851
data,1225494000000,1685;743;13052.0,122;851
data,1225494000000,1685;8134;13052.0,122;851
data,1225494000000,1685;3029;13052.0,122;851
data,1225494000000,1686;1082;13053.0,122;851
data,1225494000000,1686;4331;13053.0,122;851
data,1225494000000,1686;4570;13053.0,122;851
data,1225494000000,1686;9732;13053.0,122;851
data,1225494000000,1686;123;13054.0,122;851
data,1225494000000,1686;200;13055.0,122;851
data,1228086000000,1686;9973;13056.0,122;851
data,1228086000000,1686;1414;13057.0,122;851
data,1228086000000,1686;7307;13057.0,122;851
data,1228086000000,1686;6346;13057.0,122;851
data,1228086000000,1686;4959;13058.0,122;851
data,1228086000000,1686;6646;13058.0,122;851
data,1228086000000,1686;10689;13059.0,122;851
data,1228086000000,1686;11582;13059.0,122;851
data,1228086000000,1686;6327;13059.0,122;851
data,1228086000000,1686;12320;13060.0,122;851
data,1228086000000,1686;9694;13060.0,122;851
data,1228086000000,1687;5547;13060.0,122;851
data,1228086000000,1688;1866;13061.0,122;851
data,1228086000000,1688;10347;13062.0,122;851
data,1228086000000,1688;320;13063.0,122;851
data,1228086000000,1688;2349;13064.0,122;851
data,1228086000000,1688;4725;13065.0,122;851
data,1228086000000,1688;9973;13066.0,122;851
data,1228086000000,1688;8247;13066.0,122;851
data,1228086000000,1688;4490;13067.0,122;851
data,1228086000000,1688;10388;13068.0,122;851
data,1228086000000,1688;10689;13069.0,122;851
data,1228086000000,1688;2176;13070.0,122;851
data,1228086000000,1688;925;13071.0,122;851
data,1228086000000,1688;11882;13071.0,122;851
data,1228086000000,1688;3503;13071.0,122;851
data,1228086000000,1688;5768;13072.0,122;851
data,1228086000000,1688;320;13073.0,122;851
data,1228086000000,1688;4812;13073.0,122;851
data,1228086000000,1688;6020;13073.0,122;851
data,1228086000000,1688;890;13074.0,122;851
data,1228086000000,1688;12369;13075.0,122;851
data,1228086000000,1688;1929;13075.0,122;851
data,1228086000000,1688;8508;13075.0,122;851
data,1228086000000,1688;5707;13076.0,122;851
data,1228086000000,1688;925;13077.0,122;851
data,1228086000000,1688;10347;13078.0,122;851
data,1228086000000,1688;10068;13079.0,122;851
data,1228086000000,1688;2653;13079.0,122;851
data,1228086000000,1688;7589;13079.0,122;851
data,1228086000000,1688;10347;13080.0,122;851
data,1228086000000,1688;6515;13080.0,122;851
data,1228086000000,1688;6039;13080.0,122;851
data,1228086000000,1688;1183;13081.0,122;851
data,1228086000000,1688;2349;13082.0,122;851
data,1228086000000,1688;3423;13083.0,122;851
data,1228086000000,1688;2083;13084.0,122;851
data,1228086000000,1688;11958;13084.0,122;851
data,1228086000000,1688;5768;13085.0,122;851
data,1228086000000,1688;5629;13086.0,122;851
data,1228086000000,1688;925;13087.0,122;851
data,1228086000000,1688;5188;13088.0,122;851
data,1228086000000,1688;2135;13088.0,122;851
data,1228086000000,1688;10347;13089.0,122;851
data,1228086000000,1688;12320;13090.0,122;851
data,1228086000000,1688;682;13090.0,122;851
data,1228086000000,1688;10420;13090.0,122;851
data,1228086000000,1688;1525;13091.0,122;851
data,1228086000000,1688;1414;13092.0,122;851
data,1228086000000,1688;5879;13093.0,122;851
data,1228086000000,1688;890;13094.0,122;851
data,1228086000000,1688;8756;13094.0,122;851
data,1228086000000,1688;10068;13095.0,122;851
data,1228086000000,1688;890;13096.0,122;851
data,1230764400000,1688;5188;13097.0,122;851
data,1230764400000,1688;2083;13098.0,122;851
data,1230764400000,1688;5188;13099.0,122;851
data,1230764400000,1688;1720;13100.0,122;851
data,1230764400000,1688;1082;13101.0,122;851
data,1230764400000,1688;11663;13101.0,122;851
data,1230764400000,1688;1671;13101.0,122;851
data,1230764400000,1688;11041;13101.0,122;851
data,1230764400000,1688;10782;13101.0,122;851
data,1230764400000,1688;8218;13102.0,122;851
data,1230764400000,1688;3423;13103.0,122;851
data,1230764400000,1688;532;13104.0,122;851
data,1230764400000,1688;11869;13104.0,122;851
data,1230764400000,1688;200;13105.0,122;851
data,1230764400000,1688;6453;13105.0,122;851
data,1230764400000,1688;11869;13105.0,122;851
data,1230764400000,1688;1552;13105.0,122;851
data,1230764400000,1688;5949;13105.0,122;851
data,1230764400000,1688;5969;13105.0,122;851
data,1230764400000,1688;8376;13105.0,122;851
data,1230764400000,1688;740;13105.0,122;851
data,1230764400000,1688;10717;13106.0,122;851
data,1230764400000,1688;1661;13106.0,122;851
data,1230764400000,1688;11344;13106.0,122;851
data,1230764400000,1688;1908;13107.0,122;851
data,1230764400000,1688;11582;13107.0,122;851
data,1230764400000,1688;915;13107.0,122;851
data,1230764400000,1688;11708;13108.0,122;851
data,1230764400000,1688;1754;13109.0,122;851
data,1230764400000,1688;548;13109.0,122;851
data,1230764400000,1688;2349;13110.0,122;851
data,1230764400000,1688;4483;13110.0,122;851
data,1230764400000,1688;4663;13110.0,122;851
data,1230764400000,1688;8489;13111.0,122;851
data,1230764400000,1688;621;13112.0,122;851
data,1230764400000,1688;9563;13112.0,122;851
data,1230764400000,1688;7841;13113.0,122;851
data,1230764400000,1689;5768;13114.0,122;851
