New Run at  07/13/2017 15:50:07
, Time, RandomReward; Master_UniformLCBReward; 
data,1272664800000,1051;8868;7524
data,1272664800000,1051;7664;7525
data,1272664800000,1051;10636;7525
data,1272664800000,1051;9431;7526
data,1272664800000,1051;4890;7527
data,1272664800000,1051;7222;7528
data,1272664800000,1051;4336;7529
data,1272664800000,1051;11657;7530
data,1272664800000,1051;7222;7531
data,1272664800000,1051;11941;7531
data,1275343200000,1051;2542;7531
data,1275343200000,1051;2634;7531
data,1277935200000,1052;9693;7531
data,1280613600000,1052;1920;7531
data,1280613600000,1052;6464;7531
data,1280613600000,1052;6761;7531
data,1280613600000,1052;2181;7532
data,1280613600000,1052;10238;7532
data,1280613600000,1052;11795;7532
data,1283292000000,1052;12326;7532
data,1283292000000,1052;8775;7532
data,1283292000000,1052;8374;7533
data,1283292000000,1052;2431;7533
data,1285884000000,1052;1621;7534
data,1285884000000,1052;3951;7535
data,1288566000000,1052;10565;7536
data,1288566000000,1052;10804;7536
data,1288566000000,1052;2667;7536
data,1288566000000,1052;6700;7536
data,1288566000000,1052;8355;7536
data,1288566000000,1052;9752;7536
data,1291158000000,1052;5733;7537
data,1291158000000,1052;1482;7537
data,1291158000000,1052;7736;7538
data,1291158000000,1052;4326;7538
data,1291158000000,1052;2553;7538
data,1291158000000,1052;10322;7539
data,1291158000000,1052;11872;7539
data,1291158000000,1052;10322;7540
data,1291158000000,1052;156;7540
data,1291158000000,1052;10322;7541
data,1293836400000,1052;4252;7541
data,1293836400000,1052;7065;7542
data,1296514800000,1053;5096;7542
data,1296514800000,1053;8541;7542
data,1296514800000,1053;11035;7543
data,1296514800000,1053;10322;7544
data,1296514800000,1053;1843;7544
data,1298934000000,1053;4170;7544
data,1304694937258,1053;1621;7545
data,1241128800000,1053;1992;7545
data,1241128800000,1053;3512;7545
data,1241128800000,1053;5155;7545
data,1241128800000,1053;648;7545
data,1241128800000,1053;210;7545
data,1241128800000,1053;9145;7545
data,1241128800000,1053;9965;7545
data,1241128800000,1053;11465;7545
data,1241128800000,1053;1337;7545
data,1241128800000,1053;6449;7545
data,1241128800000,1053;7171;7545
data,1241128800000,1053;814;7545
data,1241128800000,1053;389;7545
data,1241128800000,1053;1241;7545
data,1241128800000,1053;4073;7545
data,1241128800000,1053;5409;7545
data,1241128800000,1053;2559;7545
data,1241128800000,1053;7201;7545
data,1241128800000,1053;10140;7545
data,1241128800000,1053;4671;7545
data,1241128800000,1053;3388;7545
data,1241128800000,1054;2806;7545
data,1241128800000,1054;12470;7545
data,1241128800000,1054;6929;7545
data,1241128800000,1055;10114;7545
data,1241128800000,1055;1154;7545
data,1241128800000,1055;8752;7545
data,1241128800000,1055;7766;7545
data,1241128800000,1055;8027;7545
data,1241128800000,1056;3638;7545
data,1241128800000,1056;3048;7545
data,1241128800000,1056;3014;7545
data,1241128800000,1056;10952;7545
data,1241128800000,1056;11069;7545
data,1241128800000,1056;256;7545
data,1241128800000,1056;11753;7545
data,1241128800000,1056;8912;7545
data,1241128800000,1056;4330;7545
data,1241128800000,1056;959;7545
data,1241128800000,1056;5532;7545
data,1241128800000,1056;778;7546
data,1241128800000,1056;2285;7546
data,1241128800000,1056;834;7546
data,1241128800000,1056;799;7546
data,1241128800000,1056;11927;7546
data,1241128800000,1056;4664;7546
data,1241128800000,1056;8120;7546
data,1241128800000,1056;5748;7546
data,1241128800000,1056;9653;7546
data,1241128800000,1057;1778;7546
data,1241128800000,1057;12055;7546
data,1241128800000,1057;1249;7546
data,1241128800000,1057;2662;7546
data,1241128800000,1057;383;7546
data,1241128800000,1057;7842;7546
data,1241128800000,1057;3294;7546
data,1241128800000,1057;8364;7546
data,1241128800000,1057;11586;7546
data,1241128800000,1057;9763;7546
data,1241128800000,1057;8775;7546
data,1241128800000,1057;4915;7546
data,1241128800000,1057;11909;7546
data,1241128800000,1057;8321;7546
data,1241128800000,1057;9141;7546
data,1241128800000,1057;11941;7546
data,1241128800000,1057;12481;7547
data,1241128800000,1058;4538;7547
data,1241128800000,1058;4813;7547
data,1241128800000,1059;8369;7547
data,1241128800000,1059;366;7547
data,1241128800000,1059;7975;7547
data,1241128800000,1059;9280;7547
data,1241128800000,1059;10401;7547
data,1241128800000,1059;9117;7547
data,1241128800000,1059;7552;7547
data,1241128800000,1059;8783;7547
data,1241128800000,1059;10246;7547
data,1241128800000,1059;9340;7547
data,1241128800000,1059;9567;7547
data,1241128800000,1059;10975;7547
data,1241128800000,1059;8939;7547
data,1241128800000,1059;10999;7547
data,1241128800000,1059;3638;7547
data,1241128800000,1059;4416;7547
data,1241128800000,1059;336;7547
data,1241128800000,1059;10000;7547
data,1241128800000,1059;7478;7547
data,1241128800000,1059;11784;7547
data,1241128800000,1059;11645;7547
data,1241128800000,1059;7082;7548
data,1241128800000,1059;4189;7549
data,1241128800000,1059;2457;7549
data,1241128800000,1059;8576;7549
data,1241128800000,1059;3424;7549
data,1241128800000,1059;2589;7549
data,1241128800000,1059;7561;7550
data,1241128800000,1059;2483;7550
data,1241128800000,1059;2136;7550
data,1241128800000,1059;11201;7550
data,1241128800000,1059;6665;7550
data,1241128800000,1059;10382;7550
data,1241128800000,1059;6383;7550
data,1241128800000,1059;1689;7550
data,1241128800000,1060;8416;7550
data,1241128800000,1060;4959;7550
data,1241128800000,1060;9653;7550
data,1241128800000,1060;7766;7550
data,1241128800000,1060;9702;7550
data,1241128800000,1060;1949;7550
data,1241128800000,1060;8980;7550
data,1241128800000,1060;12149;7550
data,1241128800000,1060;3882;7550
data,1241128800000,1060;6506;7550
data,1241128800000,1060;3838;7551
data,1241128800000,1060;6997;7551
data,1241128800000,1060;6705;7551
data,1241128800000,1060;2138;7551
data,1241128800000,1060;8419;7551
data,1241128800000,1060;2279;7551
data,1241128800000,1060;1369;7551
data,1241128800000,1060;5714;7551
data,1241128800000,1060;10366;7551
data,1243807200000,1060;11498;7551
data,1243807200000,1060;9172;7551
data,1243807200000,1060;1689;7551
data,1243807200000,1060;11016;7551
data,1243807200000,1060;12283;7551
data,1243807200000,1060;4316;7551
data,1243807200000,1060;731;7552
data,1243807200000,1060;5469;7552
data,1243807200000,1060;10827;7552
data,1243807200000,1060;12191;7552
data,1243807200000,1060;4057;7552
data,1243807200000,1060;10975;7552
data,1243807200000,1061;6383;7552
data,1243807200000,1061;2487;7552
data,1243807200000,1061;8952;7552
data,1243807200000,1061;7231;7553
data,1243807200000,1061;2269;7553
data,1243807200000,1061;1518;7553
data,1243807200000,1061;11713;7553
data,1243807200000,1061;12374;7554
data,1243807200000,1061;9680;7554
data,1243807200000,1061;336;7554
data,1243807200000,1061;9437;7554
data,1243807200000,1061;7466;7554
data,1243807200000,1061;3334;7554
data,1243807200000,1061;353;7554
data,1243807200000,1061;11638;7554
data,1243807200000,1061;1369;7554
data,1243807200000,1061;11186;7554
data,1243807200000,1061;10707;7554
data,1243807200000,1061;10832;7554
data,1243807200000,1061;3521;7554
data,1243807200000,1061;1960;7554
data,1243807200000,1061;9947;7554
data,1243807200000,1061;1400;7554
data,1243807200000,1061;8347;7554
data,1243807200000,1061;5401;7554
data,1243807200000,1061;10246;7554
data,1243807200000,1061;10177;7554
data,1243807200000,1061;1614;7554
data,1243807200000,1061;3369;7554
data,1243807200000,1061;8418;7554
data,1243807200000,1061;7524;7554
data,1243807200000,1061;8172;7554
data,1243807200000,1061;4850;7554
data,1243807200000,1061;1249;7554
data,1243807200000,1061;4537;7554
data,1243807200000,1061;4330;7554
data,1243807200000,1061;648;7554
data,1243807200000,1062;10760;7554
data,1243807200000,1062;11109;7554
data,1243807200000,1062;9965;7554
data,1243807200000,1062;1421;7554
data,1246399200000,1062;12517;7554
data,1246399200000,1062;10376;7554
data,1246399200000,1062;2269;7554
data,1251756000000,1062;8980;7554
data,1251756000000,1062;6652;7554
data,1251756000000,1062;1762;7554
data,1251756000000,1062;11554;7554
data,1251756000000,1062;9653;7554
data,1254348000000,1062;4660;7554
data,1254348000000,1062;6345;7554
data,1254348000000,1062;11894;7554
data,1254348000000,1062;695;7554
data,1254348000000,1062;11833;7554
data,1254348000000,1062;2794;7554
data,1254348000000,1062;6679;7554
data,1254348000000,1063;1614;7554
data,1254348000000,1063;6433;7554
data,1257030000000,1063;11327;7554
data,1257030000000,1063;353;7554
data,1257030000000,1063;977;7554
data,1259622000000,1063;12318;7554
data,1259622000000,1063;3151;7554
data,1262300400000,1063;689;7554
data,1262300400000,1063;11030;7554
data,1262300400000,1063;11679;7554
data,1262300400000,1063;8747;7554
data,1262300400000,1063;9280;7554
data,1262300400000,1063;10107;7554
data,1262300400000,1063;3335;7554
data,1264978800000,1063;4073;7554
data,1264978800000,1063;4534;7554
data,1264978800000,1063;389;7554
data,1264978800000,1063;6387;7554
data,1264978800000,1063;9437;7554
data,1264978800000,1063;5875;7554
data,1267398000000,1063;11605;7555
data,1267398000000,1063;6920;7555
data,1267398000000,1063;5556;7555
data,1267398000000,1063;5749;7555
data,1270072800000,1063;9422;7555
data,1270072800000,1063;12510;7555
data,1270072800000,1063;3493;7555
data,1270072800000,1063;1221;7555
data,1270072800000,1063;11308;7555
data,1277935200000,1063;1518;7555
data,1277935200000,1063;7693;7555
data,1277935200000,1063;7254;7555
data,1277935200000,1063;42;7555
data,1277935200000,1063;6336;7555
data,1277935200000,1063;11833;7555
data,1277935200000,1063;11833;7555
data,1277935200000,1063;7783;7555
data,1277935200000,1063;10898;7555
data,1277935200000,1063;1156;7555
data,1277935200000,1063;3508;7555
data,1277935200000,1063;4252;7555
data,1277935200000,1063;2037;7555
data,1277935200000,1063;959;7555
data,1277935200000,1063;1205;7555
data,1277935200000,1064;7452;7555
data,1277935200000,1064;1071;7555
data,1280613600000,1064;5342;7555
data,1280613600000,1064;5207;7555
data,1280613600000,1064;7052;7555
data,1280613600000,1064;3570;7555
data,1280613600000,1064;1920;7555
data,1283292000000,1064;2730;7555
data,1283292000000,1064;4962;7555
data,1285884000000,1064;10126;7555
data,1285884000000,1064;9852;7555
data,1285884000000,1064;3252;7555
data,1285884000000,1064;11831;7555
data,1285884000000,1064;11174;7555
data,1285884000000,1064;823;7555
data,1285884000000,1064;9825;7555
data,1291158000000,1064;10400;7555
data,1291158000000,1064;11668;7555
data,1291158000000,1064;4745;7555
data,1291158000000,1065;2707;7555
data,1291158000000,1065;3945;7555
data,1291158000000,1065;11720;7555
data,1293836400000,1065;6028;7555
data,1296514800000,1065;4362;7555
data,1296514800000,1065;2350;7555
data,1296514800000,1066;11638;7555
data,1298934000000,1066;7664;7555
data,1304604246941,1066;506;7556
data,1304604261504,1066;506;7557
data,1304604287467,1066;506;7558
data,1285884000000,1066;11831;7558
data,1285884000000,1066;6552;7558
data,1285884000000,1066;3764;7558
data,1285884000000,1066;4274;7558
data,1285884000000,1066;888;7558
data,1285884000000,1066;612;7558
data,1288566000000,1066;2747;7558
data,1288566000000,1066;3493;7558
data,1288566000000,1066;2126;7558
data,1288566000000,1066;4274;7558
data,1288566000000,1066;1065;7558
data,1288566000000,1066;2718;7558
data,1288566000000,1067;8843;7558
data,1288566000000,1067;4536;7558
data,1288566000000,1067;8734;7558
data,1288566000000,1067;7150;7558
data,1288566000000,1067;10333;7558
data,1288566000000,1067;7439;7558
data,1288566000000,1067;1401;7558
data,1288566000000,1067;12481;7558
data,1288566000000,1067;10827;7558
data,1288566000000,1067;814;7558
data,1291158000000,1067;3727;7558
data,1291158000000,1067;9780;7558
data,1291158000000,1068;11493;7558
data,1291158000000,1068;8062;7558
data,1291158000000,1068;7175;7558
data,1291158000000,1068;7586;7558
data,1291158000000,1068;2542;7558
data,1291158000000,1068;1315;7558
data,1291158000000,1068;7230;7558
data,1291158000000,1068;6589;7558
data,1291158000000,1068;12433;7558
data,1291158000000,1069;4534;7558
data,1291158000000,1069;11813;7558
data,1291158000000,1069;7515;7558
data,1291158000000,1069;9557;7558
data,1291158000000,1069;8734;7558
data,1291158000000,1069;6766;7558
data,1291158000000,1069;4058;7558
data,1291158000000,1069;8374;7558
data,1291158000000,1069;1757;7558
data,1291158000000,1069;2704;7558
data,1291158000000,1069;6940;7558
data,1291158000000,1069;11249;7558
data,1293836400000,1069;7478;7558
data,1293836400000,1069;3284;7558
data,1293836400000,1069;8093;7558
data,1293836400000,1069;8416;7558
data,1293836400000,1069;11668;7558
data,1293836400000,1069;8036;7558
data,1293836400000,1069;612;7558
data,1293836400000,1069;11602;7558
data,1293836400000,1069;11853;7558
data,1293836400000,1069;8481;7558
data,1293836400000,1069;1754;7558
data,1293836400000,1069;3030;7558
data,1293836400000,1069;32;7558
data,1293836400000,1070;2603;7558
data,1293836400000,1070;12149;7558
data,1293836400000,1070;1680;7558
data,1293836400000,1070;5479;7558
data,1293836400000,1070;5763;7558
data,1293836400000,1070;9548;7558
data,1293836400000,1070;11927;7558
data,1293836400000,1070;5085;7558
data,1293836400000,1070;4074;7558
data,1293836400000,1070;7065;7558
data,1293836400000,1070;10614;7558
data,1293836400000,1070;1878;7558
data,1293836400000,1070;7736;7558
data,1293836400000,1070;3508;7558
data,1293836400000,1070;6038;7558
data,1296514800000,1070;827;7558
data,1296514800000,1070;3664;7558
data,1296514800000,1070;1058;7558
data,1296514800000,1070;11586;7558
data,1296514800000,1070;7536;7558
data,1296514800000,1070;977;7558
data,1296514800000,1070;5828;7558
data,1296514800000,1070;7555;7558
data,1296514800000,1070;9461;7558
data,1296514800000,1070;8843;7558
data,1296514800000,1070;1614;7558
data,1296514800000,1070;4619;7558
data,1296514800000,1070;2240;7558
data,1296514800000,1070;10322;7558
data,1296514800000,1070;6766;7558
data,1296514800000,1070;10810;7558
data,1296514800000,1070;3532;7558
data,1296514800000,1070;366;7558
data,1296514800000,1070;515;7558
data,1296514800000,1070;6508;7558
data,1296514800000,1071;80;7558
data,1296514800000,1071;5638;7558
data,1296514800000,1071;5314;7558
data,1296514800000,1071;9603;7558
data,1296514800000,1071;4225;7558
data,1296514800000,1071;10590;7558
data,1296514800000,1071;8633;7558
data,1296514800000,1071;8151;7558
data,1296514800000,1071;731;7558
data,1296514800000,1071;4959;7558
data,1296514800000,1071;5659;7558
data,1298934000000,1071;3873;7558
data,1298934000000,1071;3405;7558
data,1298934000000,1071;9172;7558
data,1298934000000,1071;2704;7558
data,1298934000000,1071;8375;7558
data,1298934000000,1071;3087;7558
data,1298934000000,1071;4731;7558
data,1298934000000,1071;4161;7558
data,1298934000000,1071;3266;7558
data,1298934000000,1071;4653;7558
data,1298934000000,1071;1895;7558
data,1298934000000,1071;9837;7558
data,1298934000000,1071;3391;7558
data,1298934000000,1072;10804;7558
data,1298934000000,1072;7257;7558
data,1298934000000,1072;10238;7558
data,1298934000000,1072;5085;7558
data,1298934000000,1072;10999;7558
data,1298934000000,1072;8576;7558
data,1298934000000,1072;4851;7558
data,1298934000000,1072;3493;7558
data,1298934000000,1072;5365;7558
data,1298934000000,1072;4326;7558
data,1298934000000,1072;4962;7558
data,1298934000000,1072;8235;7558
data,1298934000000,1072;10148;7558
data,1298934000000,1072;8634;7558
data,1298934000000,1073;2937;7558
data,1298934000000,1073;248;7558
data,1298934000000,1074;10140;7558
data,1298934000000,1074;4247;7558
data,1298934000000,1074;10114;7558
data,1298934000000,1074;3951;7558
data,1298934000000,1074;6307;7558
data,1304604390580,1074;2858;7558
data,1304604390599,1075;253;7558
data,1304604392262,1075;8448;7558
data,1304604393437,1075;5207;7558
data,1304604394528,1075;3746;7558
data,1304604394576,1075;11554;7558
data,1304604396217,1075;1274;7558
data,1304604397431,1075;4890;7558
data,1304604397334,1075;1843;7558
data,1304604397366,1075;12256;7558
data,1304604397284,1076;8249;7558
data,1304604399504,1076;11169;7558
data,1304604400995,1076;6470;7558
data,1304604401195,1076;12363;7558
data,1304604401162,1076;8495;7558
data,1304604401128,1076;171;7558
data,1304604401280,1076;8689;7558
data,1304604401147,1076;2487;7558
data,1304604401313,1076;9340;7558
data,1304604405316,1076;2004;7558
data,1304604408482,1076;4362;7558
data,1304604408497,1076;11580;7558
data,1304604409613,1076;4466;7558
data,1304604412743,1076;9652;7558
data,1304604412941,1076;1397;7558
data,1304604412793,1076;3578;7558
data,1304604413174,1076;7164;7558
data,1304604416047,1076;3696;7558
data,1304604417513,1076;9112;7558
data,1304604417446,1076;1648;7558
data,1304604417413,1076;11262;7558
data,1304604417195,1076;757;7558
data,1304604417428,1076;4055;7558
data,1304604419961,1076;9243;7558
data,1304604419976,1076;2707;7558
data,1304604420043,1076;9317;7558
data,1304604420009,1076;10861;7558
data,1304604421907,1076;11057;7558
data,1304604421649,1076;12115;7558
data,1304604421401,1076;3709;7558
data,1304604423020,1076;2005;7558
data,1304604426003,1076;11033;7558
data,1304695183472,1076;824;7558
