New Run at  07/24/2017 14:49:10
, Time, RandomReward; UniformAdTSReward; 
data,1196463600000,342;7711;2808
data,1196463600000,342;6168;2808
data,1196463600000,342;9622;2808
data,1196463600000,342;3635;2808
data,1196463600000,342;4241;2808
data,1196463600000,342;4280;2808
data,1196463600000,342;6426;2808
data,1212271200000,342;5425;2808
data,1222812000000,342;788;2808
data,1222812000000,342;2738;2808
data,1222812000000,342;9228;2808
data,1222812000000,342;5622;2808
data,1222812000000,342;8866;2808
data,1222812000000,342;2612;2808
data,1222812000000,342;8307;2808
data,1222812000000,342;12070;2808
data,1222812000000,342;5569;2808
data,1222812000000,342;9695;2809
data,1222812000000,342;4944;2809
data,1222812000000,342;12118;2809
data,1222812000000,342;23;2809
data,1222812000000,342;9793;2809
data,1222812000000,342;8307;2809
data,1222812000000,342;8833;2809
data,1222812000000,342;10458;2809
data,1222812000000,342;9331;2809
data,1222812000000,342;2077;2810
data,1222812000000,342;7502;2810
data,1222812000000,342;7624;2811
data,1222812000000,342;9743;2811
data,1222812000000,342;10653;2811
data,1222812000000,342;1429;2811
data,1222812000000,342;4643;2811
data,1222812000000,343;6311;2811
data,1222812000000,343;4043;2811
data,1222812000000,343;5054;2812
data,1222812000000,343;10188;2812
data,1222812000000,343;6908;2812
data,1222812000000,343;7935;2813
data,1222812000000,343;5631;2813
data,1222812000000,343;869;2813
data,1222812000000,343;8800;2813
data,1222812000000,343;579;2813
data,1222812000000,343;4863;2813
data,1222812000000,343;5553;2814
data,1222812000000,343;1916;2814
data,1222812000000,343;10457;2814
data,1222812000000,343;5258;2814
data,1222812000000,343;10833;2814
data,1222812000000,343;1695;2814
data,1222812000000,343;3146;2814
data,1222812000000,343;9360;2814
data,1222812000000,343;3201;2814
data,1222812000000,343;5839;2814
data,1222812000000,343;9085;2814
data,1222812000000,343;6587;2814
data,1222812000000,343;7426;2814
data,1222812000000,343;11556;2814
data,1222812000000,343;8386;2814
data,1225494000000,343;3299;2814
data,1225494000000,343;11569;2814
data,1225494000000,343;10851;2814
data,1225494000000,343;11411;2814
data,1225494000000,343;11976;2814
data,1225494000000,343;9281;2814
data,1225494000000,343;9751;2814
data,1225494000000,343;10078;2814
data,1225494000000,343;9033;2814
data,1225494000000,343;10145;2814
data,1225494000000,343;12369;2814
data,1225494000000,343;5425;2814
data,1225494000000,344;10868;2814
data,1225494000000,344;6079;2814
data,1225494000000,344;9371;2814
data,1225494000000,344;1350;2814
data,1225494000000,344;7733;2814
data,1225494000000,344;7997;2814
data,1225494000000,344;3860;2814
data,1225494000000,344;4400;2814
data,1225494000000,344;11603;2814
data,1225494000000,344;5104;2814
data,1225494000000,345;6143;2814
data,1225494000000,345;3293;2814
data,1225494000000,345;2968;2814
data,1225494000000,345;7057;2814
data,1225494000000,345;7884;2814
data,1225494000000,345;8884;2814
data,1225494000000,345;9277;2814
data,1225494000000,345;626;2814
data,1225494000000,345;10685;2814
data,1225494000000,345;2612;2814
data,1225494000000,345;4809;2814
data,1225494000000,345;9071;2814
data,1225494000000,345;8409;2814
data,1225494000000,345;3090;2814
data,1228086000000,345;995;2814
data,1228086000000,345;6692;2814
data,1228086000000,345;2613;2814
data,1228086000000,345;9554;2814
data,1228086000000,345;5463;2814
data,1233442800000,345;12499;2814
data,1235862000000,345;10370;2814
data,1235862000000,345;6381;2814
data,1235862000000,345;2962;2814
data,1235862000000,345;10189;2814
data,1238536800000,345;3571;2814
data,1238536800000,345;7470;2814
data,1238536800000,345;8890;2814
data,1243807200000,345;8378;2814
data,1243807200000,345;10459;2814
data,1254348000000,345;8666;2814
data,1259622000000,345;1126;2814
data,1259622000000,345;5341;2814
data,1262300400000,345;1194;2814
data,1272664800000,345;6359;2814
data,1272664800000,345;5858;2814
data,1272664800000,345;5139;2814
data,1272664800000,345;11874;2814
data,1272664800000,345;7599;2814
data,1272664800000,345;2940;2814
data,1277935200000,345;6879;2814
data,1283292000000,346;1927;2814
data,1283292000000,346;1666;2814
data,1283292000000,346;3020;2814
data,1283292000000,346;4031;2814
data,1283292000000,347;7605;2815
data,1283292000000,347;5213;2815
data,1283292000000,347;8920;2815
data,1283292000000,347;1528;2815
data,1285884000000,347;8127;2815
data,1285884000000,347;4831;2815
data,1285884000000,347;5209;2815
data,1285884000000,347;7677;2815
data,1122847200000,347;12233;2815
data,1122847200000,347;3190;2816
data,1122847200000,347;7106;2816
data,1122847200000,347;6579;2816
data,1122847200000,347;3144;2817
data,1122847200000,347;1523;2817
data,1122847200000,347;11846;2818
data,1122847200000,347;7812;2819
data,1122847200000,347;9882;2819
data,1122847200000,348;5930;2819
data,1122847200000,348;9100;2819
data,1122847200000,349;1315;2820
data,1122847200000,349;10737;2820
data,1122847200000,349;3285;2820
data,1122847200000,349;5043;2820
data,1122847200000,349;5460;2820
data,1122847200000,349;2938;2820
data,1122847200000,349;799;2821
data,1122847200000,349;1476;2822
data,1122847200000,349;12195;2822
data,1122847200000,349;8816;2822
data,1122847200000,349;888;2823
data,1122847200000,349;1426;2823
data,1122847200000,349;5213;2824
data,1122847200000,349;8637;2825
data,1122847200000,349;7397;2826
data,1122847200000,349;10851;2826
data,1122847200000,349;5104;2826
data,1122847200000,349;11823;2826
data,1122847200000,349;1020;2827
data,1122847200000,349;7472;2828
data,1122847200000,350;10413;2829
data,1122847200000,350;4717;2829
data,1122847200000,350;1744;2830
data,1122847200000,350;3083;2830
data,1122847200000,350;11679;2831
data,1122847200000,350;4588;2831
data,1122847200000,350;7543;2831
data,1122847200000,350;5760;2831
data,1122847200000,350;7252;2831
data,1122847200000,350;1543;2832
data,1122847200000,350;7664;2833
data,1122847200000,350;12520;2834
data,1122847200000,350;2349;2835
data,1122847200000,350;3235;2836
data,1122847200000,350;8535;2836
data,1122847200000,350;8011;2837
data,1122847200000,350;8413;2838
data,1122847200000,351;3913;2838
data,1122847200000,351;7594;2839
data,1122847200000,351;11465;2840
data,1122847200000,351;7466;2840
data,1122847200000,351;11480;2840
data,1122847200000,351;1631;2841
data,1122847200000,351;9653;2842
data,1122847200000,351;7252;2842
data,1122847200000,351;3275;2842
data,1122847200000,351;6665;2842
data,1122847200000,351;10541;2842
data,1122847200000,351;1205;2843
data,1122847200000,351;7566;2844
data,1122847200000,351;4574;2844
data,1122847200000,351;4831;2845
data,1122847200000,351;2726;2845
data,1122847200000,351;8091;2845
data,1122847200000,351;6609;2845
data,1122847200000,351;3015;2846
data,1122847200000,351;6675;2847
data,1122847200000,351;9063;2848
data,1122847200000,351;10615;2848
data,1122847200000,351;7624;2849
data,1122847200000,351;3945;2849
data,1122847200000,351;769;2849
data,1122847200000,351;757;2850
data,1122847200000,351;943;2850
data,1122847200000,351;6724;2851
data,1122847200000,351;10760;2851
data,1122847200000,351;1639;2852
data,1122847200000,351;10856;2853
data,1122847200000,351;9966;2854
data,1122847200000,351;6720;2855
data,1122847200000,351;10699;2856
data,1122847200000,351;5832;2856
data,1122847200000,351;1528;2857
data,1122847200000,351;8788;2857
data,1122847200000,351;9695;2858
data,1122847200000,351;1601;2859
data,1122847200000,351;7766;2859
data,1122847200000,351;2196;2860
data,1122847200000,351;12381;2861
data,1122847200000,351;2753;2862
data,1122847200000,351;0;2863
data,1122847200000,351;8540;2863
data,1122847200000,351;6667;2864
data,1122847200000,351;4327;2865
data,1122847200000,351;8271;2865
data,1122847200000,351;8650;2865
data,1122847200000,351;9002;2865
data,1122847200000,351;6940;2866
data,1122847200000,351;7605;2867
data,1122847200000,351;5729;2867
data,1122847200000,351;4959;2868
data,1122847200000,351;6764;2869
data,1122847200000,351;3014;2870
data,1122847200000,351;9785;2870
data,1122847200000,351;7140;2871
data,1122847200000,351;7599;2871
data,1122847200000,351;11492;2871
data,1122847200000,351;3566;2872
data,1122847200000,351;8920;2872
data,1122847200000,351;12340;2873
data,1122847200000,351;11253;2873
data,1122847200000,351;10696;2873
data,1122847200000,351;9727;2874
data,1122847200000,351;5490;2875
data,1122847200000,351;10601;2876
data,1122847200000,351;3442;2877
data,1122847200000,351;5401;2877
data,1122847200000,351;5795;2878
data,1122847200000,351;3134;2879
data,1122847200000,351;1437;2879
data,1122847200000,351;7735;2880
data,1122847200000,351;2366;2881
data,1122847200000,351;8041;2881
data,1122847200000,351;7544;2881
data,1122847200000,351;2266;2882
data,1122847200000,351;10602;2883
data,1122847200000,351;10247;2883
data,1122847200000,351;11657;2884
data,1122847200000,351;5314;2885
data,1122847200000,351;2062;2886
data,1122847200000,351;1397;2887
data,1122847200000,352;4974;2888
data,1122847200000,352;179;2888
data,1122847200000,352;8355;2889
data,1122847200000,352;8110;2890
data,1122847200000,352;1508;2890
data,1122847200000,352;4669;2890
data,1122847200000,352;1236;2890
data,1122847200000,352;1771;2890
data,1122847200000,352;8091;2890
data,1122847200000,352;2990;2891
data,1122847200000,352;11904;2891
data,1122847200000,352;3882;2892
data,1122847200000,352;8435;2893
data,1122847200000,352;11462;2893
data,1122847200000,352;11698;2894
data,1122847200000,352;972;2894
data,1122847200000,352;3554;2895
data,1122847200000,352;1798;2895
data,1122847200000,352;96;2895
data,1122847200000,352;7883;2895
data,1122847200000,352;1350;2896
data,1122847200000,352;824;2896
data,1122847200000,352;3151;2897
data,1122847200000,352;6043;2898
data,1122847200000,352;9837;2899
data,1122847200000,352;7062;2899
data,1122847200000,352;11109;2900
data,1122847200000,352;3384;2901
data,1122847200000,352;8779;2901
data,1122847200000,352;221;2901
data,1122847200000,352;7406;2902
data,1122847200000,352;8977;2902
data,1122847200000,352;9190;2903
data,1122847200000,352;11638;2903
data,1122847200000,352;10126;2903
data,1122847200000,352;6644;2904
data,1122847200000,352;1960;2905
data,1122847200000,352;6245;2905
data,1122847200000,353;8758;2906
data,1122847200000,353;4165;2907
data,1122847200000,354;4497;2908
data,1122847200000,354;9370;2909
data,1122847200000,354;10768;2909
data,1122847200000,354;7754;2910
data,1122847200000,354;11462;2910
data,1122847200000,354;2844;2910
data,1122847200000,354;7495;2911
data,1122847200000,354;9888;2912
data,1122847200000,354;731;2912
data,1122847200000,354;10107;2913
data,1122847200000,354;12366;2913
data,1122847200000,354;1302;2914
data,1122847200000,354;11554;2914
data,1122847200000,354;1253;2915
data,1122847200000,354;10756;2915
data,1122847200000,354;11308;2915
data,1122847200000,354;11087;2915
data,1122847200000,354;2927;2916
data,1122847200000,354;7366;2916
data,1122847200000,354;2019;2916
data,1122847200000,354;6402;2917
data,1122847200000,354;6271;2917
data,1122847200000,354;10804;2918
data,1122847200000,354;2529;2918
data,1122847200000,354;923;2919
data,1122847200000,354;1726;2919
data,1122847200000,354;322;2920
data,1122847200000,354;1564;2921
data,1122847200000,354;2991;2922
data,1122847200000,354;6939;2922
data,1122847200000,354;3275;2922
data,1122847200000,354;10295;2923
data,1122847200000,354;6922;2924
data,1122847200000,354;7716;2925
data,1122847200000,354;4933;2926
data,1122847200000,354;10794;2926
data,1122847200000,354;6558;2926
data,1122847200000,354;3252;2926
data,1122847200000,354;8971;2926
data,1122847200000,354;4551;2927
data,1122847200000,354;11693;2928
data,1122847200000,355;4200;2929
data,1122847200000,355;4531;2930
data,1122847200000,355;2478;2931
data,1122847200000,355;9093;2931
data,1122847200000,355;3688;2932
data,1122847200000,355;5693;2933
data,1122847200000,355;10457;2934
data,1122847200000,355;8375;2934
data,1122847200000,355;269;2935
data,1122847200000,355;2350;2936
data,1122847200000,355;8457;2936
data,1122847200000,355;9763;2937
data,1122847200000,355;6480;2937
data,1122847200000,355;8338;2938
data,1122847200000,355;5153;2939
data,1122847200000,355;6456;2940
data,1122847200000,355;11638;2940
data,1125525600000,355;4410;2940
data,1125525600000,355;9662;2941
data,1125525600000,355;11265;2941
data,1125525600000,355;4568;2941
data,1125525600000,355;2462;2942
data,1125525600000,355;5814;2943
data,1128117600000,355;6999;2944
data,1128117600000,355;691;2944
data,1128117600000,355;2507;2945
data,1128117600000,355;6866;2946
data,1128117600000,355;5137;2946
data,1128117600000,355;4958;2946
data,1128117600000,355;7963;2947
data,1128117600000,355;9248;2947
data,1128117600000,355;6363;2947
data,1128117600000,355;10460;2948
data,1128117600000,355;4569;2949
data,1128117600000,355;7062;2949
data,1128117600000,355;7958;2949
data,1128117600000,355;7040;2949
data,1128117600000,355;11831;2949
data,1128117600000,355;1259;2950
data,1128117600000,355;3836;2951
data,1128117600000,355;6242;2952
data,1128117600000,355;8416;2952
data,1128117600000,356;2738;2953
data,1128117600000,356;7775;2953
data,1128117600000,356;4069;2954
data,1133391600000,356;7430;2954
data,1133391600000,356;8287;2955
data,1133391600000,356;4306;2955
data,1133391600000,356;7597;2955
data,1133391600000,356;2159;2956
data,1133391600000,356;10459;2956
data,1133391600000,356;4215;2956
data,1133391600000,356;8580;2957
data,1136070000000,356;11169;2957
data,1136070000000,356;841;2957
data,1136070000000,356;8460;2957
data,1136070000000,356;824;2957
data,1136070000000,356;6279;2957
data,1136070000000,356;6323;2957
data,1136070000000,356;10760;2957
data,1136070000000,356;5943;2958
data,1136070000000,356;9142;2958
data,1136070000000,356;8535;2958
data,1136070000000,357;4521;2959
data,1138748400000,357;12292;2960
data,1138748400000,357;2951;2960
data,1138748400000,357;2951;2960
data,1138748400000,357;3090;2960
data,1138748400000,357;8863;2960
data,1138748400000,357;9835;2960
data,1138748400000,358;2284;2960
data,1138748400000,358;11362;2960
data,1138748400000,358;7907;2960
data,1138748400000,358;2505;2960
data,1138748400000,358;11634;2960
data,1138748400000,359;10049;2961
data,1138748400000,359;1562;2961
data,1138748400000,359;1985;2961
data,1138748400000,359;6109;2961
data,1138748400000,359;3285;2961
data,1138748400000,359;1009;2962
data,1138748400000,359;9048;2962
data,1138748400000,359;422;2963
data,1138748400000,359;5116;2963
data,1138748400000,359;1984;2963
data,1138748400000,360;1285;2963
data,1138748400000,360;9087;2963
data,1138748400000,360;8371;2963
data,1138748400000,360;2101;2963
data,1138748400000,360;678;2963
data,1138748400000,360;5718;2963
data,1138748400000,360;9243;2964
data,1138748400000,360;7167;2964
data,1138748400000,360;3635;2964
data,1138748400000,360;9708;2964
data,1138748400000,360;244;2965
data,1138748400000,360;8541;2966
data,1138748400000,361;2487;2966
data,1138748400000,361;11094;2966
data,1138748400000,362;1496;2966
data,1138748400000,362;7393;2966
data,1138748400000,362;179;2966
data,1138748400000,362;1411;2966
data,1138748400000,362;8407;2966
data,1138748400000,362;1163;2966
data,1138748400000,362;1784;2966
data,1138748400000,362;1016;2966
data,1138748400000,362;9015;2966
data,1138748400000,362;8042;2967
data,1138748400000,362;9540;2967
data,1138748400000,362;4326;2967
data,1138748400000,362;6147;2967
data,1138748400000,362;5647;2968
data,1138748400000,362;3464;2968
data,1138748400000,363;12004;2969
data,1138748400000,363;9248;2969
data,1138748400000,363;5856;2969
data,1138748400000,363;5856;2969
data,1138748400000,363;2790;2970
data,1138748400000,363;10288;2970
data,1138748400000,363;2059;2970
data,1138748400000,363;10768;2970
data,1138748400000,363;7238;2970
data,1138748400000,363;3867;2971
data,1138748400000,363;8993;2971
data,1141167600000,363;7677;2971
data,1141167600000,363;8941;2971
data,1141167600000,363;8502;2972
data,1141167600000,363;2563;2973
data,1143842400000,363;3418;2973
data,1143842400000,363;6647;2974
data,1143842400000,363;5593;2975
data,1143842400000,363;1281;2975
data,1146434400000,363;6004;2976
data,1149112800000,363;5979;2976
data,1149112800000,363;3738;2977
data,1151704800000,364;7627;2977
data,1151704800000,364;242;2977
