New Run at  07/13/2017 16:34:00
, Time, RandomReward; Uniform_LinUCBReward; 
data,1296514800000,40;639;186
data,1296514800000,40;9650;186
data,1296514800000,40;9476;187
data,1296514800000,40;4379;187
data,1296514800000,40;9476;188
data,1296514800000,40;4483;189
data,1296514800000,40;1711;189
data,1296514800000,40;9187;189
data,1296514800000,40;4483;190
data,1296514800000,40;1525;191
data,1296514800000,40;1971;192
data,1296514800000,40;4480;192
data,1296514800000,40;4186;192
data,1296514800000,40;9161;192
data,1296514800000,40;9534;192
data,1296514800000,40;5234;192
data,1296514800000,40;9476;193
data,1296514800000,40;4522;193
data,1296514800000,40;8749;193
data,1296514800000,40;8942;193
data,1296514800000,40;76;193
data,1296514800000,40;10685;193
data,1296514800000,40;6533;194
data,1296514800000,41;10515;195
data,1296514800000,41;10700;195
data,1296514800000,41;10148;195
data,1296514800000,41;1525;196
data,1296514800000,41;1525;197
data,1296514800000,41;1274;198
data,1296514800000,41;6950;199
data,1296514800000,41;3397;199
data,1298934000000,41;9476;200
data,1298934000000,41;9575;200
data,1298934000000,41;9476;201
data,1298934000000,41;8173;202
data,1298934000000,41;9895;202
data,1298934000000,41;1525;203
data,1298934000000,41;4339;203
data,1298934000000,41;2274;203
data,1298934000000,41;8942;203
data,1298934000000,42;8527;203
data,1298934000000,42;4483;204
data,1298934000000,42;9476;205
data,1298934000000,42;1525;206
data,1298934000000,42;2147;206
data,1298934000000,42;1525;207
data,1298934000000,42;1274;208
data,1298934000000,42;6750;209
data,1298934000000,42;4503;210
data,1298934000000,42;9476;211
data,1298934000000,43;5369;211
data,1298934000000,43;4503;212
data,1298934000000,43;6750;213
data,1298934000000,43;1525;214
data,1298934000000,43;1971;215
data,1298934000000,44;4503;216
data,1298934000000,44;6533;217
data,1298934000000,44;4778;218
data,1298934000000,44;4099;219
data,1298934000000,44;9476;220
data,1298934000000,44;6533;221
data,1298934000000,44;9476;222
data,1298934000000,44;6750;223
data,1298934000000,44;7151;224
data,1298934000000,44;2937;224
data,1298934000000,44;7384;225
data,1298934000000,44;10758;226
data,1298934000000,44;4503;227
data,1298934000000,44;9476;228
data,1298934000000,44;3848;228
data,1298934000000,44;1274;229
data,1298934000000,44;1274;230
data,1298934000000,44;8173;231
data,1298934000000,44;7151;232
data,1298934000000,44;4503;233
data,1298934000000,44;10758;234
data,1298934000000,44;1525;235
data,1298934000000,45;1525;236
data,1298934000000,45;10583;237
data,1298934000000,45;9476;238
data,1298934000000,45;1971;239
data,1298934000000,45;5314;240
data,1298934000000,45;10583;241
data,1304596429856,45;8706;242
data,1304596429049,45;4483;243
data,1304596429840,45;3780;243
data,1304596429340,45;8706;244
data,1304596429357,45;2459;245
data,1304596429273,45;5838;245
data,1304596429090,45;9986;245
data,1304596429027,45;3654;246
data,1304596429182,45;7740;246
data,1304596429124,45;7815;246
data,1304596429232,45;10942;246
data,1304596429074,46;4407;246
data,1304596429107,46;10079;247
data,1304596432786,46;3254;247
data,1304596432553,46;10079;248
data,1304596432678,46;8463;248
data,1304596432586,46;1325;248
data,1304596432770,46;8706;249
data,1304596432803,46;7779;250
data,1304596432645,46;7208;250
data,1304596432537,46;610;251
data,1304596432517,46;3654;252
data,1304596432720,46;7950;253
data,1304596433427,46;8173;254
data,1304596433585,46;10758;255
data,1304596433519,46;10988;255
data,1304596433535,46;1525;256
data,1304596433444,46;3428;256
data,1304596433477,46;6950;257
data,1304596433552,46;7950;258
data,1304596433461,46;6750;259
data,1304596433410,46;3654;260
data,1304596433569,46;7151;261
data,1304596433610,46;9476;262
data,1304596433502,46;4503;263
data,1304596433627,46;8973;263
data,1304596435600,46;116;263
data,1304596435733,46;11032;263
data,1304596435617,46;11037;263
data,1304596435533,46;3338;263
data,1304596435658,46;7950;264
data,1304596435708,46;8706;265
data,1304596435492,46;610;266
data,1304596436275,46;2274;266
data,1304596437731,46;6160;266
data,1304596437839,46;5369;266
data,1304596437806,46;6950;267
data,1304596437709,46;3654;268
data,1304596437773,46;5925;268
data,1304596437914,46;8706;269
data,1304596437823,46;5883;269
data,1304596438039,46;7950;270
data,1304596438097,46;2459;271
data,1304596438988,46;3654;272
data,1304596439121,46;8706;273
data,1304596439063,46;7950;274
data,1304596439030,46;10515;275
data,1304596439706,46;7950;276
data,1304596439046,46;8173;277
data,1304596439154,47;3191;277
data,1304596440312,47;3654;278
data,1304596440328,47;7950;279
data,1304596441769,47;8706;280
data,1304596441785,47;11108;280
data,1304596441752,47;7927;280
data,1304596443491,47;4503;281
data,1304596443467,47;6750;282
data,1304596443433,47;7950;283
data,1304596443398,47;3654;284
data,1304596443450,47;7714;284
data,1304596443416,47;8173;285
data,1304596443508,48;2459;286
data,1304596444469,48;5315;286
data,1304596444499,48;7923;287
data,1304596444482,48;5314;288
data,1304596445832,48;9476;289
data,1304596445848,48;8706;290
data,1304596445790,48;1166;291
data,1304596447147,48;4483;292
data,1304596447130,48;3654;293
data,1304596447971,48;8173;294
data,1304596447107,48;11158;294
data,1304596447938,48;10515;295
data,1304596447197,48;7950;296
data,1304596447954,48;4483;297
data,1304596447988,48;1971;298
data,1304596447288,48;2459;299
data,1304596447164,49;5314;300
data,1304596448138,49;8706;301
data,1304596448046,49;2051;301
data,1304596448154,49;9428;301
data,1304596448096,49;10492;301
data,1304596448063,49;4503;302
data,1304596448121,49;10758;303
data,1304596448029,49;6750;304
data,1304596448079,49;1201;305
data,1304596448712,49;610;306
data,1304596448013,49;1274;307
data,1304596449570,49;4483;308
data,1304596449669,49;2459;309
data,1304596449636,49;8706;310
data,1304596450735,49;509;310
data,1304596450723,49;4483;311
data,1304596450851,49;98;311
data,1304596450835,50;9476;312
data,1304596450793,50;1971;313
data,1304596450244,50;4503;314
data,1304596450818,50;1166;315
data,1304596450190,50;1525;316
data,1304596450210,50;9476;317
data,1304596451393,50;2274;317
data,1304596453865,50;9895;317
data,1304596453832,50;8173;318
data,1304596453940,50;1201;319
data,1304596453973,50;3338;319
data,1304596453898,50;6013;319
data,1304596453815,50;6899;319
data,1304596453956,50;9855;319
data,1304596454023,50;7950;320
data,1304596454006,50;5214;320
data,1304596454065,50;2642;320
data,1304596455056,50;8173;321
data,1304596455088,50;7950;322
data,1304596455030,50;5314;323
data,1304596455014,50;10515;324
data,1304596455986,50;3654;325
data,1304596455072,50;7923;326
data,1304596455163,50;7779;327
data,1304596456096,50;9592;327
data,1304596456112,50;2459;328
data,1304596456021,50;610;329
data,1304596456079,50;8706;330
data,1304596458131,50;3654;331
data,1304596458194,50;11291;331
data,1304596458378,50;8957;331
data,1304596458393,50;7950;332
data,1304596458486,50;8706;333
data,1304596459127,50;7950;334
data,1304596459192,50;8706;335
data,1304596459079,50;3654;336
data,1304596459101,50;5076;336
data,1304596459209,50;2459;337
data,1304596459176,50;8334;337
data,1304596460233,50;6121;337
data,1304596460325,50;9742;337
data,1304596460341,50;1166;338
data,1304596460217,50;6950;339
data,1304596460266,50;4279;340
data,1304596460283,50;5314;341
data,1304596460400,50;7779;342
data,1304596460125,50;9234;342
data,1304596460175,50;2946;342
data,1304596461199,50;8973;342
data,1304596461090,50;7384;343
data,1304596461215,50;8099;343
data,1304596461057,50;4483;344
data,1304596461182,50;9476;345
data,1304596461041,50;3654;346
data,1304596461787,50;7950;347
data,1304596461074,50;10515;348
data,1304596462417,50;3654;349
data,1304596462581,50;2459;350
data,1304596462547,50;8706;351
data,1304596462481,50;7950;352
data,1304596463257,50;8706;353
data,1304596463289,50;2459;354
data,1304596463272,50;6950;355
data,1304596463231,50;2599;355
data,1304596463164,50;1117;355
data,1304596463198,51;7950;356
data,1304596463142,51;3654;357
data,1304596464697,51;1971;358
data,1304596465653,51;4503;359
data,1304596465575,51;3654;360
data,1304596467368,51;1525;361
data,1304596467476,51;7779;362
data,1304596467385,51;2462;362
data,1304596467460,51;10837;362
data,1304596467351,51;8837;362
data,1304596468367,51;6409;362
data,1304596468307,52;10515;363
data,1304596468384,52;8706;364
data,1304596471272,52;4503;365
data,1304596471197,52;3654;366
data,1304596471214,52;7950;367
data,1304596471289,52;2459;368
data,1304596471231,52;9476;369
data,1304596471257,52;5330;369
data,1304596472879,52;7950;370
data,1304596472813,52;3654;371
data,1304596472970,52;8706;372
data,1304596472912,52;10079;373
data,1304596473004,52;2459;374
data,1304596474266,52;2986;374
data,1304596474361,52;2459;375
data,1304596475325,52;3654;376
data,1304596475451,52;8706;377
data,1304596475484,52;2459;378
data,1304596475368,52;7950;379
data,1304596476492,52;1166;380
data,1304596476575,52;8706;381
data,1304596476425,52;712;381
data,1304596476360,52;11424;381
data,1304596476316,52;3654;382
data,1304596476408,52;2462;382
data,1304596476460,52;11433;382
data,1304596476392,52;1274;383
data,1304596477940,52;8527;383
data,1304596479796,52;1201;384
data,1304596479763,52;4503;385
data,1304596479672,52;610;386
data,1304596479846,52;8175;386
data,1304596479863,52;5415;386
data,1304596479946,52;11452;386
data,1304596481296,52;2459;387
data,1304596481812,52;4800;387
data,1304596481163,52;4279;388
data,1304596481279,52;8706;389
data,1304596481793,52;3654;390
data,1304596481845,52;8706;391
data,1304596481862,52;4176;391
data,1304596481096,52;6722;391
data,1304596481829,52;1739;391
data,1304596481881,52;2459;392
data,1304596481196,53;11476;392
data,1304684820052,53;9476;393
data,1304684823336,53;1525;394
data,1304684825033,53;1525;395
data,1304684832136,53;9476;396
data,1304684832130,53;1525;397
data,1304684835572,53;11484;397
data,1304684836426,54;9476;398
data,1304684840730,54;1525;399
data,1304684842638,54;9476;400
data,1162335600000,54;8142;400
data,1162335600000,54;3384;400
data,1162335600000,54;11032;400
data,1162335600000,54;2947;400
data,1162335600000,54;451;400
data,1162335600000,54;3687;400
data,1162335600000,54;6049;400
data,1162335600000,54;11507;400
data,1162335600000,54;7094;400
data,1162335600000,55;1153;400
data,1164927600000,55;7595;400
data,1164927600000,55;9265;400
data,1164927600000,55;7208;400
data,1164927600000,55;9072;400
data,1170284400000,56;6428;400
data,1172703600000,56;5211;400
data,1177970400000,56;7257;400
data,1183240800000,56;9619;400
data,1207000800000,56;11532;400
data,1207000800000,56;3113;400
data,1217541600000,56;8440;400
data,1217541600000,56;9236;400
data,1254348000000,57;6750;400
data,1257030000000,57;11540;400
data,1257030000000,57;10686;400
data,1257030000000,57;4599;400
data,1257030000000,57;9544;400
data,1257030000000,57;7161;400
data,1257030000000,57;11360;400
data,1257030000000,57;5857;400
data,1267398000000,57;7900;400
data,1275343200000,57;5910;400
data,1304596493158,57;3654;400
data,1285884000000,57;5230;400
data,1285884000000,57;9412;400
data,1285884000000,57;4114;400
data,1285884000000,57;9132;400
data,1285884000000,57;1724;400
data,1293836400000,57;10327;400
data,1293836400000,57;8973;400
data,1293836400000,57;3849;400
data,1293836400000,57;610;400
data,1293836400000,57;1973;400
data,1293836400000,57;11585;400
data,1293836400000,57;10942;400
data,1293836400000,57;9228;400
data,1293836400000,57;1201;400
data,1293836400000,57;4114;400
data,1293836400000,57;8431;400
data,1293836400000,57;5708;400
data,1293836400000,57;1152;400
data,1293836400000,57;4320;400
data,1296514800000,57;2211;400
data,1296514800000,57;11154;400
data,1296514800000,57;8541;400
data,1296514800000,58;8030;400
data,1296514800000,58;9592;400
data,1296514800000,58;3283;400
data,1214863200000,58;2658;400
data,1214863200000,58;5161;400
data,1214863200000,58;8030;400
data,1214863200000,58;5369;400
data,1214863200000,58;11532;400
data,1214863200000,58;11622;400
data,1214863200000,58;2335;400
data,1214863200000,58;2459;400
data,1214863200000,58;11551;400
data,1214863200000,58;1346;401
data,1214863200000,58;8489;401
data,1214863200000,58;11532;401
data,1214863200000,58;11382;401
data,1214863200000,58;11461;401
data,1214863200000,58;1946;401
data,1214863200000,58;9993;401
data,1214863200000,58;6265;401
data,1214863200000,58;7826;401
data,1214863200000,58;8033;401
data,1214863200000,58;10238;401
data,1214863200000,58;9760;401
data,1214863200000,58;6722;401
data,1214863200000,58;8772;401
data,1214863200000,58;566;401
data,1214863200000,58;9223;401
data,1214863200000,58;10045;401
data,1214863200000,58;9962;401
data,1214863200000,58;7815;402
data,1214863200000,58;4337;402
data,1214863200000,58;1300;402
data,1214863200000,58;8164;402
data,1214863200000,58;3910;402
data,1214863200000,58;5647;402
data,1214863200000,58;8111;402
data,1214863200000,58;6279;402
data,1214863200000,58;5042;402
data,1214863200000,58;11672;402
data,1214863200000,58;11674;402
data,1214863200000,58;1583;402
data,1214863200000,58;6739;402
data,1214863200000,58;10512;402
data,1214863200000,58;509;402
data,1214863200000,58;11291;402
data,1214863200000,58;11540;402
data,1214863200000,58;6189;402
data,1214863200000,59;4808;402
data,1214863200000,59;4360;402
data,1214863200000,59;11424;402
data,1214863200000,59;2009;402
data,1214863200000,59;4991;402
data,1214863200000,59;6017;402
data,1214863200000,59;11686;402
data,1214863200000,59;8839;402
data,1214863200000,59;11694;402
data,1149112800000,59;4155;402
data,1149112800000,59;5330;402
data,1149112800000,59;8661;402
data,1149112800000,59;3955;402
data,1149112800000,59;5069;402
data,1180648800000,59;1901;402
data,1180648800000,59;10811;402
data,1209592800000,59;8061;402
data,1209592800000,59;6097;402
data,1209592800000,59;10553;402
data,1209592800000,59;7012;402
data,1209592800000,59;11340;403
data,1209592800000,59;7629;404
data,1209592800000,59;5883;404
data,1209592800000,59;3542;404
data,1209592800000,59;11283;404
data,1209592800000,59;5825;404
data,1209592800000,59;7900;404
data,1209592800000,60;4424;404
data,1209592800000,60;4875;404
data,1209592800000,60;10148;404
data,1209592800000,60;9223;404
data,1209592800000,60;5040;405
data,1209592800000,60;6428;405
data,1209592800000,60;10903;405
data,1209592800000,60;111;405
data,1209592800000,60;5235;405
data,1209592800000,60;451;406
data,1209592800000,60;4155;406
data,1209592800000,60;11739;406
data,1209592800000,60;11741;406
data,1209592800000,60;1046;406
data,1209592800000,60;4474;406
data,1209592800000,60;925;406
data,1209592800000,60;6650;406
data,1209592800000,60;4091;406
data,1209592800000,60;8836;407
data,1209592800000,60;5391;407
data,1209592800000,60;6343;407
data,1209592800000,60;11672;407
data,1209592800000,60;3489;407
data,1209592800000,60;5247;407
data,1209592800000,60;11032;407
data,1209592800000,60;8673;408
data,1209592800000,60;2341;408
data,1209592800000,60;10532;408
data,1212271200000,60;2843;409
data,1212271200000,60;9037;410
data,1212271200000,60;11766;410
data,1212271200000,60;4358;410
data,1212271200000,60;9037;411
data,1212271200000,60;1739;411
data,1212271200000,60;4004;411
data,1212271200000,60;4517;412
data,1212271200000,60;1130;412
data,1212271200000,60;9037;413
data,1214863200000,60;2105;413
data,1217541600000,60;7788;413
data,1220220000000,60;715;413
data,1220220000000,60;6525;414
data,1228086000000,60;2161;414
data,1228086000000,60;9037;415
data,1228086000000,60;2003;415
data,1228086000000,60;5335;415
data,1228086000000,60;1975;415
data,1228086000000,61;2335;415
data,1228086000000,61;3310;415
data,1251756000000,61;4339;415
data,1251756000000,61;1778;415
data,1251756000000,62;9037;416
data,1251756000000,62;11790;416
data,1251756000000,62;10835;416
data,1259622000000,62;11091;416
data,1259622000000,62;3825;416
data,1259622000000,62;1798;416
data,1259622000000,62;6895;416
data,1259622000000,62;102;416
data,1259622000000,62;7768;416
data,1259622000000,62;9037;417
data,1259622000000,62;5169;417
data,1259622000000,63;11811;417
data,1277935200000,63;7193;417
data,1277935200000,63;7903;417
data,1209592800000,63;5442;417
data,1209592800000,63;2083;417
data,1209592800000,63;11622;418
data,1209592800000,63;7208;418
data,1209592800000,63;5234;418
data,1209592800000,63;11723;419
data,1209592800000,63;1104;419
data,1212271200000,64;9292;420
data,1212271200000,64;9575;420
data,1212271200000,64;11158;421
data,1212271200000,64;4860;421
data,1212271200000,64;11008;421
data,1212271200000,64;11694;421
data,1212271200000,64;10185;421
data,1212271200000,64;4522;421
data,1212271200000,64;11585;421
data,1212271200000,65;5653;421
data,1214863200000,65;3687;421
data,1214863200000,65;9234;421
data,1214863200000,65;9037;422
data,1214863200000,65;5781;422
data,1214863200000,65;6722;422
data,1214863200000,65;1975;422
data,1214863200000,65;1739;422
data,1214863200000,65;5214;422
data,1214863200000,65;3848;422
data,1214863200000,65;3338;422
data,1214863200000,65;4517;423
data,1214863200000,65;11847;424
data,1214863200000,65;8489;424
data,1214863200000,65;1491;425
data,1214863200000,65;3111;426
data,1214863200000,65;11280;427
data,1214863200000,65;2599;427
data,1214863200000,65;5068;427
