New Run at  08/08/2018 19:48:47
, Time, RandomReward; dLinUCB_Likelihood_UniformReward, ClusterID;UserID;dLinUCB_Likelihood_UniformModelUsed,
data,1275343200000,3378;12082;23034.0,0;1771;80
data,1275343200000,3378;6106;23034.0,0;1771;80
data,1275343200000,3378;12446;23034.0,0;1771;80
data,1275343200000,3378;5829;23034.0,0;1771;80
data,1275343200000,3378;8111;23034.0,0;1771;80
data,1275343200000,3378;4715;23034.0,0;1771;80
data,1275343200000,3378;3197;23034.0,0;1771;80
data,1275343200000,3378;117;23034.0,0;1771;80
data,1275343200000,3378;9760;23034.0,0;1771;80
data,1275343200000,3378;11847;23034.0,0;1771;80
data,1275343200000,3378;11811;23034.0,0;1771;80
data,1275343200000,3378;9900;23034.0,0;1771;80
data,1275343200000,3378;7753;23035.0,0;1771;80
data,1275343200000,3378;1154;23035.0,0;1771;80
data,1275343200000,3378;5426;23035.0,0;1771;80
data,1275343200000,3378;10936;23035.0,0;1771;80
data,1275343200000,3378;631;23035.0,0;1771;80
data,1275343200000,3378;6557;23035.0,0;1771;80
data,1275343200000,3378;8673;23035.0,0;1771;80
data,1275343200000,3378;318;23035.0,0;1771;80
data,1275343200000,3378;8296;23035.0,0;1771;80
data,1275343200000,3378;8158;23035.0,0;1771;80
data,1277935200000,3378;1092;23035.0,0;1771;80
data,1277935200000,3378;6634;23035.0,0;1771;80
data,1277935200000,3378;1716;23035.0,0;1771;80
data,1277935200000,3378;11192;23035.0,0;1771;80
data,1277935200000,3378;10700;23035.0,0;1771;80
data,1277935200000,3378;8640;23035.0,0;1771;80
data,1277935200000,3378;6099;23035.0,0;1771;80
data,1277935200000,3378;6409;23035.0,0;1771;80
data,1277935200000,3379;2111;23035.0,0;1771;80
data,1277935200000,3379;267;23035.0,0;1771;80
data,1277935200000,3379;8134;23035.0,0;1771;80
data,1277935200000,3379;1124;23035.0,0;1771;80
data,1277935200000,3379;11925;23035.0,0;1771;80
data,1277935200000,3379;4561;23035.0,0;1771;80
data,1277935200000,3379;8110;23035.0,0;1771;80
data,1277935200000,3379;9624;23035.0,0;1771;80
data,1277935200000,3379;8973;23035.0,0;1771;80
data,1277935200000,3380;9084;23035.0,0;1771;80
data,1277935200000,3380;5139;23035.0,0;1771;80
data,1277935200000,3380;2043;23035.0,0;1771;80
data,1277935200000,3380;6449;23035.0,0;1771;80
data,1277935200000,3380;7704;23035.0,0;1771;80
data,1277935200000,3380;8799;23035.0,0;1771;80
data,1277935200000,3380;1346;23036.0,0;1771;80
data,1277935200000,3380;509;23036.0,0;1771;80
data,1277935200000,3380;11459;23036.0,0;1771;80
data,1277935200000,3380;10175;23036.0,0;1771;80
data,1277935200000,3380;4965;23036.0,0;1771;80
data,1277935200000,3380;4671;23036.0,0;1771;80
data,1277935200000,3380;11784;23037.0,0;1771;80
data,1277935200000,3380;1822;23037.0,0;1771;80
data,1280613600000,3380;6369;23037.0,0;1771;80
data,1280613600000,3380;1227;23038.0,0;1771;80
data,1280613600000,3380;9737;23039.0,0;1771;80
data,1280613600000,3380;10492;23039.0,0;1771;80
data,1280613600000,3380;1890;23039.0,0;1771;80
data,1280613600000,3380;5829;23039.0,0;1771;80
data,1280613600000,3380;11018;23039.0,0;1771;80
data,1280613600000,3380;2276;23039.0,0;1771;80
data,1280613600000,3380;10029;23039.0,0;1771;80
data,1280613600000,3380;9259;23039.0,0;1771;80
data,1280613600000,3380;6712;23039.0,0;1771;80
data,1280613600000,3380;6694;23039.0,0;1771;80
data,1280613600000,3380;1747;23040.0,0;1771;80
data,1280613600000,3380;7260;23040.0,0;1771;80
data,1280613600000,3380;320;23040.0,0;1771;80
data,1280613600000,3380;6694;23040.0,0;1771;80
data,1280613600000,3380;10502;23040.0,0;1771;80
data,1280613600000,3380;3163;23040.0,0;1771;80
data,1280613600000,3380;1054;23041.0,0;1771;80
data,1280613600000,3380;10298;23042.0,0;1771;80
data,1280613600000,3381;11766;23042.0,0;1771;80
data,1280613600000,3381;5825;23042.0,0;1771;80
data,1280613600000,3381;2688;23042.0,0;1771;80
data,1280613600000,3381;9223;23042.0,0;1771;80
data,1280613600000,3381;2605;23043.0,0;1771;80
data,1280613600000,3381;7788;23043.0,0;1771;80
data,1280613600000,3381;10282;23044.0,0;1771;80
data,1280613600000,3381;5423;23044.0,0;1771;80
data,1280613600000,3381;9491;23044.0,0;1771;80
data,1280613600000,3381;2663;23044.0,0;1771;80
data,1280613600000,3381;12300;23044.0,0;1771;80
data,1280613600000,3381;8640;23044.0,0;1771;80
data,1280613600000,3381;7003;23044.0,0;1771;80
data,1280613600000,3381;2094;23045.0,0;1771;80
data,1280613600000,3382;5330;23045.0,0;1771;80
data,1280613600000,3382;4815;23045.0,0;1771;80
data,1280613600000,3382;4725;23045.0,0;1771;80
data,1280613600000,3382;1282;23045.0,0;1771;80
data,1280613600000,3382;11593;23046.0,0;1771;80
data,1280613600000,3382;3108;23046.0,0;1771;80
data,1280613600000,3382;435;23046.0,0;1771;80
data,1280613600000,3382;6329;23046.0,0;1771;80
data,1280613600000,3382;2706;23046.0,0;1771;80
data,1280613600000,3382;5928;23047.0,0;1771;80
data,1280613600000,3382;11401;23047.0,0;1771;80
data,1280613600000,3382;9737;23048.0,0;1771;80
data,1280613600000,3382;7774;23048.0,0;1771;80
data,1280613600000,3382;10253;23048.0,0;1771;80
data,1280613600000,3382;10575;23049.0,0;1771;80
data,1280613600000,3382;9576;23049.0,0;1771;80
data,1280613600000,3382;3903;23050.0,0;1771;80
data,1280613600000,3382;5042;23050.0,0;1771;80
data,1280613600000,3382;9161;23050.0,0;1771;80
data,1280613600000,3382;3237;23051.0,0;1771;80
data,1280613600000,3382;5722;23051.0,0;1771;80
data,1280613600000,3382;9908;23052.0,0;1771;80
data,1280613600000,3382;9056;23052.0,0;1771;80
data,1280613600000,3382;2111;23052.0,0;1771;80
data,1280613600000,3382;9809;23052.0,0;1771;80
data,1280613600000,3382;12470;23052.0,0;1771;80
data,1280613600000,3382;5188;23052.0,0;1771;80
data,1283292000000,3382;4985;23052.0,0;1771;80
data,1283292000000,3382;8171;23052.0,0;1771;80
data,1283292000000,3382;2111;23052.0,0;1771;80
data,1283292000000,3382;1525;23052.0,0;1771;80
data,1283292000000,3383;12102;23052.0,0;1771;80
data,1283292000000,3383;10822;23052.0,0;1771;80
data,1283292000000,3383;2625;23052.0,0;1771;80
data,1283292000000,3383;9431;23052.0,0;1771;80
data,1283292000000,3383;4428;23052.0,0;1771;80
data,1283292000000,3383;6074;23052.0,0;1771;80
data,1283292000000,3383;6376;23052.0,0;1771;80
data,1283292000000,3383;9940;23053.0,0;1771;80
data,1285884000000,3383;5198;23053.0,0;1771;80
data,1285884000000,3383;1984;23053.0,0;1771;80
data,1285884000000,3383;3385;23053.0,0;1771;80
data,1285884000000,3383;5053;23054.0,0;1771;80
data,1285884000000,3383;4708;23054.0,0;1771;80
data,1285884000000,3383;11834;23055.0,0;1771;80
data,1285884000000,3383;8218;23055.0,0;1771;80
data,1285884000000,3383;9611;23055.0,0;1771;80
data,1285884000000,3383;9869;23055.0,0;1771;80
data,1285884000000,3383;7144;23055.0,0;1771;80
data,1285884000000,3383;10914;23055.0,0;1771;80
data,1285884000000,3383;8611;23055.0,0;1771;80
data,1285884000000,3383;12235;23055.0,0;1771;80
data,1285884000000,3383;2722;23055.0,0;1771;80
data,1285884000000,3383;2877;23055.0,0;1771;80
data,1285884000000,3383;8193;23055.0,0;1771;80
data,1285884000000,3383;11970;23055.0,0;1771;80
data,1285884000000,3383;8224;23055.0,0;1771;80
data,1285884000000,3383;1154;23055.0,0;1771;80
data,1288566000000,3383;4999;23056.0,0;1771;80
data,1288566000000,3383;2966;23056.0,0;1771;80
data,1288566000000,3383;81;23056.0,0;1771;80
data,1288566000000,3383;5280;23056.0,0;1771;80
data,1288566000000,3383;631;23056.0,0;1771;80
data,1288566000000,3383;10334;23057.0,0;1771;80
data,1288566000000,3383;11677;23057.0,0;1771;80
data,1288566000000,3383;9681;23057.0,0;1771;80
data,1291158000000,3383;4114;23057.0,0;1771;80
data,1291158000000,3384;7459;23057.0,0;1771;80
data,1291158000000,3384;6822;23058.0,0;1771;80
data,1291158000000,3384;7433;23058.0,0;1771;80
data,1291158000000,3384;12522;23058.0,0;1771;80
data,1291158000000,3384;7144;23058.0,0;1771;80
data,1291158000000,3384;3992;23058.0,0;1771;80
data,1291158000000,3384;6722;23058.0,0;1771;80
data,1291158000000,3384;8958;23058.0,0;1771;80
data,1291158000000,3384;7150;23058.0,0;1771;80
data,1291158000000,3384;5757;23058.0,0;1771;80
data,1291158000000,3384;504;23058.0,0;1771;80
data,1291158000000,3385;1688;23058.0,0;1771;80
data,1291158000000,3385;5874;23058.0,0;1771;80
data,1291158000000,3385;2043;23058.0,0;1771;80
data,1291158000000,3385;6951;23058.0,0;1771;80
data,1293836400000,3385;11192;23058.0,0;1771;80
data,1293836400000,3386;3082;23058.0,0;1771;80
data,1293836400000,3386;11983;23058.0,0;1771;80
data,1293836400000,3386;8969;23058.0,0;1771;80
data,1293836400000,3386;3664;23058.0,0;1771;80
data,1293836400000,3386;7998;23058.0,0;1771;80
data,1293836400000,3386;2063;23058.0,0;1771;80
data,1293836400000,3387;442;23058.0,0;1771;80
data,1293836400000,3387;5361;23058.0,0;1771;80
data,1293836400000,3387;1724;23058.0,0;1771;80
data,1293836400000,3387;1536;23058.0,0;1771;80
data,1293836400000,3387;3397;23059.0,0;1771;80
data,1293836400000,3387;442;23059.0,0;1771;80
data,1293836400000,3387;11435;23059.0,0;1771;80
data,1293836400000,3387;1735;23059.0,0;1771;80
data,1293836400000,3387;7101;23059.0,0;1771;80
data,1293836400000,3387;10787;23059.0,0;1771;80
data,1296514800000,3387;10660;23060.0,0;1771;80
data,1296514800000,3387;1274;23060.0,0;1771;80
data,1296514800000,3387;12016;23060.0,0;1771;80
data,1296514800000,3387;473;23060.0,0;1771;80
data,1296514800000,3387;6445;23060.0,0;1771;80
data,1304679099632,3387;8352;23060.0,0;1771;80
data,1304679105337,3387;1459;23060.0,0;1771;80
data,1304679108627,3387;789;23060.0,0;1771;80
data,1304679111428,3387;1688;23060.0,0;1771;80
data,1304679114689,3387;9966;23060.0,0;1771;80
data,1191189600000,3387;10269;23060.0,0;1773;80
data,1204326000000,3387;5460;23060.0,0;1773;80
data,1204326000000,3387;10568;23060.0,0;1773;80
data,1207000800000,3387;8301;23060.0,0;1773;80
data,1207000800000,3387;1187;23060.0,0;1773;80
data,1207000800000,3387;7611;23060.0,0;1773;80
data,1207000800000,3387;10037;23060.0,0;1773;80
data,1207000800000,3387;8514;23060.0,0;1773;80
data,1207000800000,3387;8218;23060.0,0;1773;80
data,1209592800000,3387;1459;23060.0,0;1773;80
data,1209592800000,3387;12280;23060.0,0;1773;80
data,1209592800000,3387;6096;23060.0,0;1773;80
data,1209592800000,3387;5369;23060.0,0;1773;80
data,1209592800000,3387;2510;23061.0,0;1773;80
data,1209592800000,3387;1331;23062.0,0;1773;80
data,1214863200000,3387;5850;23063.0,0;1773;80
data,1238536800000,3387;10852;23063.0,0;1773;80
data,1238536800000,3387;6476;23063.0,0;1773;80
data,1238536800000,3387;12312;23063.0,0;1773;80
data,1246399200000,3387;680;23063.0,0;1773;80
data,1249077600000,3387;9881;23064.0,0;1773;80
data,1212271200000,3387;12329;23064.0,0;1774;80
data,1241128800000,3387;2693;23064.0,0;1774;80
data,1241128800000,3387;9624;23064.0,0;1774;80
data,1241128800000,3387;3782;23064.0,0;1774;80
data,1241128800000,3387;2051;23064.0,0;1774;80
data,1241128800000,3387;11962;23064.0,0;1774;80
data,1241128800000,3387;3124;23064.0,0;1774;80
data,1241128800000,3387;9496;23064.0,0;1774;80
data,1241128800000,3387;5430;23064.0,0;1774;80
data,1241128800000,3387;10762;23064.0,0;1774;80
data,1241128800000,3387;925;23064.0,0;1774;80
data,1243807200000,3387;2335;23064.0,0;1774;80
data,1246399200000,3387;6141;23064.0,0;1774;80
data,1249077600000,3387;4034;23065.0,0;1774;80
data,1251756000000,3387;3997;23065.0,0;1774;80
data,1254348000000,3387;10407;23065.0,0;1774;80
data,1254348000000,3387;6029;23065.0,0;1774;80
data,1254348000000,3387;8219;23065.0,0;1774;80
data,1254348000000,3387;7243;23065.0,0;1774;80
data,1254348000000,3387;9751;23065.0,0;1774;80
data,1254348000000,3388;12113;23065.0,0;1774;80
data,1262300400000,3388;229;23065.0,0;1774;80
data,1270072800000,3388;261;23065.0,0;1774;80
data,1272664800000,3388;11365;23065.0,0;1774;80
data,1296514800000,3388;8414;23065.0,0;1774;80
data,1170284400000,3388;3404;23066.0,0;1775;80
data,1170284400000,3388;12067;23066.0,0;1775;80
data,1170284400000,3388;10111;23066.0,0;1775;80
data,1170284400000,3388;10391;23067.0,0;1775;80
data,1170284400000,3388;7213;23068.0,0;1775;80
data,1170284400000,3388;7826;23068.0,0;1775;80
data,1170284400000,3388;10421;23069.0,0;1775;80
data,1170284400000,3388;3520;23069.0,0;1775;80
data,1170284400000,3388;6228;23070.0,0;1775;80
data,1170284400000,3388;2563;23070.0,0;1775;80
data,1170284400000,3388;2605;23070.0,0;1775;80
data,1170284400000,3388;7865;23071.0,0;1775;80
data,1170284400000,3388;362;23072.0,0;1775;80
data,1172703600000,3388;2214;23073.0,0;1775;80
data,1185919200000,3388;10094;23074.0,0;1775;80
data,1185919200000,3388;6600;23075.0,0;1775;80
data,1185919200000,3388;2397;23076.0,0;1775;80
data,1185919200000,3388;7575;23076.0,0;1775;80
data,1185919200000,3388;11454;23077.0,0;1775;80
data,1185919200000,3388;2413;23077.0,0;1775;80
data,1185919200000,3388;8174;23078.0,0;1775;80
data,1185919200000,3388;2802;23078.0,0;1775;80
data,1185919200000,3388;10348;23079.0,0;1775;80
data,1185919200000,3388;2766;23080.0,0;1775;80
data,1185919200000,3388;10552;23080.0,0;1775;80
data,1185919200000,3388;1339;23080.0,0;1775;80
data,1185919200000,3388;7551;23081.0,0;1775;80
data,1185919200000,3388;5388;23081.0,0;1775;80
data,1185919200000,3388;6866;23082.0,0;1775;80
data,1185919200000,3388;3567;23083.0,0;1775;80
data,1185919200000,3388;7383;23083.0,0;1775;80
data,1185919200000,3388;4924;23084.0,0;1775;80
data,1185919200000,3388;524;23085.0,0;1775;80
data,1185919200000,3388;8746;23086.0,0;1775;80
data,1185919200000,3388;6211;23087.0,0;1775;80
data,1185919200000,3388;5799;23088.0,0;1775;80
data,1185919200000,3388;6975;23088.0,0;1775;80
data,1185919200000,3389;6870;23089.0,0;1775;80
data,1185919200000,3389;8243;23090.0,0;1775;80
data,1185919200000,3389;1266;23091.0,0;1775;80
data,1185919200000,3389;7721;23092.0,0;1775;80
data,1185919200000,3389;9629;23093.0,0;1775;80
data,1185919200000,3389;6154;23094.0,0;1775;80
data,1185919200000,3389;1055;23095.0,0;1775;80
data,1185919200000,3389;344;23096.0,0;1775;80
data,1185919200000,3389;4695;23096.0,0;1775;80
data,1185919200000,3389;619;23096.0,0;1775;80
data,1185919200000,3389;4830;23097.0,0;1775;80
data,1188597600000,3389;1367;23098.0,0;1775;80
data,1188597600000,3389;3439;23098.0,0;1775;80
data,1188597600000,3389;9832;23099.0,0;1775;80
data,1188597600000,3389;3270;23100.0,0;1775;80
data,1188597600000,3389;1520;23101.0,0;1775;80
data,1188597600000,3389;6092;23102.0,0;1775;80
data,1188597600000,3389;12403;23103.0,0;1775;80
data,1188597600000,3389;7958;23104.0,0;1775;80
data,1188597600000,3389;12460;23105.0,0;1775;80
data,1188597600000,3389;10840;23106.0,0;1775;80
data,1188597600000,3389;4031;23107.0,0;1775;80
data,1188597600000,3389;7448;23107.0,0;1775;80
data,1188597600000,3389;1049;23108.0,0;1775;80
data,1188597600000,3389;11702;23109.0,0;1775;80
data,1188597600000,3389;2762;23109.0,0;1775;80
data,1188597600000,3389;2264;23109.0,0;1775;81
data,1191189600000,3389;1592;23109.0,0;1775;81
data,1193871600000,3389;7846;23109.0,0;1775;81
data,1193871600000,3389;10528;23109.0,0;1775;81
data,1196463600000,3389;5856;23109.0,0;1775;81
data,1243807200000,3389;6751;23109.0,0;1775;81
data,1246399200000,3389;10827;23109.0,0;1775;81
data,1254348000000,3389;5361;23109.0,0;1775;81
data,1264978800000,3389;6514;23109.0,0;1775;81
data,1241128800000,3389;6619;23109.0,0;1776;81
data,1241128800000,3389;877;23109.0,0;1776;81
data,1249077600000,3390;7033;23109.0,0;1776;81
data,1249077600000,3390;8050;23109.0,0;1776;81
data,1259622000000,3390;1768;23109.0,0;1776;81
data,1262300400000,3390;11767;23109.0,0;1776;81
data,1270072800000,3390;6391;23110.0,0;1776;81
data,1270072800000,3390;9584;23110.0,0;1776;81
data,1270072800000,3390;3559;23110.0,0;1776;81
data,1272664800000,3390;6446;23111.0,0;1776;81
data,1275343200000,3390;2142;23111.0,0;1776;81
data,1285884000000,3390;11402;23111.0,0;1776;81
data,1291158000000,3390;6391;23112.0,0;1776;81
data,1291158000000,3390;914;23113.0,0;1776;81
data,1296514800000,3390;6391;23114.0,0;1776;81
data,1304938472580,3390;849;23114.0,0;1776;81
data,1199142000000,3390;9011;23114.0,0;1777;81
data,1199142000000,3390;7079;23114.0,0;1777;81
data,1199142000000,3390;889;23114.0,0;1777;81
data,1199142000000,3390;3857;23114.0,0;1777;81
data,1199142000000,3390;5009;23114.0,0;1777;81
data,1199142000000,3390;7372;23114.0,0;1777;81
data,1199142000000,3390;6446;23114.0,0;1777;81
data,1199142000000,3390;5066;23114.0,0;1777;81
data,1199142000000,3390;12247;23114.0,0;1777;81
data,1199142000000,3390;8283;23114.0,0;1777;81
data,1199142000000,3390;11495;23114.0,0;1777;81
data,1199142000000,3390;3754;23114.0,0;1777;81
data,1199142000000,3390;7650;23114.0,0;1777;81
data,1199142000000,3390;5554;23114.0,0;1777;81
data,1199142000000,3390;153;23114.0,0;1777;81
data,1199142000000,3390;2975;23114.0,0;1777;81
data,1199142000000,3390;7537;23114.0,0;1777;81
data,1199142000000,3390;5358;23114.0,0;1777;81
data,1199142000000,3390;1933;23114.0,0;1777;81
data,1199142000000,3390;7129;23114.0,0;1777;81
data,1199142000000,3390;9848;23115.0,0;1777;81
data,1199142000000,3390;8304;23116.0,0;1777;81
data,1199142000000,3390;8611;23116.0,0;1777;81
data,1199142000000,3390;9505;23116.0,0;1777;81
data,1199142000000,3390;1416;23116.0,0;1777;81
data,1199142000000,3390;6445;23117.0,0;1777;81
data,1199142000000,3390;9460;23117.0,0;1777;81
data,1199142000000,3390;11435;23117.0,0;1777;81
data,1199142000000,3391;8038;23118.0,0;1777;81
data,1199142000000,3391;11743;23118.0,0;1777;81
data,1199142000000,3391;9445;23118.0,0;1777;81
data,1199142000000,3391;4051;23118.0,0;1777;81
data,1199142000000,3391;621;23118.0,0;1777;81
data,1199142000000,3391;9624;23119.0,0;1777;81
data,1199142000000,3391;11452;23119.0,0;1777;81
data,1199142000000,3391;1038;23119.0,0;1777;81
data,1199142000000,3391;9428;23120.0,0;1777;81
data,1199142000000,3391;2986;23120.0,0;1777;81
data,1199142000000,3391;9293;23121.0,0;1777;81
data,1199142000000,3391;9848;23122.0,0;1777;81
data,1199142000000,3391;2605;23123.0,0;1777;81
data,1199142000000,3391;12095;23123.0,0;1777;81
data,1199142000000,3391;4687;23124.0,0;1777;81
data,1199142000000,3391;8304;23125.0,0;1777;81
data,1199142000000,3391;10966;23126.0,0;1777;81
data,1199142000000,3391;2264;23126.0,0;1777;81
data,1199142000000,3391;6555;23126.0,0;1777;81
data,1199142000000,3391;4687;23127.0,0;1777;81
data,1199142000000,3391;6409;23127.0,0;1777;81
data,1199142000000,3391;12216;23128.0,0;1777;81
data,1201820400000,3391;2902;23128.0,0;1777;81
data,1201820400000,3391;7643;23129.0,0;1777;81
data,1201820400000,3391;5442;23130.0,0;1777;81
data,1204326000000,3391;9161;23130.0,0;1777;81
data,1204326000000,3391;8134;23131.0,0;1777;81
data,1204326000000,3391;5442;23132.0,0;1777;81
data,1204326000000,3391;3511;23132.0,0;1777;81
data,1204326000000,3391;5356;23133.0,0;1777;81
data,1204326000000,3391;8304;23134.0,0;1777;81
data,1204326000000,3391;2599;23135.0,0;1777;81
data,1204326000000,3391;7643;23136.0,0;1777;81
data,1204326000000,3391;12389;23136.0,0;1777;81
data,1204326000000,3391;12426;23137.0,0;1777;81
data,1204326000000,3391;163;23137.0,0;1777;81
data,1204326000000,3391;5442;23138.0,0;1777;81
data,1204326000000,3391;4655;23139.0,0;1777;81
data,1204326000000,3391;8304;23140.0,0;1777;81
data,1204326000000,3392;4155;23140.0,0;1777;81
data,1204326000000,3392;5408;23140.0,0;1777;81
data,1204326000000,3392;1428;23140.0,0;1777;81
data,1204326000000,3392;1717;23141.0,0;1777;81
data,1204326000000,3392;123;23142.0,0;1777;81
data,1204326000000,3392;69;23143.0,0;1777;81
data,1204326000000,3392;11289;23143.0,0;1777;81
data,1204326000000,3392;10388;23143.0,0;1777;81
data,1207000800000,3392;5213;23144.0,0;1777;81
data,1207000800000,3392;3172;23144.0,0;1777;81
data,1207000800000,3392;10762;23144.0,0;1777;81
data,1207000800000,3392;10996;23144.0,0;1777;81
data,1207000800000,3392;9245;23145.0,0;1777;81
data,1207000800000,3392;6193;23146.0,0;1777;81
data,1209592800000,3392;8640;23146.0,0;1777;81
data,1209592800000,3392;9962;23147.0,0;1777;81
data,1209592800000,3392;1282;23147.0,0;1777;81
data,1209592800000,3392;7396;23148.0,0;1777;81
data,1209592800000,3392;1576;23149.0,0;1777;81
data,1209592800000,3392;5969;23149.0,0;1777;81
data,1209592800000,3392;7950;23150.0,0;1777;81
data,1209592800000,3392;8134;23151.0,0;1777;81
data,1209592800000,3392;11784;23151.0,0;1777;81
data,1209592800000,3392;1414;23152.0,0;1777;81
data,1209592800000,3392;3715;23152.0,0;1777;81
data,1209592800000,3392;8134;23153.0,0;1777;81
data,1212271200000,3392;1645;23153.0,0;1777;81
data,1212271200000,3392;1717;23154.0,0;1777;81
data,1212271200000,3392;4839;23154.0,0;1777;81
data,1212271200000,3392;100;23154.0,0;1777;81
data,1212271200000,3392;2415;23155.0,0;1777;81
data,1212271200000,3392;5688;23155.0,0;1777;81
data,1212271200000,3392;4064;23155.0,0;1777;81
data,1212271200000,3392;11520;23156.0,0;1777;81
data,1212271200000,3392;9940;23156.0,0;1777;81
data,1212271200000,3392;11385;23156.0,0;1777;81
data,1212271200000,3392;9940;23156.0,0;1777;81
data,1212271200000,3392;2545;23156.0,0;1777;81
data,1212271200000,3392;1071;23157.0,0;1777;81
data,1212271200000,3392;9018;23157.0,0;1777;81
data,1212271200000,3392;301;23158.0,0;1777;81
data,1212271200000,3392;10942;23158.0,0;1777;81
data,1212271200000,3392;1273;23158.0,0;1777;81
data,1212271200000,3392;3034;23159.0,0;1777;81
data,1212271200000,3392;116;23160.0,0;1777;81
data,1212271200000,3392;6922;23160.0,0;1777;81
data,1212271200000,3393;3927;23160.0,0;1777;81
data,1212271200000,3393;5358;23160.0,0;1777;81
data,1212271200000,3393;3372;23160.0,0;1777;81
data,1212271200000,3393;8304;23161.0,0;1777;81
data,1212271200000,3393;2649;23161.0,0;1777;81
data,1212271200000,3393;2051;23161.0,0;1777;81
data,1212271200000,3393;1525;23162.0,0;1777;81
data,1212271200000,3393;6204;23162.0,0;1777;81
data,1212271200000,3393;843;23162.0,0;1777;81
data,1212271200000,3393;3495;23162.0,0;1777;81
data,1212271200000,3393;8873;23163.0,0;1777;81
data,1212271200000,3393;4747;23163.0,0;1777;81
data,1212271200000,3393;1433;23163.0,0;1777;81
data,1212271200000,3393;3813;23163.0,0;1777;81
data,1212271200000,3393;8038;23164.0,0;1777;81
data,1212271200000,3393;631;23164.0,0;1777;81
data,1212271200000,3393;7213;23165.0,0;1777;81
data,1212271200000,3393;2459;23166.0,0;1777;81
data,1212271200000,3393;1822;23167.0,0;1777;81
data,1212271200000,3393;10187;23167.0,0;1777;81
data,1212271200000,3393;1887;23168.0,0;1777;81
data,1212271200000,3393;4840;23169.0,0;1777;81
data,1212271200000,3393;4407;23170.0,0;1777;81
data,1212271200000,3393;5424;23170.0,0;1777;81
data,1212271200000,3393;4625;23170.0,0;1777;81
data,1212271200000,3393;2714;23170.0,0;1777;81
data,1212271200000,3394;2867;23170.0,0;1777;81
data,1212271200000,3394;1856;23170.0,0;1777;81
data,1212271200000,3394;7258;23170.0,0;1777;81
data,1212271200000,3394;631;23170.0,0;1777;81
data,1212271200000,3394;6097;23170.0,0;1777;81
data,1212271200000,3394;2199;23171.0,0;1777;81
data,1212271200000,3394;11795;23172.0,0;1777;81
data,1212271200000,3395;6240;23172.0,0;1777;81
data,1212271200000,3395;10637;23172.0,0;1777;81
data,1212271200000,3395;4387;23172.0,0;1777;81
data,1212271200000,3395;8171;23172.0,0;1777;81
data,1212271200000,3395;1346;23172.0,0;1777;81
data,1212271200000,3395;8775;23172.0,0;1777;81
data,1212271200000,3395;1717;23173.0,0;1777;81
data,1212271200000,3395;4966;23174.0,0;1777;81
data,1212271200000,3395;11435;23174.0,0;1777;81
data,1212271200000,3395;5356;23175.0,0;1777;81
data,1212271200000,3395;1071;23176.0,0;1777;81
data,1212271200000,3395;4483;23176.0,0;1777;81
data,1212271200000,3395;3726;23176.0,0;1777;81
data,1212271200000,3395;2051;23176.0,0;1777;81
data,1212271200000,3395;1147;23176.0,0;1777;81
data,1214863200000,3395;4966;23177.0,0;1777;81
data,1214863200000,3395;7950;23178.0,0;1777;81
data,1214863200000,3396;8934;23178.0,0;1777;81
data,1214863200000,3396;9293;23179.0,0;1777;81
data,1214863200000,3396;7950;23180.0,0;1777;81
data,1214863200000,3396;4966;23181.0,0;1777;81
data,1214863200000,3396;1071;23182.0,0;1777;81
data,1214863200000,3396;100;23182.0,0;1777;81
data,1217541600000,3396;1844;23182.0,0;1777;81
data,1217541600000,3396;11291;23182.0,0;1777;81
data,1217541600000,3396;7950;23183.0,0;1777;81
data,1217541600000,3396;4468;23183.0,0;1777;81
data,1217541600000,3396;301;23184.0,0;1777;81
data,1217541600000,3396;7950;23185.0,0;1777;81
data,1220220000000,3396;2674;23186.0,0;1777;81
data,1220220000000,3396;11295;23186.0,0;1777;81
data,1220220000000,3396;12425;23186.0,0;1777;81
data,1225494000000,3396;9962;23187.0,0;1777;81
data,1225494000000,3396;57;23188.0,0;1777;81
data,1225494000000,3396;7908;23188.0,0;1777;81
data,1225494000000,3396;1187;23189.0,0;1777;81
data,1225494000000,3396;2605;23190.0,0;1777;81
data,1225494000000,3396;6744;23190.0,0;1777;81
data,1225494000000,3396;7950;23191.0,0;1777;81
data,1225494000000,3396;7753;23192.0,0;1777;81
data,1228086000000,3397;6557;23193.0,0;1777;81
data,1228086000000,3397;9607;23193.0,0;1777;81
data,1230764400000,3397;8111;23193.0,0;1777;81
data,1230764400000,3397;12426;23194.0,0;1777;81
data,1230764400000,3397;4131;23195.0,0;1777;81
data,1230764400000,3398;3992;23195.0,0;1777;81
data,1233442800000,3398;7788;23196.0,0;1777;81
data,1233442800000,3398;4687;23197.0,0;1777;81
data,1235862000000,3398;2950;23197.0,0;1777;81
data,1235862000000,3398;8544;23198.0,0;1777;81
data,1235862000000,3398;8749;23199.0,0;1777;81
data,1235862000000,3399;7611;23200.0,0;1777;81
data,1235862000000,3399;9848;23201.0,0;1777;81
data,1235862000000,3399;4840;23202.0,0;1777;81
data,1238536800000,3399;301;23203.0,0;1777;81
data,1238536800000,3399;4154;23203.0,0;1777;81
data,1241128800000,3399;9476;23204.0,0;1777;81
data,1241128800000,3399;10463;23204.0,0;1777;81
data,1241128800000,3399;9745;23205.0,0;1777;81
data,1246399200000,3399;8304;23206.0,0;1777;81
