New Run at  11/01/2017 01:11:48
, Time, RandomReward; CLUBReward, ClusterID;UserID;CLUBModelUsed,
data,1291158000000,114;12207;1300,223;223
data,1291158000000,114;1787;1301,223;223
data,1291158000000,114;5029;1302,223;223
data,1291158000000,114;2327;1303,223;223
data,1291158000000,114;8685;1303,223;223
data,1291158000000,114;8099;1303,223;223
data,1291158000000,114;7180;1304,223;223
data,1291158000000,114;4771;1305,223;223
data,1291158000000,114;8618;1305,223;223
data,1291158000000,114;6884;1306,223;223
data,1291158000000,114;2959;1307,223;223
data,1291158000000,114;588;1307,223;223
data,1291158000000,114;5605;1308,223;223
data,1291158000000,114;10819;1308,223;223
data,1291158000000,114;10612;1309,223;223
data,1291158000000,114;5298;1309,223;223
data,1291158000000,114;505;1309,223;223
data,1291158000000,114;1522;1309,223;223
data,1291158000000,114;11475;1309,223;223
data,1291158000000,114;2658;1310,223;223
data,1291158000000,114;5969;1311,223;223
data,1291158000000,114;2458;1311,223;223
data,1291158000000,114;5052;1311,223;223
data,1291158000000,114;2535;1311,223;223
data,1291158000000,114;967;1311,223;223
data,1291158000000,114;10884;1312,223;223
data,1291158000000,114;8932;1312,223;223
data,1291158000000,114;11479;1312,223;223
data,1291158000000,114;12262;1312,223;223
data,1291158000000,114;12403;1312,223;223
data,1291158000000,114;1461;1312,223;223
data,1291158000000,114;2959;1313,223;223
data,1291158000000,114;2688;1314,223;223
data,1291158000000,114;3168;1314,223;223
data,1291158000000,114;5679;1314,223;223
data,1291158000000,114;6506;1315,223;223
data,1291158000000,114;3303;1315,223;223
data,1291158000000,114;8528;1315,223;223
data,1291158000000,114;5527;1315,223;223
data,1291158000000,114;342;1315,223;223
data,1291158000000,114;9278;1316,223;223
data,1291158000000,114;8394;1316,223;223
data,1291158000000,114;2910;1316,223;223
data,1291158000000,114;3411;1317,223;223
data,1291158000000,114;5969;1318,223;223
data,1291158000000,114;9263;1319,223;223
data,1291158000000,114;11600;1319,223;223
data,1291158000000,114;4999;1320,223;223
data,1291158000000,114;11720;1320,223;223
data,1291158000000,114;3117;1321,223;223
data,1291158000000,114;245;1321,223;223
data,1291158000000,114;1317;1321,223;223
data,1291158000000,114;6078;1321,223;223
data,1291158000000,115;369;1321,223;223
data,1293836400000,115;10242;1322,223;223
data,1293836400000,115;12360;1323,223;223
data,1293836400000,115;5581;1324,223;223
data,1293836400000,115;162;1325,223;223
data,1293836400000,115;6837;1326,223;223
data,1293836400000,115;800;1326,223;223
data,1293836400000,115;2112;1327,223;223
data,1293836400000,115;9837;1327,223;223
data,1293836400000,115;9685;1327,223;223
data,1293836400000,115;2325;1327,223;223
data,1293836400000,115;1943;1328,223;223
data,1293836400000,115;11252;1329,223;223
data,1293836400000,115;4642;1329,223;223
data,1293836400000,115;2408;1329,223;223
data,1293836400000,115;9356;1329,223;223
data,1293836400000,115;12466;1329,223;223
data,1293836400000,115;458;1330,223;223
data,1293836400000,115;2112;1331,223;223
data,1293836400000,115;9080;1331,223;223
data,1293836400000,115;5820;1331,223;223
data,1293836400000,115;6837;1332,223;223
data,1293836400000,115;5966;1332,223;223
data,1293836400000,115;5854;1333,223;223
data,1293836400000,115;2561;1333,223;223
data,1293836400000,115;352;1333,223;223
data,1293836400000,115;8732;1333,223;223
data,1293836400000,115;562;1333,223;223
data,1293836400000,115;2236;1333,223;223
data,1293836400000,115;5605;1334,223;223
data,1293836400000,115;11823;1335,223;223
data,1293836400000,115;2123;1336,223;223
data,1293836400000,115;2129;1336,223;223
data,1293836400000,115;830;1336,223;223
data,1293836400000,115;9028;1337,223;223
data,1293836400000,115;9551;1338,223;223
data,1293836400000,115;9359;1338,223;223
data,1293836400000,115;6096;1339,223;223
data,1293836400000,115;4001;1340,223;223
data,1293836400000,115;7426;1340,223;223
data,1293836400000,115;9183;1340,223;223
data,1293836400000,115;342;1340,223;223
data,1293836400000,115;5689;1341,223;223
data,1293836400000,115;1469;1341,223;223
data,1293836400000,115;10516;1341,223;223
data,1293836400000,115;6118;1342,223;223
data,1293836400000,115;11234;1342,223;223
data,1293836400000,115;6935;1343,223;223
data,1293836400000,115;5605;1344,223;223
data,1293836400000,115;6752;1345,223;223
data,1293836400000,115;4001;1346,223;223
data,1293836400000,115;5041;1347,223;223
data,1293836400000,115;7447;1347,223;223
data,1293836400000,115;7720;1347,223;223
data,1293836400000,115;10932;1347,223;223
data,1293836400000,115;5041;1348,223;223
data,1293836400000,115;5713;1348,223;223
data,1293836400000,115;9028;1349,223;223
data,1293836400000,115;5595;1350,223;223
data,1293836400000,115;1789;1350,223;223
data,1293836400000,115;2959;1351,223;223
data,1293836400000,115;200;1351,223;223
data,1293836400000,115;12350;1351,223;223
data,1293836400000,115;10659;1352,223;223
data,1293836400000,115;12180;1352,223;223
data,1293836400000,115;9028;1353,223;223
data,1293836400000,115;2070;1354,223;223
data,1293836400000,115;3155;1354,223;223
data,1293836400000,115;3346;1354,223;223
data,1293836400000,115;2832;1354,223;223
data,1293836400000,115;5605;1355,223;223
data,1293836400000,115;10516;1355,223;223
data,1293836400000,115;505;1355,223;223
data,1296514800000,115;1530;1355,223;223
data,1296514800000,115;3633;1356,223;223
data,1296514800000,115;10007;1357,223;223
data,1296514800000,115;11204;1357,223;223
data,1296514800000,115;1530;1357,223;223
data,1296514800000,115;9304;1357,223;223
data,1296514800000,115;8029;1358,223;223
data,1296514800000,115;450;1358,223;223
data,1296514800000,115;4076;1359,223;223
data,1296514800000,115;7703;1359,223;223
data,1296514800000,115;3636;1359,223;223
data,1296514800000,115;8143;1359,223;223
data,1296514800000,115;10516;1359,223;223
data,1296514800000,115;6794;1359,223;223
data,1296514800000,115;1649;1360,223;223
data,1296514800000,115;11781;1360,223;223
data,1296514800000,115;11720;1360,223;223
data,1296514800000,115;9142;1360,223;223
data,1296514800000,115;1373;1360,223;223
data,1296514800000,115;962;1360,223;223
data,1296514800000,115;3911;1360,223;223
data,1296514800000,115;11644;1360,223;223
data,1296514800000,115;9263;1361,223;223
data,1296514800000,115;5461;1362,223;223
data,1296514800000,115;8685;1362,223;223
data,1296514800000,115;10176;1362,223;223
data,1296514800000,115;10516;1362,223;223
data,1296514800000,115;2694;1363,223;223
data,1296514800000,115;8014;1363,223;223
data,1296514800000,115;5029;1364,223;223
data,1296514800000,115;5029;1365,223;223
data,1296514800000,115;3002;1366,223;223
data,1296514800000,116;2654;1366,223;223
data,1296514800000,116;7909;1366,223;223
data,1296514800000,116;4825;1366,223;223
data,1296514800000,116;12233;1366,223;223
data,1296514800000,116;10007;1367,223;223
data,1296514800000,116;1996;1367,223;223
data,1296514800000,116;8693;1368,223;223
data,1296514800000,116;7619;1368,223;223
data,1296514800000,116;812;1369,223;223
data,1296514800000,116;8669;1370,223;223
data,1296514800000,116;5029;1371,223;223
data,1296514800000,116;5917;1371,223;223
data,1296514800000,116;6569;1372,223;223
data,1296514800000,116;7145;1373,223;223
data,1296514800000,116;2413;1373,223;223
data,1296514800000,116;3502;1373,223;223
data,1296514800000,116;10786;1373,223;223
data,1296514800000,116;2694;1374,223;223
data,1296514800000,116;5528;1375,223;223
data,1296514800000,116;5605;1376,223;223
data,1296514800000,116;5713;1376,223;223
data,1296514800000,116;5533;1376,223;223
data,1296514800000,116;12262;1376,223;223
data,1296514800000,116;11039;1377,223;223
data,1296514800000,117;7123;1377,223;223
data,1296514800000,117;3019;1378,223;223
data,1296514800000,117;1144;1379,223;223
data,1296514800000,117;9886;1379,223;223
data,1296514800000,117;4467;1380,223;223
data,1296514800000,117;5854;1381,223;223
data,1296514800000,117;6666;1382,223;223
data,1296514800000,117;9614;1382,223;223
data,1296514800000,117;8748;1382,223;223
data,1296514800000,117;2694;1383,223;223
data,1296514800000,117;1059;1383,223;223
data,1296514800000,117;8879;1383,223;223
data,1296514800000,117;5605;1384,223;223
data,1296514800000,117;5461;1385,223;223
data,1296514800000,117;9614;1385,223;223
data,1296514800000,117;5778;1385,223;223
data,1296514800000,117;6262;1385,223;223
data,1296514800000,117;2112;1386,223;223
data,1296514800000,117;9897;1386,223;223
data,1296514800000,117;10166;1386,223;223
data,1296514800000,117;3019;1387,223;223
data,1296514800000,117;6569;1388,223;223
data,1296514800000,117;2101;1388,223;223
data,1296514800000,117;9263;1389,223;223
data,1296514800000,117;305;1389,223;223
data,1296514800000,117;3868;1390,223;223
data,1296514800000,117;8394;1390,223;223
data,1296514800000,117;7145;1391,223;223
data,1296514800000,117;5029;1392,223;223
data,1296514800000,117;11121;1392,223;223
data,1296514800000,117;3183;1393,223;223
data,1296514800000,117;10917;1393,223;223
data,1296514800000,117;3633;1394,223;223
data,1296514800000,117;5307;1394,223;223
data,1298934000000,117;10866;1395,223;223
data,1298934000000,117;5732;1395,223;223
data,1298934000000,117;3633;1396,223;223
data,1298934000000,117;11630;1397,223;223
data,1298934000000,117;9158;1397,223;223
data,1298934000000,117;3822;1397,223;223
data,1298934000000,117;4040;1397,223;223
data,1298934000000,117;8333;1398,223;223
data,1298934000000,117;12370;1398,223;223
data,1298934000000,117;10978;1398,223;223
data,1298934000000,118;9263;1399,223;223
data,1298934000000,118;5368;1399,223;223
data,1298934000000,118;193;1399,223;223
data,1298934000000,118;10850;1399,223;223
data,1298934000000,118;4844;1399,223;223
data,1298934000000,118;2126;1399,223;223
data,1298934000000,118;1926;1399,223;223
data,1298934000000,118;5361;1400,223;223
data,1298934000000,118;6731;1401,223;223
data,1298934000000,118;1180;1401,223;223
data,1298934000000,118;7326;1401,223;223
data,1298934000000,118;102;1402,223;223
data,1298934000000,118;1632;1402,223;223
data,1298934000000,118;9362;1402,223;223
data,1298934000000,118;2680;1403,223;223
data,1298934000000,118;11408;1403,223;223
data,1298934000000,118;7995;1404,223;223
data,1298934000000,118;407;1404,223;223
data,1298934000000,118;11230;1404,223;223
data,1298934000000,118;10118;1404,223;223
data,1298934000000,118;10843;1404,223;223
data,1298934000000,118;9278;1405,223;223
data,1298934000000,118;2400;1405,223;223
data,1298934000000,118;9028;1406,223;223
data,1298934000000,118;10780;1406,223;223
data,1298934000000,118;7995;1407,223;223
data,1298934000000,118;14;1408,223;223
data,1298934000000,118;10222;1409,223;223
data,1298934000000,118;1694;1409,223;223
data,1298934000000,118;1366;1409,223;223
data,1298934000000,118;5605;1410,223;223
data,1298934000000,118;10661;1411,223;223
data,1298934000000,118;4157;1411,223;223
data,1298934000000,118;7235;1412,223;223
data,1298934000000,118;9028;1413,223;223
data,1298934000000,118;4936;1414,223;223
data,1298934000000,118;1708;1414,223;223
data,1298934000000,118;1366;1414,223;223
data,1298934000000,118;8398;1415,223;223
data,1298934000000,118;6625;1415,223;223
data,1298934000000,118;2458;1415,223;223
data,1298934000000,118;7145;1416,223;223
data,1298934000000,119;10433;1417,223;223
data,1298934000000,119;4703;1418,223;223
data,1298934000000,119;7872;1418,223;223
data,1298934000000,119;9502;1418,223;223
data,1298934000000,119;10720;1418,223;223
data,1298934000000,119;2359;1418,223;223
data,1298934000000,119;276;1418,223;223
data,1298934000000,119;5529;1418,223;223
data,1298934000000,119;8974;1419,223;223
data,1298934000000,119;10433;1420,223;223
data,1298934000000,119;1947;1420,223;223
data,1298934000000,119;5429;1420,223;223
data,1298934000000,119;10969;1420,223;223
data,1298934000000,119;4785;1421,223;223
data,1298934000000,119;7006;1422,223;223
data,1298934000000,119;7400;1422,223;223
data,1298934000000,119;1366;1422,223;223
data,1298934000000,119;4729;1423,223;223
data,1298934000000,119;6638;1424,223;223
data,1298934000000,119;7982;1424,223;223
data,1298934000000,119;8805;1424,223;223
data,1298934000000,119;5689;1425,223;223
data,1298934000000,119;9359;1425,223;223
data,1298934000000,119;10472;1425,223;223
data,1298934000000,119;2325;1425,223;223
data,1298934000000,119;669;1426,223;223
data,1298934000000,119;6506;1427,223;223
data,1298934000000,119;233;1427,223;223
data,1298934000000,119;2386;1428,223;223
data,1298934000000,119;5605;1429,223;223
data,1298934000000,119;4072;1429,223;223
data,1298934000000,119;10219;1429,223;223
data,1298934000000,119;8571;1429,223;223
data,1298934000000,119;8101;1430,223;223
data,1298934000000,119;6506;1431,223;223
data,1298934000000,119;7416;1431,223;223
data,1298934000000,119;5041;1432,223;223
data,1298934000000,119;6750;1432,223;223
data,1298934000000,119;5689;1433,223;223
data,1298934000000,119;283;1433,223;223
data,1298934000000,120;3721;1433,223;223
data,1298934000000,120;2458;1433,223;223
data,1298934000000,120;2112;1434,223;223
data,1298934000000,120;1274;1434,223;223
data,1298934000000,120;9362;1434,223;223
data,1298934000000,120;6716;1435,223;223
data,1298934000000,120;7252;1436,223;223
data,1298934000000,120;1215;1436,223;223
data,1298934000000,120;6638;1437,223;223
data,1298934000000,120;5041;1438,223;223
data,1298934000000,120;3495;1438,223;223
data,1298934000000,120;4155;1439,223;223
data,1298934000000,120;5058;1439,223;223
data,1298934000000,120;3881;1440,223;223
data,1304599294841,120;6790;1440,223;223
data,1304599295033,120;11948;1440,223;223
data,1304599298930,120;9183;1440,223;223
data,1304599307246,120;4291;1441,223;223
data,1304599307279,120;9054;1442,223;223
data,1304599307346,120;7367;1443,223;223
data,1304599307113,120;11412;1443,223;223
data,1304599309210,120;4291;1444,223;223
data,1304599323603,120;9054;1445,223;223
data,1304599323353,120;8618;1445,223;223
data,1304599323688,120;7367;1446,223;223
data,1304599324121,120;3009;1446,223;223
data,1304599324154,120;3887;1447,223;223
data,1304599324202,120;9267;1448,223;223
data,1304599326052,120;11378;1448,223;223
data,1304599328916,120;7863;1448,223;223
data,1304599340781,120;9054;1449,223;223
data,1304599345772,120;9054;1450,223;223
data,1304599347538,120;9054;1451,223;223
data,1304599347520,120;342;1451,223;223
data,1304599347705,120;4704;1451,223;223
data,1304599347638,120;2408;1451,223;223
data,1304599347553,120;3560;1451,223;223
data,1304599347586,120;4268;1451,223;223
data,1304599347653,120;1606;1451,223;223
data,1304599347624,120;12207;1451,223;223
data,1304599347482,120;4886;1451,223;223
data,1304599349596,120;1158;1451,223;223
data,1304599349529,121;10725;1451,223;223
data,1304599349577,121;6121;1451,223;223
data,1304599349610,121;1161;1451,223;223
data,1304599349629,121;6625;1451,223;223
data,1304599349510,121;3887;1452,223;223
data,1304599349544,121;4291;1453,223;223
data,1304599349562,121;7367;1454,223;223
data,1304599349498,121;12257;1454,223;223
data,1304599352665,121;7367;1455,223;223
data,1304599352351,121;6362;1455,223;223
data,1304599352503,121;10946;1455,223;223
data,1304690050814,121;7446;1455,223;223
data,1304690050842,121;8099;1455,223;223
data,1304690053376,121;3512;1456,223;223
data,1304690056932,121;1327;1457,223;223
data,1304690060602,121;10425;1458,223;223
data,1304690060610,121;8101;1459,223;223
data,1304690060592,121;1274;1459,223;223
data,1304690060606,121;6512;1459,223;223
data,1304690066244,121;7367;1460,223;223
data,1304690068050,121;5148;1460,223;223
data,1304690070925,121;3887;1461,223;223
data,1304690070907,121;1674;1461,223;223
data,1304690089974,121;1065;1461,223;223
data,1304690094244,121;117;1462,223;223
data,1304690098006,121;10425;1463,223;223
data,1304690100937,121;9263;1464,223;223
data,1304690102612,121;2410;1464,223;223
data,1304690102587,121;10917;1464,223;223
data,1304690102614,121;7367;1465,223;223
data,1304690102610,121;3887;1466,223;223
data,1304690102585,121;10433;1467,223;223
data,1304690102602,121;10580;1467,223;223
data,1304690122140,121;7252;1468,223;223
data,1304690122132,121;10529;1468,223;223
data,1304690122148,121;11479;1468,223;223
data,1304690122145,121;6556;1468,223;223
data,1304690122124,121;9837;1468,223;223
data,1304690122147,121;1039;1469,223;223
data,1304690122141,121;321;1470,223;223
data,1304690124404,121;4038;1470,223;223
data,1304690124407,121;9284;1470,223;223
data,1304690124412,121;4936;1471,223;223
data,1304690124402,121;12076;1471,223;223
data,1304690124414,121;3362;1472,223;223
data,1304690124396,121;2112;1473,223;223
data,1304690124397,121;967;1473,223;223
data,1304690124409,121;1327;1474,223;223
data,1304690124411,121;273;1475,223;223
data,1304690124399,121;10068;1475,223;223
