New Run at  08/03/2017 16:50:19
, Time, RandomReward; Uniform_LinUCBReward; 
data,1283292000000,48;5423;445
data,1283292000000,48;5539;445
data,1283292000000,48;10659;445
data,1283292000000,48;10661;446
data,1283292000000,48;7515;447
data,1283292000000,48;3924;448
data,1283292000000,48;7123;448
data,1283292000000,48;7506;449
data,1283292000000,48;9158;449
data,1283292000000,48;6248;449
data,1283292000000,48;234;449
data,1283292000000,48;9653;450
data,1283292000000,48;1098;450
data,1283292000000,48;466;451
data,1283292000000,48;10343;451
data,1283292000000,48;4924;452
data,1283292000000,48;8201;453
data,1283292000000,48;7367;453
data,1283292000000,48;10595;453
data,1283292000000,48;1603;453
data,1283292000000,48;2458;453
data,1283292000000,48;948;454
data,1283292000000,48;7943;455
data,1283292000000,48;2101;456
data,1283292000000,48;3117;457
data,1283292000000,48;5224;458
data,1283292000000,48;2746;459
data,1283292000000,48;3780;460
data,1283292000000,48;8900;460
data,1283292000000,48;4836;461
data,1283292000000,48;1354;462
data,1283292000000,48;7664;462
data,1283292000000,48;3780;463
data,1283292000000,48;5459;464
data,1283292000000,48;9101;464
data,1283292000000,48;2816;465
data,1285884000000,48;6008;466
data,1285884000000,48;753;467
data,1285884000000,48;10500;467
data,1285884000000,48;4010;468
data,1285884000000,48;8790;469
data,1285884000000,48;7598;470
data,1285884000000,48;1491;471
data,1285884000000,48;2264;471
data,1285884000000,48;3060;472
data,1285884000000,48;6067;473
data,1285884000000,49;8763;474
data,1285884000000,49;3420;475
data,1285884000000,49;2118;475
data,1285884000000,49;612;476
data,1285884000000,50;529;477
data,1285884000000,50;4891;478
data,1285884000000,50;8556;479
data,1285884000000,50;10850;480
data,1285884000000,50;3502;480
data,1285884000000,50;8201;481
data,1285884000000,50;3834;482
data,1285884000000,50;248;483
data,1285884000000,50;1161;483
data,1285884000000,50;2726;483
data,1285884000000,50;10876;483
data,1285884000000,50;4392;484
data,1285884000000,50;5494;485
data,1285884000000,50;1819;486
data,1285884000000,50;5878;487
data,1285884000000,50;6746;487
data,1285884000000,50;2190;488
data,1285884000000,50;5566;489
data,1285884000000,50;248;490
data,1285884000000,50;1929;491
data,1285884000000,50;3041;492
data,1285884000000,50;5566;493
data,1285884000000,50;3746;494
data,1285884000000,50;3199;495
data,1285884000000,50;636;496
data,1285884000000,50;2144;497
data,1285884000000,50;5878;498
data,1285884000000,50;5297;499
data,1285884000000,50;6726;499
data,1285884000000,50;9468;499
data,1285884000000,50;2134;499
data,1285884000000,50;8045;499
data,1285884000000,50;7730;499
data,1285884000000,50;7506;500
data,1285884000000,50;8728;500
data,1285884000000,50;4964;500
data,1285884000000,50;8017;501
data,1285884000000,50;9817;501
data,1285884000000,50;2368;502
data,1285884000000,50;10256;503
data,1285884000000,50;10969;503
data,1285884000000,50;4841;504
data,1285884000000,50;8763;505
data,1285884000000,50;3053;505
data,1285884000000,50;2190;506
data,1285884000000,50;6300;506
data,1285884000000,50;440;507
data,1285884000000,50;1354;508
data,1285884000000,50;3041;509
data,1285884000000,50;1284;509
data,1285884000000,50;2419;509
data,1285884000000,50;5878;510
data,1285884000000,50;3041;511
data,1285884000000,50;7112;512
data,1285884000000,50;8545;512
data,1285884000000,50;8319;513
data,1285884000000,50;10193;514
data,1285884000000,50;6569;515
data,1285884000000,50;5528;515
data,1285884000000,50;4871;516
data,1285884000000,50;5298;516
data,1285884000000,50;10775;516
data,1285884000000,50;11038;517
data,1285884000000,50;7134;518
data,1285884000000,50;9528;518
data,1285884000000,50;7216;519
data,1285884000000,50;8312;520
data,1285884000000,50;2860;521
data,1285884000000,50;916;522
data,1285884000000,50;7134;523
data,1285884000000,50;8669;524
data,1285884000000,50;6317;524
data,1285884000000,50;3854;524
data,1285884000000,50;5311;525
data,1285884000000,50;8201;526
data,1285884000000,50;3700;527
data,1285884000000,50;1353;527
data,1285884000000,50;3140;527
data,1285884000000,50;200;528
data,1285884000000,50;9978;528
data,1285884000000,50;4494;529
data,1285884000000,50;7742;530
data,1285884000000,50;7620;530
data,1285884000000,50;8312;531
data,1285884000000,50;5380;532
data,1285884000000,51;1468;533
data,1285884000000,51;2588;534
data,1285884000000,51;2856;535
data,1285884000000,51;4099;535
data,1285884000000,51;916;536
data,1285884000000,51;8052;537
data,1285884000000,51;5052;538
data,1285884000000,51;5254;538
data,1285884000000,52;2968;539
data,1285884000000,52;7664;539
data,1285884000000,52;3140;539
data,1285884000000,52;4827;540
data,1285884000000,52;4358;541
data,1285884000000,52;786;542
data,1285884000000,52;10256;543
data,1285884000000,52;2632;544
data,1285884000000,52;5892;545
data,1285884000000,52;342;545
data,1285884000000,52;5380;546
data,1288566000000,52;8556;547
data,1288566000000,52;3618;548
data,1288566000000,52;4479;549
data,1288566000000,52;3311;550
data,1288566000000,52;5313;550
data,1288566000000,52;9975;550
data,1288566000000,52;4903;551
data,1288566000000,52;6067;552
data,1288566000000,52;2817;552
data,1288566000000,52;8684;553
data,1288566000000,52;7699;554
data,1288566000000,52;7916;554
data,1288566000000,52;1731;555
data,1288566000000,52;11182;556
data,1288566000000,52;423;557
data,1288566000000,52;3700;558
data,1288566000000,52;248;559
data,1288566000000,52;539;559
data,1288566000000,52;1819;560
data,1288566000000,52;1148;561
data,1288566000000,52;812;562
data,1288566000000,52;876;562
data,1288566000000,52;5380;563
data,1288566000000,52;2458;563
data,1288566000000,52;8454;563
data,1288566000000,52;4241;564
data,1288566000000,52;700;564
data,1288566000000,52;7811;564
data,1288566000000,52;2847;564
data,1288566000000,52;2946;565
data,1288566000000,52;5782;565
data,1288566000000,52;2759;565
data,1288566000000,52;11226;565
data,1288566000000,52;5224;566
data,1288566000000,52;11091;567
data,1288566000000,52;7134;568
data,1288566000000,52;6186;568
data,1288566000000,52;9960;568
data,1288566000000,52;1354;569
data,1288566000000,53;10500;569
data,1288566000000,53;7699;570
data,1288566000000,53;11252;571
data,1288566000000,53;2458;571
data,1288566000000,53;6856;571
data,1288566000000,53;2561;571
data,1288566000000,53;2359;572
data,1288566000000,53;2040;573
data,1288566000000,53;3834;574
data,1288566000000,53;8669;575
data,1288566000000,53;1731;576
data,1288566000000,53;4896;576
data,1288566000000,53;7212;577
data,1288566000000,53;700;577
data,1288566000000,53;1226;577
data,1288566000000,53;2946;578
data,1288566000000,53;6121;578
data,1288566000000,53;3765;579
data,1288566000000,53;10023;580
data,1288566000000,53;11283;581
data,1288566000000,54;8675;581
data,1288566000000,54;3216;582
data,1288566000000,54;4651;582
data,1288566000000,54;8129;582
data,1288566000000,54;948;583
data,1288566000000,54;2190;584
data,1288566000000,54;1032;584
data,1288566000000,54;11305;585
data,1288566000000,54;3437;586
data,1288566000000,54;10289;587
data,1288566000000,54;8682;587
data,1288566000000,54;8669;588
data,1288566000000,54;6128;588
data,1288566000000,55;3775;588
data,1288566000000,55;10125;588
data,1291158000000,55;201;589
data,1291158000000,55;9030;590
data,1291158000000,55;8609;590
data,1291158000000,55;8464;591
data,1291158000000,55;3322;591
data,1291158000000,55;10107;592
data,1291158000000,55;4358;593
data,1291158000000,55;466;594
data,1291158000000,55;7924;595
data,1291158000000,55;10449;596
data,1291158000000,55;6817;597
data,1291158000000,55;8201;598
data,1291158000000,55;7112;599
data,1291158000000,55;5461;600
data,1291158000000,55;11038;601
data,1291158000000,55;9030;602
data,1291158000000,55;3056;603
data,1291158000000,55;3041;604
data,1291158000000,56;2609;605
data,1291158000000,56;10107;606
data,1291158000000,56;6817;607
data,1291158000000,56;8319;608
data,1291158000000,56;2847;608
data,1291158000000,56;5878;609
data,1291158000000,56;6746;609
data,1291158000000,56;7515;610
data,1291158000000,56;1148;611
data,1291158000000,56;3997;611
data,1291158000000,57;7575;611
data,1291158000000,57;8267;611
data,1291158000000,57;4358;612
data,1291158000000,57;505;613
data,1291158000000,57;2368;614
data,1291158000000,57;7134;615
data,1291158000000,57;5566;616
data,1291158000000,57;1363;616
data,1291158000000,57;5396;617
data,1291158000000,57;5518;618
data,1291158000000,57;7699;619
data,1291158000000,57;204;620
data,1291158000000,57;5291;621
data,1291158000000,57;5224;622
data,1291158000000,57;5566;623
data,1291158000000,57;4879;623
data,1291158000000,57;8114;624
data,1291158000000,57;418;624
data,1291158000000,57;2588;625
data,1291158000000,57;8836;625
data,1291158000000,57;4001;626
data,1291158000000,57;3821;626
data,1291158000000,57;5701;627
data,1291158000000,57;6259;627
data,1291158000000,57;5718;627
data,1291158000000,57;9354;627
data,1291158000000,57;5386;627
data,1291158000000,57;2008;628
data,1291158000000,57;6605;629
data,1291158000000,57;5638;630
data,1291158000000,57;7504;630
data,1291158000000,57;6423;630
data,1291158000000,57;2510;631
data,1291158000000,57;11038;632
data,1291158000000,57;3700;633
data,1291158000000,57;6366;634
data,1291158000000,57;8201;635
data,1291158000000,57;3338;636
data,1291158000000,57;68;636
data,1291158000000,57;888;637
data,1293836400000,57;3746;638
data,1293836400000,57;3444;638
data,1293836400000,57;2680;638
data,1293836400000,57;3243;639
data,1293836400000,57;2588;640
data,1293836400000,57;8971;640
data,1293836400000,57;3799;641
data,1293836400000,57;2278;641
data,1293836400000,58;3964;642
data,1293836400000,58;7664;642
data,1293836400000,58;4995;642
data,1293836400000,58;10500;642
data,1293836400000,59;6619;642
data,1293836400000,59;5777;643
data,1293836400000,59;9030;644
data,1293836400000,59;1663;644
data,1293836400000,59;1491;645
data,1293836400000,59;2588;646
data,1293836400000,59;11493;646
data,1293836400000,59;8556;647
data,1293836400000,59;8330;647
data,1293836400000,60;3765;648
data,1293836400000,60;5815;649
data,1293836400000,60;9095;649
data,1293836400000,60;2546;649
data,1293836400000,60;8124;649
data,1296514800000,60;450;649
data,1296514800000,60;4714;649
data,1296514800000,60;10255;649
data,1296514800000,61;3737;650
data,1296514800000,61;8840;650
data,1296514800000,61;1974;650
data,1296514800000,61;11521;651
data,1296514800000,61;8337;652
data,1296514800000,61;10407;652
data,1296514800000,61;776;653
data,1296514800000,61;8685;654
data,1296514800000,61;7664;654
data,1296514800000,61;6405;655
data,1296514800000,61;11537;656
data,1296514800000,61;6008;657
data,1296514800000,62;5665;657
data,1296514800000,62;3163;657
data,1296514800000,62;2393;657
data,1296514800000,62;11493;657
data,1296514800000,62;248;658
data,1296514800000,62;6817;659
data,1296514800000,62;9653;660
data,1296514800000,62;7326;660
data,1296514800000,62;3834;661
data,1296514800000,62;7715;661
data,1296514800000,63;1731;662
data,1296514800000,63;8312;663
data,1296514800000,63;2134;663
data,1296514800000,63;3964;664
data,1296514800000,63;7134;665
data,1296514800000,63;2119;666
data,1296514800000,63;11091;667
data,1296514800000,63;1996;667
data,1296514800000,63;1878;668
data,1296514800000,63;2817;668
data,1296514800000,63;3924;669
data,1296514800000,63;4392;670
data,1296514800000,63;8669;671
data,1296514800000,63;8545;671
data,1296514800000,63;4674;672
data,1296514800000,63;9030;673
data,1296514800000,64;3997;673
data,1296514800000,64;8556;674
data,1296514800000,64;1208;674
data,1296514800000,64;6067;675
data,1296514800000,64;4924;676
data,1296514800000,64;2694;676
data,1296514800000,64;1180;676
data,1296514800000,64;246;676
data,1296514800000,64;1032;676
data,1296514800000,64;1481;677
data,1296514800000,64;11600;678
data,1296514800000,64;3471;679
data,1296514800000,64;2466;680
data,1296514800000,64;4924;681
data,1296514800000,64;3002;682
data,1296514800000,64;2438;683
data,1296514800000,64;4674;684
data,1296514800000,64;4001;685
data,1296514800000,64;8052;686
data,1296514800000,64;8535;687
data,1296514800000,65;10816;687
data,1296514800000,65;8483;688
data,1296514800000,65;11622;688
data,1296514800000,65;8319;689
data,1296514800000,65;6817;690
data,1296514800000,65;4399;690
data,1296514800000,65;708;690
data,1296514800000,65;11634;691
data,1296514800000,65;8685;692
data,1296514800000,65;5518;693
data,1296514800000,65;5029;693
data,1296514800000,65;7591;693
data,1296514800000,65;6728;694
data,1296514800000,65;4179;694
data,1296514800000,65;11646;695
data,1296514800000,65;2521;695
data,1296514800000,65;2856;696
data,1296514800000,65;5596;697
data,1296514800000,65;1797;698
data,1296514800000,65;9653;699
data,1296514800000,65;11650;700
data,1296514800000,65;4524;701
data,1296514800000,65;4258;701
data,1296514800000,65;7076;702
data,1296514800000,65;10752;702
data,1296514800000,65;1620;702
data,1296514800000,65;3181;703
data,1296514800000,65;4714;703
data,1296514800000,65;5854;704
data,1296514800000,65;4494;705
data,1296514800000,65;4613;706
data,1296514800000,65;11676;707
data,1296514800000,65;10099;707
data,1296514800000,65;4540;707
data,1296514800000,65;4225;707
data,1296514800000,65;8114;708
data,1296514800000,65;7253;708
data,1296514800000,65;6067;709
data,1296514800000,65;3002;710
data,1296514800000,65;4674;711
data,1296514800000,65;2359;712
data,1296514800000,65;9095;712
data,1296514800000,65;440;713
data,1296514800000,65;3808;713
data,1296514800000,65;3181;714
data,1296514800000,65;7536;715
data,1298934000000,65;8124;715
data,1298934000000,65;9197;715
data,1298934000000,65;2368;716
data,1298934000000,65;8286;717
data,1298934000000,65;2101;718
data,1298934000000,65;1969;718
data,1298934000000,65;612;719
data,1298934000000,65;3041;720
data,1298934000000,65;10054;720
data,1298934000000,65;2144;721
data,1298934000000,65;8556;722
data,1298934000000,65;6856;722
data,1298934000000,65;5380;723
data,1298934000000,65;6856;723
data,1298934000000,65;1630;724
data,1298934000000,65;4715;724
data,1298934000000,65;8201;725
data,1298934000000,65;4827;726
data,1298934000000,65;4674;727
data,1298934000000,65;5786;727
data,1298934000000,65;1148;728
data,1298934000000,65;9183;729
data,1298934000000,65;6837;730
data,1298934000000,65;11393;730
data,1298934000000,65;5232;730
data,1298934000000,65;7212;731
data,1298934000000,65;5518;732
data,1298934000000,65;3570;733
data,1298934000000,65;2816;734
data,1298934000000,65;5449;735
data,1298934000000,65;8380;736
data,1298934000000,65;4479;737
data,1298934000000,65;10917;737
data,1298934000000,65;6705;737
data,1298934000000,65;612;738
data,1298934000000,65;9183;739
data,1298934000000,65;248;740
data,1298934000000,65;1354;741
data,1298934000000,65;3834;742
data,1298934000000,65;5878;743
data,1298934000000,65;4594;744
data,1298934000000,65;1731;745
data,1298934000000,65;9151;745
data,1298934000000,65;4570;745
data,1298934000000,65;10247;745
data,1298934000000,65;8597;745
data,1298934000000,65;4827;746
data,1298934000000,65;2959;746
data,1298934000000,65;3673;747
data,1298934000000,65;4270;748
data,1298934000000,65;3417;749
data,1298934000000,66;3834;750
data,1298934000000,66;5052;751
data,1298934000000,66;753;752
data,1298934000000,66;5427;753
data,1298934000000,67;2190;754
data,1298934000000,67;10164;755
data,1298934000000,67;4674;756
data,1298934000000,67;8849;756
data,1298934000000,67;7987;757
data,1298934000000,67;3746;758
data,1298934000000,67;5878;759
data,1298934000000,67;5052;760
data,1298934000000,67;7112;761
data,1298934000000,67;4594;762
data,1298934000000,67;8556;763
data,1298934000000,67;7684;764
data,1298934000000,67;776;765
data,1298934000000,67;10012;766
data,1298934000000,67;6009;767
data,1298934000000,68;612;768
data,1298934000000,68;8201;769
data,1298934000000,68;4827;770
data,1298934000000,68;3765;771
data,1298934000000,68;5449;772
data,1298934000000,68;1491;773
data,1298934000000,68;2989;774
data,1298934000000,68;2368;775
data,1298934000000,68;9302;775
data,1298934000000,68;1354;776
data,1298934000000,68;2101;777
data,1298934000000,68;8763;778
data,1298934000000,68;10217;778
data,1298934000000,68;8319;779
data,1298934000000,68;5297;780
data,1298934000000,68;6130;781
data,1298934000000,68;5878;782
data,1298934000000,68;5380;783
data,1298934000000,68;4801;783
data,1298934000000,68;4509;784
data,1298934000000,68;248;785
data,1298934000000,68;753;786
data,1298934000000,69;5638;787
data,1298934000000,69;2989;788
data,1298934000000,69;8201;789
data,1298934000000,69;3570;790
data,1298934000000,69;894;791
data,1298934000000,69;9609;791
data,1298934000000,69;8763;792
data,1298934000000,69;8114;793
data,1298934000000,69;7840;794
data,1298934000000,69;385;795
data,1298934000000,69;10012;796
data,1298934000000,69;5518;797
data,1298934000000,69;6544;798
